model,year,init_month,rain_bahia blanca_10,rain_bahia blanca_11,rain_bahia blanca_6,rain_bahia blanca_7,rain_bahia blanca_8,rain_bahia blanca_9,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_6,rain_coronel dorrego_7,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_coronel pringles_10,rain_coronel pringles_11,rain_coronel pringles_6,rain_coronel pringles_7,rain_coronel pringles_8,rain_coronel pringles_9,rain_coronel suarez_10,rain_coronel suarez_11,rain_coronel suarez_6,rain_coronel suarez_7,rain_coronel suarez_8,rain_coronel suarez_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_6,rain_hipolito yrigoyen_7,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,rain_saavedra_10,rain_saavedra_11,rain_saavedra_6,rain_saavedra_7,rain_saavedra_8,rain_saavedra_9,rain_santa fe san justo_10,rain_santa fe san justo_11,rain_santa fe san justo_6,rain_santa fe san justo_7,rain_santa fe san justo_8,rain_santa fe san justo_9,tmean_bahia blanca_10,tmean_bahia blanca_11,tmean_bahia blanca_6,tmean_bahia blanca_7,tmean_bahia blanca_8,tmean_bahia blanca_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_6,tmean_coronel dorrego_7,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_coronel pringles_10,tmean_coronel pringles_11,tmean_coronel pringles_6,tmean_coronel pringles_7,tmean_coronel pringles_8,tmean_coronel pringles_9,tmean_coronel suarez_10,tmean_coronel suarez_11,tmean_coronel suarez_6,tmean_coronel suarez_7,tmean_coronel suarez_8,tmean_coronel suarez_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_6,tmean_hipolito yrigoyen_7,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9,tmean_saavedra_10,tmean_saavedra_11,tmean_saavedra_6,tmean_saavedra_7,tmean_saavedra_8,tmean_saavedra_9,tmean_santa fe san justo_10,tmean_santa fe san justo_11,tmean_santa fe san justo_6,tmean_santa fe san justo_7,tmean_santa fe san justo_8,tmean_santa fe san justo_9
CCSM4,2006,10,-0.5068793433640589,0.3024081583402271,,,-0.7498943668159689,-0.5141254624684232,-0.42807812615247215,0.5950665424754236,,,-0.9328901488688998,-0.38839760433872256,-0.2298992998670438,-0.34066309853411775,,,-0.8532769835862616,-0.528334876251765,-0.17843698954257703,-0.3265411014822463,,,-0.7275925361446386,-0.7419004816140011,-0.4516305868793065,0.32987484449908444,,,-1.0555046804422525,-0.8035398834125898,0.3497805142594943,1.1498747660905284,,,-0.6035712277796549,-0.7848040383669187,-0.45163058687930596,0.32987484449908444,,,-0.4954764913370245,-1.165144701116714,0.43295820696627313,-0.32851683254543274,,,-0.25501476392846345,0.8558199618630877,0.7962310437612709,-0.5113534982408687,,,-0.2543041432254007,0.9259008373590629,0.8764155985702037,0.32979083900878425,,,-0.17893148548275578,0.953624549488855,0.7265975107375457,0.21177599995838664,,,-0.15486148425079344,0.9665295869418457,0.41769781756158375,-0.3395554244431949,,,-0.25522707183569326,1.097300624092917,0.7480430195954189,-0.26562420591877,,,-0.19430727205875256,0.9466932696386234,0.41769781756158375,-0.3395554244431949,,,-0.743775433534868,0.3628699561394324
CCSM4,2006,11,1.1630621987490257,-1.383650747945693,,,-0.7498943668159689,-0.5141254624684232,1.680557388226631,-0.2736075616925177,,,-0.9328901488688998,-0.38839760433872256,2.236144764668896,-1.2519103928777982,,,-0.8532769835862616,-0.528334876251765,2.3738770324038527,-0.9784371554866201,,,-0.7275925361446386,-0.7419004816140011,1.713834951500732,-1.2661462583075789,,,-1.0555046804422525,-0.8035398834125898,0.9779430052975171,0.4285097665773234,,,-0.6035712277796549,-0.7848040383669187,0.3588563017881585,-1.2661462583075795,,,-0.4954764913370245,-1.165144701116714,0.7171896471918293,0.3195185485332007,,,-0.25501476392846345,0.8558199618630877,0.5631053242087578,-0.3171199372021087,,,-0.2543041432254007,0.9259008373590629,0.6951251967550017,0.8671808204117146,,,-0.17893148548275578,0.953624549488855,0.9075307866879861,0.7109880512765963,,,-0.15486148425079344,0.9665295869418457,1.0516727735085503,0.2563868891682268,,,-0.25522707183569326,1.097300624092917,1.033269598091562,0.051653640925637075,,,-0.19430727205875256,0.9466932696386234,1.8029683040338647,0.2563868891682268,,,-0.743775433534868,0.3628699561394324
CCSM4,2007,9,1.6299957108345176,1.1313745617550472,,,-0.6901021432360394,-0.6208263101662413,1.2279947688370763,0.7731915443262981,,,-0.7820436369341122,-1.0560601594776104,0.9735342819224203,0.32046087471517287,,,-0.6894955992136839,-0.45056964148595013,0.6636873536934645,-0.06668815355525184,,,-0.6644257499485736,-0.4058756308071412,1.3526854396024515,0.6924184846789747,,,-0.9335980691393548,-0.5532229846635182,0.15104682578064194,0.15879310215323,,,-0.67675523903445,-0.27128655001953045,1.3526854396024515,0.6924184846789764,,,-0.7375245150587814,-0.5532229846635182,0.14122890381884026,-0.2371646948637559,,,-2.809328134110675,1.0301721500343621,0.23826522544760312,-0.14872234647550409,,,-2.641043587469301,1.1359467820797104,-0.028004424769215698,-0.17299784965907783,,,-2.8312085699420257,0.7078331314441936,-0.014534743282734254,-0.1857055808794741,,,-2.9091602709652853,0.7862218112950822,0.06742365327650371,-0.28821404274274276,,,-2.415974328555705,1.0708068262523796,0.33947592303285795,0.30453420759049654,,,-3.0276577332618637,0.6744758262497801,0.06742365327650371,-0.28821404274274276,,,-2.282377250564236,1.0708068262523796
CCSM4,2007,10,-0.8940241515530232,-0.8088502808674436,,,-0.6901021432360394,3.940149231770803,-0.43503575559648,-0.510428567755063,,,-0.7820436369341122,3.17043551910215,-0.8919818594645326,-0.8367247880685617,,,-0.6894955992136839,1.9965301948894905,-1.018957405418893,-0.8993984028332201,,,-0.6644257499485736,2.1545637492261527,-0.9592396365785214,-0.9401568441476533,,,-0.9335980691393548,1.5745080839547472,0.47043441412553966,0.4468959298297997,,,-0.67675523903445,1.9715206958594824,-0.9592396365785214,-0.9401568441476522,,,-0.7375245150587814,1.8711887290313054,0.796090342461374,0.23857252728050077,,,-2.809328134110675,1.1283797351786187,0.268181026669416,-0.26385908134493635,,,-2.641043587469301,1.616283607862687,0.7053510747158819,0.2105868337959487,,,-2.8312085699420257,1.4873858315432056,0.6798769212418762,0.15889427871104553,,,-2.9091602709652853,1.2848800468972401,0.6635924905929304,0.16807924517175216,,,-2.415974328555705,1.6637567313778712,-0.7337942072529332,-0.39790157313160296,,,-3.0276577332618637,1.2358708944982235,0.6635924905929304,0.16807924517175216,,,-2.282377250564236,1.2027030240885355
CCSM4,2007,11,-0.44644935148018045,-1.51768590943448,,,-0.6901021432360394,3.940149231770803,-0.7241814742602839,-1.3522656829834063,,,-0.7820436369341122,3.17043551910215,0.19278967226037388,-1.2078170500279808,,,-0.6894955992136839,1.9965301948894905,0.2980781531389731,-1.334269820191747,,,-0.6644257499485736,2.1545637492261527,0.968902415354888,-1.3867134877883012,,,-0.9335980691393548,1.5745080839547472,0.23514195090371348,-1.316837755436486,,,-0.67675523903445,1.9715206958594824,-0.11715577578809812,-1.3867134877883023,,,-0.7375245150587814,1.8711887290313054,0.9000270057272798,0.02990312612082921,,,-2.809328134110675,1.1283797351786187,1.1274998562491203,0.44845120807869654,,,-2.641043587469301,1.616283607862687,1.0940009848181462,-0.21007408052451704,,,-2.8312085699420257,1.4873858315432056,0.9689999992715153,-0.1091669432949825,,,-2.9091602709652853,1.2848800468972401,0.7577077502840944,0.1526656031274666,,,-2.415974328555705,1.6637567313778712,0.8441517626498195,0.6212263643166575,,,-3.0276577332618637,1.2358708944982235,0.7360575573335862,0.1526656031274666,,,-2.282377250564236,1.2027030240885355
CCSM4,2008,9,0.17725393446808782,-0.5167289981484143,,,-0.7011330846877535,-1.0767703739828964,-0.858720687537791,-0.39582031063894824,,,-0.8479383233677702,-1.7463606567071193,0.4665185557609748,-0.3333979612625439,,,-0.6775887266081452,-0.6300335775143115,0.39975337479980294,-0.4331159836839138,,,-0.4393514821048373,-0.5316971393151804,0.05695167359244,-0.5630953294091644,,,-0.17278562174017825,-0.8410307434777823,-0.16592216108462285,-0.16115746823463908,,,-0.46876088513443764,-1.622350095572386,0.05695167359243903,-0.5630953294091645,,,-0.5751694952196882,-0.8410307434777823,-0.7070442138050677,0.5160421846865583,,,0.07080079670331264,-0.6566800162412213,-0.3024304189197061,0.678444421944683,,,-0.06143695518757932,-0.2738767294227899,-0.8183325074235746,-0.41532941372670357,,,-0.23808497910493506,-0.12579039315450888,-0.8684992169265365,-0.1055987359977295,,,-0.346934492144829,-0.30892218073042005,-0.6525661730683437,0.5686673914450865,,,-0.5899925918937086,-0.6112741412070809,-0.8061102519812943,-0.1444673597244272,,,-0.17349304614496636,0.2700770497496988,-0.6525661730683437,0.5686673914450865,,,0.039798068485200004,-0.6112741412070809
CCSM4,2008,10,0.6102523494534347,1.3644733456067584,,,-0.7011330846877535,-0.5472553131370043,1.2905626124554872,1.4044792889899393,,,-0.8479383233677702,-0.026124477124565396,0.5888148872055076,0.3935506055438796,,,-0.6775887266081452,-0.3453126012310558,0.9031236007983336,0.14012204157203592,,,-0.4393514821048373,-0.5537624812138072,0.6405008635342215,0.8306159729516502,,,-0.17278562174017825,-0.025084399972265407,-0.023892518200507477,-0.9273736638669159,,,-0.46876088513443764,-0.5236395455324219,0.640500863534222,0.8306159729516491,,,-0.5751694952196882,-0.8972483269165992,-1.7560392371109559,-0.6499784113998808,,,0.07080079670331264,0.09358426939420686,-1.4787374873690113,-0.22110838618805315,,,-0.06143695518757932,0.1202049286364023,-1.5627626484528034,-0.720822150055389,,,-0.23808497910493506,-0.021580705913683516,-1.3268236391695512,-0.36418553667628045,,,-0.346934492144829,-0.009387279708433534,-1.427202671616626,-0.260027573675389,,,-0.5899925918937086,-0.12622571847199177,-0.2628764073604841,0.8053422561662217,,,-0.17349304614496636,0.07447992486813924,-1.427202671616626,-0.260027573675389,,,0.039798068485200004,0.059188376614557094
CCSM4,2008,11,-0.9836265700419855,-0.6361315826639462,,,-0.7011330846877535,-0.5472553131370043,-0.6143439117827421,-0.412185972422099,,,-0.8479383233677702,-0.026124477124565396,-0.4865331657524453,-0.7675614843737234,,,-0.6775887266081452,-0.3453126012310558,0.06384924097894731,-0.6620231362585879,,,-0.4393514821048373,-0.5537624812138072,0.30323221898495617,-0.6326205043168257,,,-0.17278562174017825,-0.025084399972265407,-0.6067108489969126,-0.7758697793487204,,,-0.46876088513443764,-0.5236395455324219,-0.4888507028850423,-0.6326205043168257,,,-0.5751694952196882,-0.8972483269165992,0.7370130119714866,1.9631165408101503,,,0.07080079670331264,0.09358426939420686,0.5342519404409148,1.6446537466210203,,,-0.06143695518757932,0.1202049286364023,0.3747427915055524,1.7259904733822518,,,-0.23808497910493506,-0.021580705913683516,0.033989929719197384,1.965261141834785,,,-0.346934492144829,-0.009387279708433534,-0.22458575550536047,1.9641624974913467,,,-0.5899925918937086,-0.12622571847199177,0.3020597960524852,2.5587571896928716,,,-0.17349304614496636,0.07447992486813924,0.15656838416550298,1.9641624974913467,,,0.039798068485200004,0.059188376614557094
CCSM4,2009,9,0.3409971956077338,-0.46980415840377515,,,-0.9704761205868224,1.4577490328879645,0.3890834376915177,0.08095299552566065,,,-0.9890328322952481,2.0046286105511215,0.19549075291115814,-0.5746733551033739,,,-0.9074443706162456,1.2823516880115622,0.030724491189029233,-0.4998487813599882,,,-0.8344556680474324,1.0912510190392963,0.1824179706754353,-0.30652615396868715,,,-1.106414133732686,1.2190732145826104,1.7301710391071377,1.5928409529529217,,,-0.827119774070791,1.514099876800249,0.1824179706754353,-0.30652615396868715,,,-1.0984602588621288,1.2190732145826095,1.7083836385051294,0.9104549008463274,,,2.3638110489904647,0.5691265232234846,1.4053138954640976,0.8584774313337112,,,2.2840339111180836,0.54642028327377,1.8605300621415954,1.3213879865856384,,,2.399259571087346,0.7679490168723316,1.9895757985303524,1.3664567850949976,,,2.611354953310453,0.767557155170302,1.7457364929649901,0.9702522211928465,,,3.152284486566069,0.5874696850799304,0.9189708765831442,0.6783142454278794,,,2.645631914939896,0.5500835893023296,1.7457364929649901,0.9702522211928465,,,1.5049480031488187,0.5874696850799304
CCSM4,2009,10,-0.45659566374934396,0.8403357354490462,,,-0.9704761205868224,-0.3198145503008132,-0.09056927471945973,1.2273076998180885,,,-0.9890328322952481,-0.37358366369779283,-0.3431227457419862,1.500502753900199,,,-0.9074443706162456,0.14965007570558098,-0.3883577516536031,1.7816365471189368,,,-0.8344556680474324,0.4303809565328222,-0.47696816427537425,1.2193097438537088,,,-1.106414133732686,2.0099480522848823,0.010078580588072024,0.8937891078706021,,,-0.827119774070791,0.15024738084708789,-0.47696816427537364,1.2193097438537088,,,-1.0984602588621288,0.7097311990757756,-0.20571528332304545,1.0503817877041752,,,2.3638110489904647,-1.2566238731128008,-0.18953560771337294,1.0230125447155411,,,2.2840339111180836,-1.3948703783068377,-0.294084393075687,0.5356735471502009,,,2.399259571087346,-1.7722969143526897,-0.14800985078090534,0.5218700618346996,,,2.611354953310453,-1.8818868313641193,0.006728417465851735,0.9113490398456983,,,3.152284486566069,-2.1100382003669957,-0.43101714457710216,0.9011502193005657,,,2.645631914939896,-1.7632246558117806,0.006728417465851735,0.9113490398456983,,,1.5049480031488187,-1.690789940196924
CCSM4,2009,11,-2.0411411258854852,0.466932986518284,,,-0.9704761205868224,-0.3198145503008132,-1.673071629922696,-0.08647727907021723,,,-0.9890328322952481,-0.37358366369779283,-1.6273928165285385,0.28429472352544904,,,-0.9074443706162456,0.14965007570558098,-1.7480829739895491,0.08070767149584251,,,-0.8344556680474324,0.4303809565328222,-1.2095513854227604,0.4129021847281992,,,-1.106414133732686,2.0099480522848823,-1.8310833772577664,1.6134419352859222,,,-0.827119774070791,0.15024738084708789,-1.12383033737544,0.4129021847281985,,,-1.0984602588621288,0.7097311990757756,0.6428526390175087,0.759128201127612,,,2.3638110489904647,-1.2566238731128008,0.5961461605737096,1.3875281489012214,,,2.2840339111180836,-1.3948703783068377,0.345090568989771,-0.2520019883977629,,,2.399259571087346,-1.7722969143526897,0.2854635777855903,-0.21780295097551722,,,2.611354953310453,-1.8818868313641193,0.3836138779238157,0.5658032428930538,,,3.152284486566069,-2.1100382003669957,0.3508789024473655,2.4857076013187585,,,2.645631914939896,-1.7632246558117806,0.6591620558190153,0.5658032428930538,,,1.5049480031488187,-1.690789940196924
CCSM4,2010,9,-0.8415585331131638,-1.1112409561399863,,,-1.1036290413425958,0.3052642556121188,-0.5382983062153637,-0.9563228985563376,,,-1.0223099594370317,0.46551583546827713,-0.46015346081673975,-1.037212151734227,,,-0.9218850386009252,-0.21113393578274453,-0.2661654038978112,-0.8335275111801318,,,-0.8070254290082806,-0.3094509309721348,-0.6429120549319762,-0.9105425852562614,,,-0.7418647715210092,0.24400786390371546,-0.6333217050740751,-0.5823174570318204,,,-0.8649918850473848,0.006736064110913967,-0.6429120549319752,-0.9105425852562614,,,0.09102957067845092,0.24400786390371548,-1.4105035906477335,-0.38421872157687403,,,-0.9830541096264958,-1.6235295902702964,-1.0135189454123597,-0.20622455386452318,,,-0.988617437002203,-1.283799467914591,-1.881188304166014,-1.113956105871608,,,-1.1383995629610804,-2.0966073620342023,-1.7876512135459663,-0.8227505734488706,,,-1.1844568568616098,-1.9995941209224295,-1.3509903310044218,-0.32276238912237937,,,-1.13497547755348,-1.560966589219876,-0.8650420760753681,-0.0903257496558373,,,-1.034943224679773,-1.1060351493860348,-1.3509903310044218,-0.32276238912237937,,,-1.2913419236627652,-1.560966589219876
CCSM4,2010,10,-1.4784030582417718,-0.9954454004217068,,,-1.1036290413425958,0.10202804127664168,-1.2681179928620003,-0.8593751329916852,,,-1.0223099594370317,0.10078172322419376,-1.5564996931410793,-1.4756049507386326,,,-0.9218850386009252,0.40831954785096974,-1.2548591884511542,-1.167973350520464,,,-0.8070254290082806,0.7422987634950204,-1.331326467211662,-0.8151802082272772,,,-0.7418647715210092,2.9171344610335765,-0.9928041990053253,-1.3811937342663225,,,-0.8649918850473848,0.4786698783196566,-1.331326467211661,-0.8151802082272771,,,0.09102957067845092,0.2614043688422723,0.17604742518302208,-0.8803991203592897,,,-0.9830541096264958,0.3552228404190335,0.16910139511032574,-1.1102115737475917,,,-0.988617437002203,0.2755104547382014,-0.3226187971895004,-1.2931656937686726,,,-1.1383995629610804,0.18878912147554328,-0.04826319050454896,-0.9647719336945653,,,-1.1844568568616098,0.20963353479171126,0.41244725744471084,-0.6357632110643309,,,-1.13497547755348,0.052825206517704434,-0.18280667351703309,-0.932911277370595,,,-1.034943224679773,0.4241682584004294,0.41244725744471084,-0.6357632110643309,,,-1.2913419236627652,-0.7480997908380429
CCSM4,2010,11,-0.21597763769156733,-0.6393861608098865,,,-1.1036290413425958,0.10202804127664168,0.405719334165347,-1.007937298416339,,,-1.0223099594370317,0.10078172322419376,0.06862453297192987,0.33191509638165567,,,-0.9218850386009252,0.40831954785096974,-0.6736546707409299,0.776252530865926,,,-0.8070254290082806,0.7422987634950204,-1.062286490161254,-0.12486941090390814,,,-0.7418647715210092,2.9171344610335765,-0.8338042019759762,-1.6912581489346061,,,-0.8649918850473848,0.4786698783196566,-1.2500159796176722,-0.12486941090390817,,,0.09102957067845092,0.2614043688422723,0.3117635174903711,-1.6511815483005536,,,-0.9830541096264958,0.3552228404190335,0.1389101045376561,-1.1194101397454523,,,-0.988617437002203,0.2755104547382014,-0.027124246434540845,-2.1689008162135845,,,-1.1383995629610804,0.18878912147554328,-0.019824091099740995,-1.9151047739330582,,,-1.1844568568616098,0.20963353479171126,-0.44732816807926234,-1.3990913816398802,,,-1.13497547755348,0.052825206517704434,0.227991162285122,-0.5436238126488653,,,-1.034943224679773,0.4241682584004294,-1.2186773990905535,-1.3990913816398802,,,-1.2913419236627652,-0.7480997908380429
CCSM4,2011,9,0.4296490330770932,0.36157787234832667,,,-0.4095674192028426,-1.4929213998192206,0.7720668159709185,0.09898611720755177,,,-0.3617015429678045,-1.1929103079802728,0.3805202102711623,0.33319781328918047,,,-0.3537531053056889,-1.5874310671894367,0.36185960579783166,0.5776380380390138,,,-0.22723987726171985,-1.818252256403682,0.4411232105382023,0.5004844650280668,,,-0.6470971100142213,-1.5903056578412758,-1.129019982442836,-1.0269219079533636,,,-0.28112921917714007,-1.1593517121373047,0.4411232105382013,0.5004844650280684,,,0.5714209426158836,-1.5903056578412758,-1.2354545409100282,-1.40428553236645,,,-1.0592746326908211,-0.5550241231265004,-1.6278849894881036,-1.826445308391862,,,-0.8476014140795787,-0.6107697218350239,-1.4602125300528233,-1.5766086407160589,,,-0.9984750574474867,-0.8924118123963334,-1.213048873577029,-1.3712406293812327,,,-1.2757139586433595,-0.5628095911900968,-1.100352679052124,-1.3164317446084202,,,-1.2249422035706319,-0.37444117153924067,-1.5265715350724987,-1.7751849003532787,,,-1.3134122763671017,-0.7205622075707335,-1.100352679052124,-1.3164317446084202,,,-1.3141107112031725,-0.37444117153924067
CCSM4,2011,10,-0.13489283797114165,-1.8230659134385154,,,-0.4095674192028426,-0.7182750251061724,-0.15793070318406957,-1.6414542227218756,,,-0.3617015429678045,-0.13396740786567715,0.08835242898873025,-1.3624488561476005,,,-0.3537531053056889,-0.6480404442102587,0.20957347053571146,-1.4684786683655269,,,-0.22723987726171985,-1.049127373192079,0.051834012899452546,-2.0261012633468414,,,-0.6470971100142213,-1.2341006751359986,-1.4522875649587117,-1.261015009990723,,,-0.28112921917714007,-1.150407201354138,0.051834012899452546,-2.0261012633468414,,,0.5714209426158836,-0.3871459414210845,-1.7228151605336977,-0.5493798423981757,,,-1.0592746326908211,1.7580588552697298,-1.4425520245776549,-0.5140658495572897,,,-0.8476014140795787,1.2593005187996815,-1.7927572487556849,-1.0511696250109397,,,-0.9984750574474867,1.295051486583374,-1.7994824580445663,-0.996285556060454,,,-1.2757139586433595,1.2640704583921725,-1.640532180453846,-0.5430259137387344,,,-1.2249422035706319,1.7973008327782265,-0.41437732251018516,-0.6623655530020606,,,-1.3134122763671017,1.4578051625097919,-1.640532180453846,-0.5430259137387344,,,-1.3141107112031725,0.29154796512656805
CCSM4,2011,11,0.04322221626233127,-1.2852516560792733,,,-0.4095674192028426,-0.7182750251061724,-0.6788825034559282,-1.426194107817213,,,-0.3617015429678045,-0.13396740786567715,-0.8432520440349288,-1.1857001578120365,,,-0.3537531053056889,-0.6480404442102587,-0.8218936935623087,-1.085027992131304,,,-0.22723987726171985,-1.049127373192079,-0.8604546515885967,-0.9850081657488537,,,-0.6470971100142213,-1.2341006751359986,-0.5314395448891452,-1.2761167205352786,,,-0.28112921917714007,-1.150407201354138,-0.344899261871287,-0.9850081657488545,,,0.5714209426158836,-0.3871459414210845,-1.3171271541048613,0.41660529156210646,,,-1.0592746326908211,1.7580588552697298,-1.3098877138260758,0.44771415086694777,,,-0.8476014140795787,1.2593005187996815,-1.1448385527384555,-0.4839027460395967,,,-0.9984750574474867,1.295051486583374,-1.175871873718549,-0.14259757618260077,,,-1.2757139586433595,1.2640704583921725,-0.934932289169092,0.4462346570127352,,,-1.2249422035706319,1.7973008327782265,-1.0992699931145444,-0.6723528280941596,,,-1.3134122763671017,1.4578051625097919,-1.0836763834759273,0.4462346570127352,,,-1.3141107112031725,0.29154796512656805
CCSM4,2012,9,1.183270030673688,1.0240428128529087,,,0.6893346745492622,-0.11821901154291518,1.2941890647352996,1.1788798656225852,,,1.4363318329313541,0.5259218472077074,1.1319623786004827,0.9618465716594168,,,1.5587499650648833,-0.2116225460795934,1.0801352860610338,1.026164970943965,,,0.9731423297905973,-0.04331672487087333,1.4469121601808455,1.3321095606316866,,,4.7571199424200366,0.06172058042242915,-0.374242507462116,-0.04169803452962825,,,0.5211505733941386,0.45387373368371936,1.4469121601808446,1.332109560631687,,,1.7862854500177536,0.06172058042242825,0.4883265866056576,-1.0688562278768932,,,0.0868117519108723,1.088058416441695,0.3378164924427395,-1.000850189706679,,,0.21013007407378811,0.9913867248263163,0.23312987578100883,-1.0473422779644554,,,0.2267463124418498,0.4984742998663815,0.21020870442769182,-1.0374905197394757,,,0.2262820344522592,0.7359361785343673,0.381172851649591,-0.9741514489256266,,,0.14939405009530235,1.0962017900618852,0.8549190139616282,-0.04324525884794019,,,0.238478055966934,1.04155261296902,0.381172851649591,-0.9741514489256266,,,0.7641993112912161,1.0962017900618852
CCSM4,2012,10,-0.6788281983068599,-0.2710162756221818,,,0.6893346745492622,-1.0074209745909501,-0.9580116275550189,-0.24981000967952918,,,1.4363318329313541,-0.807940269556086,-0.7707879168261891,-0.5417290588274277,,,1.5587499650648833,-0.7085493684189249,-0.8745753783892607,-0.3736255476337191,,,0.9731423297905973,-0.7366123702823366,-0.7295063875794356,-0.048260133840775904,,,4.7571199424200366,-0.667484057942257,0.5951012901089422,0.11394706884765547,,,0.5211505733941386,-0.7784065674324377,-0.7295063875794356,-0.04826013384077695,,,1.7862854500177536,0.5914536736596234,0.8289676693321532,-0.2612035580273575,,,0.0868117519108723,1.2782616412331318,0.7569061516774428,-0.22332483902556516,,,0.21013007407378811,0.8893502977185237,0.6998565248711915,-0.22292266016598994,,,0.2267463124418498,0.7840170389621233,0.8087189826361927,-0.34281665677557327,,,0.2262820344522592,0.8034658940518804,0.8605375453019074,-0.38771819357478027,,,0.14939405009530235,0.6146140084220393,1.2869400039634702,-0.3960692872482233,,,0.238478055966934,0.9973123234975364,0.8605375453019074,-0.38771819357478027,,,0.7641993112912161,0.9843030061819388
CCSM4,2012,11,-0.38215374057421164,0.27075587621095565,,,0.6893346745492622,-1.0074209745909501,-0.5195035577380921,0.6083868121170315,,,1.4363318329313541,-0.807940269556086,0.057159821601670206,-0.048144266160233415,,,1.5587499650648833,-0.7085493684189249,0.7241018066465819,-0.3505478207641839,,,0.9731423297905973,-0.7366123702823366,3.035902812509358,0.031449853866060536,,,4.7571199424200366,-0.667484057942257,0.752100844886024,1.081615141314575,,,0.5211505733941386,-0.7784065674324377,1.0006907948785,0.03144985386605978,,,1.7862854500177536,0.5914536736596234,0.3634238061959806,0.43914133216942025,,,0.0868117519108723,1.2782616412331318,0.38708687318000445,-0.032100058775968096,,,0.21013007407378811,0.8893502977185237,0.2684685026434845,0.8438230970161059,,,0.2267463124418498,0.7840170389621233,0.1920980646387807,0.7926805464848703,,,0.2262820344522592,0.8034658940518804,0.061315129074491284,0.4523911234041052,,,0.14939405009530235,0.6146140084220393,0.1640786049144323,0.6874858707045292,,,0.238478055966934,0.9973123234975364,0.42351293691703285,0.4523911234041052,,,0.7641993112912161,0.9843030061819388
CCSM4,2013,9,-0.09174297747927491,-0.24570468344643534,,,-0.9030852112989788,-0.03650701767190621,0.217166128120319,-0.2903329815080624,,,-0.746326543745281,0.4109950218438116,-0.48782964674617835,-0.20232068292295408,,,-0.6720062893899671,-0.15613220599078775,-0.47014643624556374,-0.30035090551961174,,,-0.696615628108831,0.3218574000927161,-0.34235459847579386,-0.3388182761011835,,,-1.0028142667940938,-0.07229140147751263,0.8718332454867957,-0.11006783498364783,,,-0.8347108703527809,0.568877780219862,-0.34235459847579386,-0.33881827610118265,,,-1.2003045323640016,-0.07229140147751353,1.0145087756937772,-0.6455341387270107,,,-0.5019542534281183,2.0409424496709447,0.8742295852357718,-0.6597897188218994,,,-0.798591584367198,2.0960136622370054,0.42259884257114133,-0.709916141410146,,,-0.8921012333247866,0.6499601456357225,0.5316974861435162,-0.5491714057437012,,,-0.7486277471392513,0.9543214431385725,0.9975675257200283,-0.45930535255795296,,,-0.5587349637119886,1.9871667764935481,0.4326625377380521,-1.0850690987401805,,,-0.604054975742726,2.0004262457958597,0.9975675257200283,-0.45930535255795296,,,-0.750389324421269,1.9871667764935481
CCSM4,2013,10,0.9270943538368264,-0.8954555053988845,,,-0.9030852112989788,1.2269613448436019,0.5410204339902591,-1.274345398698526,,,-0.746326543745281,1.0168768770318826,1.4027541570106796,-0.7327453701904383,,,-0.6720062893899671,1.0552327467992273,1.3504459920514595,-0.7115365899583234,,,-0.696615628108831,0.8206996167931989,1.0083045724104502,-0.8831957474186256,,,-1.0028142667940938,-0.43881765278834256,-0.6286979186451789,-0.16119996308077453,,,-0.8347108703527809,0.8581253264559635,1.008304572410451,-0.8831957474186256,,,-1.2003045323640016,-0.8992386214384785,-0.06935799431752696,2.0339954203480968,,,-0.5019542534281183,-1.5309428827246754,-0.38327266731841564,2.278473757923976,,,-0.798591584367198,-1.5408550867418098,-0.6376519861738296,1.0402166789223524,,,-0.8921012333247866,-1.7699254473997568,-0.512737357591517,1.3183378754345156,,,-0.7486277471392513,-1.7055308856571911,-0.16675710945920108,1.9657255564386735,,,-0.5587349637119886,-0.9645202568777403,0.12475789968655572,2.1914582776248346,,,-0.604054975742726,-1.7060563237256536,-0.16675710945920108,1.9657255564386735,,,-0.750389324421269,0.6330888073011
