model,year,init_month,forecasted_month,rain,tmean,lat,lon
HMC,2000,9,9,0.000779454231262207,8.896234130859398,-45.0,-65.0
HMC,2000,9,9,0.0006504957675933838,8.103356933593773,-45.0,-62.5
HMC,2000,9,9,0.0006756591796875,6.885369873046898,-45.0,-60.0
HMC,2000,9,9,0.0009456588625907897,6.866296386718773,-45.0,-57.5
HMC,2000,9,9,0.0015682425498962402,8.317590332031273,-45.0,-55.0
HMC,2000,9,9,0.0025215811729431153,5.961938476562523,-42.5,-67.5
HMC,2000,9,9,0.0011158689260482788,9.795922851562523,-42.5,-65.0
HMC,2000,9,9,0.0006018851399421692,9.765802001953148,-42.5,-62.5
HMC,2000,9,9,0.0006696016788482666,8.352288818359398,-42.5,-60.0
HMC,2000,9,9,0.0008314753770828247,7.395837402343773,-42.5,-57.5
HMC,2000,9,9,0.0015192444324493408,8.873864746093773,-42.5,-55.0
HMC,2000,9,9,0.0019422496557235719,8.239465332031273,-40.0,-67.5
HMC,2000,9,9,0.0010982925891876221,11.478601074218773,-40.0,-65.0
HMC,2000,9,9,0.000825039267539978,11.292382812500023,-40.0,-62.5
HMC,2000,9,9,0.0009667862057685852,10.289636230468773,-40.0,-60.0
HMC,2000,9,9,0.001153165340423584,8.880822753906273,-40.0,-57.5
HMC,2000,9,9,0.0014799587726593017,8.751245117187523,-40.0,-55.0
HMC,2000,9,9,0.001914743185043335,10.007440185546898,-37.5,-67.5
HMC,2000,9,9,0.0010329101085662842,12.414544677734398,-37.5,-65.0
HMC,2000,9,9,0.0011736552715301515,11.806420898437523,-37.5,-62.5
HMC,2000,9,9,0.0015558958053588866,11.510583496093773,-37.5,-60.0
HMC,2000,9,9,0.0018042339086532593,11.150048828125023,-37.5,-57.5
HMC,2000,9,9,0.00186556875705719,10.120568847656273,-37.5,-55.0
HMC,2000,9,9,0.002927601099014282,9.732751464843773,-35.0,-67.5
HMC,2000,9,9,0.0014228651523590088,13.068780517578148,-35.0,-65.0
HMC,2000,9,9,0.0014327051639556885,13.151849365234398,-35.0,-62.5
HMC,2000,9,9,0.0018166773319244385,13.196893310546898,-35.0,-60.0
HMC,2000,9,9,0.002254870891571045,13.062707519531273,-35.0,-57.5
HMC,2000,9,9,0.0023360888957977295,12.321038818359398,-35.0,-55.0
HMC,2000,9,9,0.002994703531265259,10.042810058593773,-32.5,-67.5
HMC,2000,9,9,0.002124967336654663,13.151513671875023,-32.5,-65.0
HMC,2000,9,9,0.0017727415561676026,14.419152832031273,-32.5,-62.5
HMC,2000,9,9,0.0016680271625518798,15.199304199218773,-32.5,-60.0
HMC,2000,9,9,0.0021055126190185547,14.703820800781273,-32.5,-57.5
HMC,2000,9,9,0.0028703155517578126,14.120812988281273,-32.5,-55.0
HMC,2000,9,9,0.003577852249145508,9.446130371093773,-30.0,-67.5
HMC,2000,9,9,0.001993098020553589,14.874841308593773,-30.0,-65.0
HMC,2000,9,9,0.0017185792922973632,16.377770996093773,-30.0,-62.5
HMC,2000,9,9,0.0018817520141601563,16.832452392578148,-30.0,-60.0
HMC,2000,9,9,0.002354063272476196,16.583825683593773,-30.0,-57.5
HMC,2000,9,9,0.003579674243927002,15.767999267578148,-30.0,-55.0
HMC,2000,9,10,0.002414052486419678,10.650140380859398,-45.0,-67.5
HMC,2000,9,10,0.0006604156494140625,10.462762451171898,-45.0,-65.0
HMC,2000,9,10,0.0006462793350219727,9.379174804687523,-45.0,-62.5
HMC,2000,9,10,0.0005756878852844239,7.979058837890648,-45.0,-60.0
HMC,2000,9,10,0.0008278821110725403,7.862878417968773,-45.0,-57.5
HMC,2000,9,10,0.0016453227996826173,9.308068847656273,-45.0,-55.0
HMC,2000,9,10,0.00310044264793396,9.034631347656273,-42.5,-67.5
HMC,2000,9,10,0.0011796830892562866,12.493035888671898,-42.5,-65.0
HMC,2000,9,10,0.0005045840144157409,11.330773925781273,-42.5,-62.5
HMC,2000,9,10,0.0005186598300933838,9.792962646484398,-42.5,-60.0
HMC,2000,9,10,0.0006960409879684448,8.607629394531273,-42.5,-57.5
HMC,2000,9,10,0.0013423614501953125,10.016839599609398,-42.5,-55.0
HMC,2000,9,10,0.0019336109161376953,12.004052734375023,-40.0,-67.5
HMC,2000,9,10,0.0009823154211044312,15.820886230468773,-40.0,-65.0
HMC,2000,9,10,0.0007252045273780823,14.691125488281273,-40.0,-62.5
HMC,2000,9,10,0.0008028925061225891,12.437951660156273,-40.0,-60.0
HMC,2000,9,10,0.0008437822461128234,10.658227539062523,-40.0,-57.5
HMC,2000,9,10,0.000980899214744568,10.264916992187523,-40.0,-55.0
HMC,2000,9,10,0.0021826314926147463,14.078088378906273,-37.5,-67.5
HMC,2000,9,10,0.0011944735050201415,17.011651611328148,-37.5,-65.0
HMC,2000,9,10,0.0013568930625915527,16.278070068359398,-37.5,-62.5
HMC,2000,9,10,0.0016313087940216064,15.561486816406273,-37.5,-60.0
HMC,2000,9,10,0.0014066340923309325,14.278771972656273,-37.5,-57.5
HMC,2000,9,10,0.0011571500301361085,12.311334228515648,-37.5,-55.0
HMC,2000,9,10,0.004234721183776855,13.523126220703148,-35.0,-67.5
HMC,2000,9,10,0.002024378299713135,17.532861328125023,-35.0,-65.0
HMC,2000,9,10,0.0016568405628204345,17.575799560546898,-35.0,-62.5
HMC,2000,9,10,0.0017668139934539796,17.447320556640648,-35.0,-60.0
HMC,2000,9,10,0.0019082067012786866,16.808038330078148,-35.0,-57.5
HMC,2000,9,10,0.0018305046558380127,15.021478271484398,-35.0,-55.0
HMC,2000,9,10,0.005446420669555664,13.654016113281273,-32.5,-67.5
HMC,2000,9,10,0.0035913500785827637,17.254083251953148,-32.5,-65.0
HMC,2000,9,10,0.0021490647792816162,18.710076904296898,-32.5,-62.5
HMC,2000,9,10,0.0016446211338043213,19.601678466796898,-32.5,-60.0
HMC,2000,9,10,0.002003847122192383,18.698236083984398,-32.5,-57.5
HMC,2000,9,10,0.0027789044380187988,17.553796386718773,-32.5,-55.0
HMC,2000,9,10,0.007496077060699463,12.670251464843773,-30.0,-67.5
HMC,2000,9,10,0.003739879131317139,18.905480957031273,-30.0,-65.0
HMC,2000,9,10,0.0025672473907470705,20.640710449218773,-30.0,-62.5
HMC,2000,9,10,0.0023284685611724854,21.082574462890648,-30.0,-60.0
HMC,2000,9,10,0.0026244363784790037,20.513879394531273,-30.0,-57.5
HMC,2000,9,10,0.0037819085121154786,19.055932617187523,-30.0,-55.0
HMC,2000,9,11,0.0025380349159240725,13.951257324218773,-45.0,-67.5
HMC,2000,9,11,0.0006799979209899902,12.709710693359398,-45.0,-65.0
HMC,2000,9,11,0.0005742201805114747,11.584802246093773,-45.0,-62.5
HMC,2000,9,11,0.00043590188026428224,9.902612304687523,-45.0,-60.0
HMC,2000,9,11,0.0005753402709960938,9.801751708984398,-45.0,-57.5
HMC,2000,9,11,0.0011656665802001953,11.086785888671898,-45.0,-55.0
HMC,2000,9,11,0.0034041481018066404,12.630517578125023,-42.5,-67.5
HMC,2000,9,11,0.0012898781299591064,15.505181884765648,-42.5,-65.0
HMC,2000,9,11,0.0005350800752639771,13.488610839843773,-42.5,-62.5
HMC,2000,9,11,0.0006081769466400146,11.936853027343773,-42.5,-60.0
HMC,2000,9,11,0.0007589836120605469,10.609704589843773,-42.5,-57.5
HMC,2000,9,11,0.0011748757362365723,11.955743408203148,-42.5,-55.0
HMC,2000,9,11,0.002074562072753906,16.171807861328148,-40.0,-67.5
HMC,2000,9,11,0.0012457492351531983,20.008508300781273,-40.0,-65.0
HMC,2000,9,11,0.0009042850732803345,18.248620605468773,-40.0,-62.5
HMC,2000,9,11,0.001006645917892456,15.078576660156273,-40.0,-60.0
HMC,2000,9,11,0.0009481913447380066,12.986474609375023,-40.0,-57.5
HMC,2000,9,11,0.0009766570925712585,12.495111083984398,-40.0,-55.0
HMC,2000,9,11,0.002164285182952881,18.231713867187523,-37.5,-67.5
HMC,2000,9,11,0.0010863654613494872,21.815240478515648,-37.5,-65.0
HMC,2000,9,11,0.0012431459426879882,21.390679931640648,-37.5,-62.5
HMC,2000,9,11,0.0017359470129013062,20.195397949218773,-37.5,-60.0
HMC,2000,9,11,0.0014104642868041993,17.928765869140648,-37.5,-57.5
HMC,2000,9,11,0.0010106885433197022,15.109826660156273,-37.5,-55.0
HMC,2000,9,11,0.004783095359802246,16.964105224609398,-35.0,-67.5
HMC,2000,9,11,0.0016805799007415772,22.441613769531273,-35.0,-65.0
HMC,2000,9,11,0.0014479267597198487,22.979791259765648,-35.0,-62.5
HMC,2000,9,11,0.0015974292755126954,22.520654296875023,-35.0,-60.0
HMC,2000,9,11,0.0014880208969116212,21.144464111328148,-35.0,-57.5
HMC,2000,9,11,0.001196645498275757,18.262780761718773,-35.0,-55.0
HMC,2000,9,11,0.007337422847747803,16.427331542968773,-32.5,-67.5
HMC,2000,9,11,0.004255662441253662,20.995812988281273,-32.5,-65.0
HMC,2000,9,11,0.0022779924869537355,23.620202636718773,-32.5,-62.5
HMC,2000,9,11,0.0014433846473693847,24.798791503906273,-32.5,-60.0
HMC,2000,9,11,0.0015613391399383544,23.529870605468773,-32.5,-57.5
HMC,2000,9,11,0.0022379305362701415,21.618310546875023,-32.5,-55.0
HMC,2000,9,11,0.010162632942199707,14.870965576171898,-30.0,-67.5
HMC,2000,9,11,0.005119502067565918,22.230615234375023,-30.0,-65.0
HMC,2000,9,11,0.002483292102813721,25.169641113281273,-30.0,-62.5
HMC,2000,9,11,0.0017677795886993407,25.859826660156273,-30.0,-60.0
HMC,2000,9,11,0.0019579826593399048,24.925531005859398,-30.0,-57.5
HMC,2000,9,11,0.002975797176361084,22.662225341796898,-30.0,-55.0
HMC,2001,9,9,0.0017544864416122437,7.676385498046898,-45.0,-67.5
HMC,2001,9,9,0.0007798082828521729,8.724816894531273,-45.0,-65.0
HMC,2001,9,9,0.0009035075306892395,8.031335449218773,-45.0,-62.5
HMC,2001,9,9,0.0008183097839355468,6.779504394531273,-45.0,-60.0
HMC,2001,9,9,0.000919980525970459,6.406823730468773,-45.0,-57.5
HMC,2001,9,9,0.001772916555404663,7.712121582031273,-45.0,-55.0
HMC,2001,9,9,0.0023707809448242187,5.981317138671898,-42.5,-67.5
HMC,2001,9,9,0.0010579705238342285,9.877404785156273,-42.5,-65.0
HMC,2001,9,9,0.0007784320116043091,9.777154541015648,-42.5,-62.5
HMC,2001,9,9,0.0008599591255187988,8.352532958984398,-42.5,-60.0
HMC,2001,9,9,0.000856655478477478,7.248254394531273,-42.5,-57.5
HMC,2001,9,9,0.0016582489013671875,8.703088378906273,-42.5,-55.0
HMC,2001,9,9,0.0018213701248168946,8.422326660156273,-40.0,-67.5
HMC,2001,9,9,0.0008975658416748047,11.888604736328148,-40.0,-65.0
HMC,2001,9,9,0.0006928325891494751,11.655816650390648,-40.0,-62.5
HMC,2001,9,9,0.0008562318682670593,10.567956542968773,-40.0,-60.0
HMC,2001,9,9,0.0007928773164749145,9.101892089843773,-40.0,-57.5
HMC,2001,9,9,0.0010022350549697876,9.279809570312523,-40.0,-55.0
HMC,2001,9,9,0.0016221678256988525,10.422082519531273,-37.5,-67.5
HMC,2001,9,9,0.0008500908017158508,12.986779785156273,-37.5,-65.0
HMC,2001,9,9,0.0010407958030700683,12.461755371093773,-37.5,-62.5
HMC,2001,9,9,0.0012639319896697997,12.233239746093773,-37.5,-60.0
HMC,2001,9,9,0.000977085769176483,11.845330810546898,-37.5,-57.5
HMC,2001,9,9,0.0008019075393676758,11.085687255859398,-37.5,-55.0
HMC,2001,9,9,0.0022307310104370116,10.444055175781273,-35.0,-67.5
HMC,2001,9,9,0.0009948205947875976,13.900292968750023,-35.0,-65.0
HMC,2001,9,9,0.0008760202527046204,14.030175781250023,-35.0,-62.5
HMC,2001,9,9,0.0008486488461494446,14.135949707031273,-35.0,-60.0
HMC,2001,9,9,0.00097744882106781,14.034204101562523,-35.0,-57.5
HMC,2001,9,9,0.0012095998525619507,13.102624511718773,-35.0,-55.0
HMC,2001,9,9,0.002662332773208618,10.978906250000023,-32.5,-67.5
HMC,2001,9,9,0.0017728379964828491,14.117272949218773,-32.5,-65.0
HMC,2001,9,9,0.0011639864444732667,15.418054199218773,-32.5,-62.5
HMC,2001,9,9,0.001098686456680298,16.079675292968773,-32.5,-60.0
HMC,2001,9,9,0.0014948521852493285,15.543176269531273,-32.5,-57.5
HMC,2001,9,9,0.002147258281707764,14.904870605468773,-32.5,-55.0
HMC,2001,9,9,0.003172945976257324,10.563104248046898,-30.0,-67.5
HMC,2001,9,9,0.0017339515686035157,15.849938964843773,-30.0,-65.0
HMC,2001,9,9,0.0014886710643768311,17.319787597656273,-30.0,-62.5
HMC,2001,9,9,0.0015088069438934327,17.637719726562523,-30.0,-60.0
HMC,2001,9,9,0.001918985366821289,17.260339355468773,-30.0,-57.5
HMC,2001,9,9,0.003121441125869751,16.372064208984398,-30.0,-55.0
HMC,2001,9,10,0.002468801736831665,10.682672119140648,-45.0,-67.5
HMC,2001,9,10,0.0008319182395935059,10.346429443359398,-45.0,-65.0
HMC,2001,9,10,0.0008337593078613281,9.346398925781273,-45.0,-62.5
HMC,2001,9,10,0.0007891166210174561,7.919763183593773,-45.0,-60.0
HMC,2001,9,10,0.0009544715881347656,7.619958496093773,-45.0,-57.5
HMC,2001,9,10,0.001783859968185425,8.938104248046898,-45.0,-55.0
HMC,2001,9,10,0.003032915353775024,9.197106933593773,-42.5,-67.5
HMC,2001,9,10,0.001234713077545166,12.543847656250023,-42.5,-65.0
HMC,2001,9,10,0.0006937428712844849,11.277307128906273,-42.5,-62.5
HMC,2001,9,10,0.0007548122406005859,9.728967285156273,-42.5,-60.0
HMC,2001,9,10,0.0008177343606948853,8.488977050781273,-42.5,-57.5
HMC,2001,9,10,0.001560529351234436,9.876672363281273,-42.5,-55.0
HMC,2001,9,10,0.00200460147857666,12.304711914062523,-40.0,-67.5
HMC,2001,9,10,0.0012297112941741944,15.936608886718773,-40.0,-65.0
HMC,2001,9,10,0.0009092611074447632,14.740136718750023,-40.0,-62.5
HMC,2001,9,10,0.0010282752513885499,12.470208740234398,-40.0,-60.0
HMC,2001,9,10,0.0010500757694244386,10.686547851562523,-40.0,-57.5
HMC,2001,9,10,0.0013426846265792846,10.526391601562523,-40.0,-55.0
HMC,2001,9,10,0.00192085862159729,14.487359619140648,-37.5,-67.5
HMC,2001,9,10,0.0009786950945854186,17.394738769531273,-37.5,-65.0
HMC,2001,9,10,0.001186323881149292,16.669122314453148,-37.5,-62.5
HMC,2001,9,10,0.001581580638885498,15.969567871093773,-37.5,-60.0
HMC,2001,9,10,0.0012656314373016358,14.666894531250023,-37.5,-57.5
HMC,2001,9,10,0.0010728085041046144,12.849114990234398,-37.5,-55.0
HMC,2001,9,10,0.0031056890487670898,14.187219238281273,-35.0,-67.5
HMC,2001,9,10,0.0011508634090423584,18.339440917968773,-35.0,-65.0
HMC,2001,9,10,0.0010955874919891357,18.271447753906273,-35.0,-62.5
HMC,2001,9,10,0.0011585791110992432,18.229455566406273,-35.0,-60.0
HMC,2001,9,10,0.0012982054948806763,17.515588378906273,-35.0,-57.5
HMC,2001,9,10,0.001363903284072876,15.468927001953148,-35.0,-55.0
HMC,2001,9,10,0.004648884296417236,14.323846435546898,-32.5,-67.5
HMC,2001,9,10,0.0029041693210601805,17.836175537109398,-32.5,-65.0
HMC,2001,9,10,0.0019724032878875733,19.191857910156273,-32.5,-62.5
HMC,2001,9,10,0.0016475822925567628,20.000299072265648,-32.5,-60.0
HMC,2001,9,10,0.0021617708206176757,19.121881103515648,-32.5,-57.5
HMC,2001,9,10,0.002938700199127197,17.973687744140648,-32.5,-55.0
HMC,2001,9,10,0.007068672180175781,13.359826660156273,-30.0,-67.5
HMC,2001,9,10,0.004085324287414551,19.237207031250023,-30.0,-65.0
HMC,2001,9,10,0.003248210906982422,20.843713378906273,-30.0,-62.5
HMC,2001,9,10,0.002609778642654419,21.277185058593773,-30.0,-60.0
HMC,2001,9,10,0.002701181888580322,20.806542968750023,-30.0,-57.5
HMC,2001,9,10,0.003603736877441406,19.474053955078148,-30.0,-55.0
HMC,2001,9,11,0.0020224714279174806,14.392419433593773,-45.0,-67.5
HMC,2001,9,11,0.0005106840133666992,12.715234375000023,-45.0,-65.0
HMC,2001,9,11,0.0004801454544067383,11.596185302734398,-45.0,-62.5
HMC,2001,9,11,0.0005117654800415039,9.864709472656273,-45.0,-60.0
HMC,2001,9,11,0.0007353007197380066,9.670892333984398,-45.0,-57.5
HMC,2001,9,11,0.001253239631652832,10.891534423828148,-45.0,-55.0
HMC,2001,9,11,0.0030279650688171387,13.115014648437523,-42.5,-67.5
HMC,2001,9,11,0.0010834391117095948,15.832543945312523,-42.5,-65.0
HMC,2001,9,11,0.00042020002007484437,13.502770996093773,-42.5,-62.5
HMC,2001,9,11,0.0005570712089538574,11.889611816406273,-42.5,-60.0
HMC,2001,9,11,0.0007343480587005616,10.518518066406273,-42.5,-57.5
HMC,2001,9,11,0.001183384656906128,11.884393310546898,-42.5,-55.0
HMC,2001,9,11,0.001771468162536621,16.714959716796898,-40.0,-67.5
HMC,2001,9,11,0.0010613616704940796,20.519860839843773,-40.0,-65.0
HMC,2001,9,11,0.000807349681854248,18.393945312500023,-40.0,-62.5
HMC,2001,9,11,0.0008661904335021972,15.013635253906273,-40.0,-60.0
HMC,2001,9,11,0.0009268684387207032,12.932183837890648,-40.0,-57.5
HMC,2001,9,11,0.0010478214025497438,12.638177490234398,-40.0,-55.0
HMC,2001,9,11,0.001976991891860962,18.812951660156273,-37.5,-67.5
HMC,2001,9,11,0.001030463933944702,22.343255615234398,-37.5,-65.0
HMC,2001,9,11,0.0011695740222930908,21.734094238281273,-37.5,-62.5
HMC,2001,9,11,0.0015689313411712646,20.305902099609398,-37.5,-60.0
HMC,2001,9,11,0.0012853617668151856,18.014489746093773,-37.5,-57.5
HMC,2001,9,11,0.0009109103083610535,15.339349365234398,-37.5,-55.0
HMC,2001,9,11,0.0048487367630004885,17.457604980468773,-35.0,-67.5
HMC,2001,9,11,0.0015825629234313965,23.254327392578148,-35.0,-65.0
HMC,2001,9,11,0.001223588228225708,23.752374267578148,-35.0,-62.5
HMC,2001,9,11,0.0012010138034820558,23.266717529296898,-35.0,-60.0
HMC,2001,9,11,0.0010038856267929077,21.748712158203148,-35.0,-57.5
HMC,2001,9,11,0.0008372019529342651,18.515039062500023,-35.0,-55.0
HMC,2001,9,11,0.007148179531097412,16.762017822265648,-32.5,-67.5
HMC,2001,9,11,0.0037585613727569582,21.802209472656273,-32.5,-65.0
HMC,2001,9,11,0.0018418651819229125,24.466271972656273,-32.5,-62.5
HMC,2001,9,11,0.0009222722053527832,25.596185302734398,-32.5,-60.0
HMC,2001,9,11,0.000889600396156311,24.353356933593773,-32.5,-57.5
HMC,2001,9,11,0.0012580778598785401,22.344140625000023,-32.5,-55.0
HMC,2001,9,11,0.010108880996704102,15.083825683593773,-30.0,-67.5
HMC,2001,9,11,0.004903099536895752,22.497857666015648,-30.0,-65.0
HMC,2001,9,11,0.0022766547203063965,25.569390869140648,-30.0,-62.5
HMC,2001,9,11,0.0014722108840942382,26.402581787109398,-30.0,-60.0
HMC,2001,9,11,0.0012792205810546874,25.721582031250023,-30.0,-57.5
HMC,2001,9,11,0.0018150808811187745,23.492578125000023,-30.0,-55.0
HMC,2002,9,9,0.0020556235313415527,7.414636230468773,-45.0,-67.5
HMC,2002,9,9,0.0008121685981750488,8.474420166015648,-45.0,-65.0
HMC,2002,9,9,0.0009302930831909179,7.668420410156273,-45.0,-62.5
HMC,2002,9,9,0.0009744143486022949,6.424615478515648,-45.0,-60.0
HMC,2002,9,9,0.001173738956451416,6.092279052734398,-45.0,-57.5
HMC,2002,9,9,0.0019246501922607422,7.436975097656273,-45.0,-55.0
HMC,2002,9,9,0.0029218783378601072,5.758447265625023,-42.5,-67.5
HMC,2002,9,9,0.0012639410495758057,9.626306152343773,-42.5,-65.0
HMC,2002,9,9,0.0008127814531326293,9.529992675781273,-42.5,-62.5
HMC,2002,9,9,0.0009508538246154785,8.118920898437523,-42.5,-60.0
HMC,2002,9,9,0.0010730595588684083,7.127282714843773,-42.5,-57.5
HMC,2002,9,9,0.0018987516164779663,8.571679687500023,-42.5,-55.0
HMC,2002,9,9,0.002422807216644287,8.240197753906273,-40.0,-67.5
HMC,2002,9,9,0.0015121634006500244,11.519250488281273,-40.0,-65.0
HMC,2002,9,9,0.0011809203624725342,11.279748535156273,-40.0,-62.5
HMC,2002,9,9,0.0012764267921447753,10.263269042968773,-40.0,-60.0
HMC,2002,9,9,0.0011562578678131104,8.874353027343773,-40.0,-57.5
HMC,2002,9,9,0.0013417112827301026,8.897821044921898,-40.0,-55.0
HMC,2002,9,9,0.002053627967834473,10.210534667968773,-37.5,-67.5
HMC,2002,9,9,0.0012050113677978516,12.704187011718773,-37.5,-65.0
HMC,2002,9,9,0.0013738489151000977,12.097314453125023,-37.5,-62.5
HMC,2002,9,9,0.0016226505041122437,11.833978271484398,-37.5,-60.0
HMC,2002,9,9,0.0013634204864501954,11.481347656250023,-37.5,-57.5
HMC,2002,9,9,0.001330371379852295,10.964562988281273,-37.5,-55.0
HMC,2002,9,9,0.00227382230758667,10.252587890625023,-35.0,-67.5
HMC,2002,9,9,0.0009500890970230103,13.694360351562523,-35.0,-65.0
HMC,2002,9,9,0.0009906312227249145,13.707238769531273,-35.0,-62.5
HMC,2002,9,9,0.001116434097290039,13.706628417968773,-35.0,-60.0
HMC,2002,9,9,0.0012905244827270507,13.550408935546898,-35.0,-57.5
HMC,2002,9,9,0.0016127475500106812,12.760247802734398,-35.0,-55.0
HMC,2002,9,9,0.002473352909088135,10.848474121093773,-32.5,-67.5
HMC,2002,9,9,0.0015733306407928467,13.812219238281273,-32.5,-65.0
HMC,2002,9,9,0.0012550935745239257,14.968743896484398,-32.5,-62.5
HMC,2002,9,9,0.0011377930641174316,15.696496582031273,-32.5,-60.0
HMC,2002,9,9,0.0015041372776031495,15.228356933593773,-32.5,-57.5
HMC,2002,9,9,0.0021988201141357423,14.667535400390648,-32.5,-55.0
HMC,2002,9,9,0.002922213077545166,10.526757812500023,-30.0,-67.5
HMC,2002,9,9,0.0017709146738052368,15.528222656250023,-30.0,-65.0
HMC,2002,9,9,0.0013737459182739259,16.941003417968773,-30.0,-62.5
HMC,2002,9,9,0.0013038110733032226,17.403527832031273,-30.0,-60.0
HMC,2002,9,9,0.0016971559524536133,17.164636230468773,-30.0,-57.5
HMC,2002,9,9,0.002723583698272705,16.301416015625023,-30.0,-55.0
HMC,2002,9,10,0.0022694063186645508,10.586572265625023,-45.0,-67.5
HMC,2002,9,10,0.000648416519165039,10.236840820312523,-45.0,-65.0
HMC,2002,9,10,0.0006076555252075195,9.172448730468773,-45.0,-62.5
HMC,2002,9,10,0.0005921673774719238,7.756097412109398,-45.0,-60.0
HMC,2002,9,10,0.0007607474327087402,7.492486572265648,-45.0,-57.5
HMC,2002,9,10,0.0013921759128570556,8.864434814453148,-45.0,-55.0
HMC,2002,9,10,0.0032021002769470216,9.055047607421898,-42.5,-67.5
HMC,2002,9,10,0.0011878044605255127,12.470544433593773,-42.5,-65.0
HMC,2002,9,10,0.00040646666288375854,11.191613769531273,-42.5,-62.5
HMC,2002,9,10,0.00046958184242248534,9.629479980468773,-42.5,-60.0
HMC,2002,9,10,0.0006184598803520203,8.440148925781273,-42.5,-57.5
HMC,2002,9,10,0.0013375760316848755,9.880395507812523,-42.5,-55.0
HMC,2002,9,10,0.0020892455577850343,12.090020751953148,-40.0,-67.5
HMC,2002,9,10,0.001113259196281433,15.782373046875023,-40.0,-65.0
HMC,2002,9,10,0.0007517403364181519,14.576898193359398,-40.0,-62.5
HMC,2002,9,10,0.0007209584712982177,12.317742919921898,-40.0,-60.0
HMC,2002,9,10,0.0008602887392044067,10.556115722656273,-40.0,-57.5
HMC,2002,9,10,0.0011307326555252074,10.341546630859398,-40.0,-55.0
HMC,2002,9,10,0.002053660154342651,14.260003662109398,-37.5,-67.5
HMC,2002,9,10,0.0012924621105194092,17.042779541015648,-37.5,-65.0
HMC,2002,9,10,0.0016149194240570068,16.171929931640648,-37.5,-62.5
HMC,2002,9,10,0.0019077587127685547,15.532861328125023,-37.5,-60.0
HMC,2002,9,10,0.0016208417415618896,14.350640869140648,-37.5,-57.5
HMC,2002,9,10,0.0012235379219055177,12.797845458984398,-37.5,-55.0
HMC,2002,9,10,0.003834603786468506,13.904260253906273,-35.0,-67.5
HMC,2002,9,10,0.0017209842205047608,17.800561523437523,-35.0,-65.0
HMC,2002,9,10,0.0015347955226898194,17.659875488281273,-35.0,-62.5
HMC,2002,9,10,0.0016213438510894775,17.550103759765648,-35.0,-60.0
HMC,2002,9,10,0.0015918880701065064,17.001855468750023,-35.0,-57.5
HMC,2002,9,10,0.0016156250238418578,15.227593994140648,-35.0,-55.0
HMC,2002,9,10,0.0050708622932434085,14.067498779296898,-32.5,-67.5
HMC,2002,9,10,0.0032848236560821535,17.396325683593773,-32.5,-65.0
HMC,2002,9,10,0.0021265406608581543,18.693780517578148,-32.5,-62.5
HMC,2002,9,10,0.0016817772388458252,19.609948730468773,-32.5,-60.0
HMC,2002,9,10,0.001983776807785034,18.846643066406273,-32.5,-57.5
HMC,2002,9,10,0.002535144567489624,17.835015869140648,-32.5,-55.0
HMC,2002,9,10,0.007085119724273682,13.229943847656273,-30.0,-67.5
HMC,2002,9,10,0.0034247539043426515,18.995416259765648,-30.0,-65.0
HMC,2002,9,10,0.002478747367858887,20.609735107421898,-30.0,-62.5
HMC,2002,9,10,0.0020051872730255126,21.140466308593773,-30.0,-60.0
HMC,2002,9,10,0.0022577097415924074,20.673303222656273,-30.0,-57.5
HMC,2002,9,10,0.0033645007610321044,19.353112792968773,-30.0,-55.0
HMC,2002,9,11,0.0022631943225860595,14.164575195312523,-45.0,-67.5
HMC,2002,9,11,0.0004858424663543701,12.633111572265648,-45.0,-65.0
HMC,2002,9,11,0.00048548197746276856,11.509973144531273,-45.0,-62.5
HMC,2002,9,11,0.0005595624446868896,9.809899902343773,-45.0,-60.0
HMC,2002,9,11,0.0006656556129455566,9.622399902343773,-45.0,-57.5
HMC,2002,9,11,0.0011831502914428711,10.847497558593773,-45.0,-55.0
HMC,2002,9,11,0.0036293251514434815,12.632073974609398,-42.5,-67.5
HMC,2002,9,11,0.001207068681716919,15.584924316406273,-42.5,-65.0
HMC,2002,9,11,0.0004406603276729584,13.452630615234398,-42.5,-62.5
HMC,2002,9,11,0.0006305015087127685,11.876031494140648,-42.5,-60.0
HMC,2002,9,11,0.0007476603984832764,10.537683105468773,-42.5,-57.5
HMC,2002,9,11,0.0011659266948699952,11.914788818359398,-42.5,-55.0
HMC,2002,9,11,0.0020427167415618896,16.180474853515648,-40.0,-67.5
HMC,2002,9,11,0.001085599422454834,20.120202636718773,-40.0,-65.0
HMC,2002,9,11,0.0008565138578414917,18.238732910156273,-40.0,-62.5
HMC,2002,9,11,0.0009906234741210937,14.990991210937523,-40.0,-60.0
HMC,2002,9,11,0.0009465085864067078,12.924279785156273,-40.0,-57.5
HMC,2002,9,11,0.0011731982231140137,12.569726562500023,-40.0,-55.0
HMC,2002,9,11,0.002155723571777344,18.324151611328148,-37.5,-67.5
HMC,2002,9,11,0.0009901664853096009,21.856103515625023,-37.5,-65.0
HMC,2002,9,11,0.0011479897499084473,21.263574218750023,-37.5,-62.5
HMC,2002,9,11,0.0015532886981964112,20.095635986328148,-37.5,-60.0
HMC,2002,9,11,0.0015000393390655518,17.927636718750023,-37.5,-57.5
HMC,2002,9,11,0.0013518526554107666,15.423303222656273,-37.5,-55.0
HMC,2002,9,11,0.004431496620178223,17.202508544921898,-35.0,-67.5
