year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_buenos aires coronel suarez_11
2016,DWD,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.4809342959411003,-0.2968037298291526,0.4728531474516856,0.13498855912288385,0.338247341159982,-0.4375762119376423,-0.1590235866554493,-0.48678114800127914
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.24826983347130552,-0.49766792485591893,-0.6227808746105508,0.3747151872956397,0.46864241220332503,0.38989372889301815,-0.506908015780704,0.02624625660454258,-0.28460663114696133
1993,ECCC,10,2037.439151033997,-0.0461708621216909,0.2977466924624822,-0.24796246667764593,-0.42624351247954106,-0.02074225092743662,0.6719800246149449,0.42250453946979294,-0.5040017024172249,0.16042468875423083,-0.7257979065111217
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,0.49236688125688816,0.4999929761139844,-2.3226675116153546,-1.3651568144198616,0.3908032309732058,-0.5040017024172249,-0.8345273364606391,-0.8835676069210875
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.27970138109684994,-0.4047064561539833,-0.5235915444061695,-0.010553397154297038,0.44600292395834,0.12610841272553663,-0.07416471466734137,0.011968059543760245,0.0006800176179941748
1994,ECCC,10,2185.741997507356,0.018137739947107,-0.10805705911787107,0.03403553114412949,0.1673668246003682,0.40884075947449366,0.5276733578271827,0.33402382902214733,-0.5151841819496545,-0.36471368332685317,-0.8233149036132134
1994,ECCC,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.14409223909996738,0.03966761879734167,0.408397771256674,0.8723171573285105,1.4949458371837652,-0.5151841819496545,-0.7365476252513777,-0.4369999746100912
1995,ECCC,9,1946.759707253285,-0.1022646938567331,-2.6008741965721502,-0.48900973886029653,-0.3412873850184668,0.28585809639307164,0.6299315521711549,0.816699034006447,-0.5526034113969615,-1.9234501330441753,-0.44335397845853236
1995,ECCC,10,1946.759707253285,-0.1022646938567331,0.06847644837566681,-0.2940163101786138,-0.08137207253096512,-0.277339884667309,0.7248103042057702,2.660216174433515,-0.2192486650489319,0.9819945928945347,2.207564545224505
1995,ECCC,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.5680642625642272,-0.637947105309182,-0.7110217528597689,0.3822351683975451,-0.11783705688361543,-0.2192486650489319,0.3924973395335989,0.3707033602339755
1996,ECCC,9,2260.47032027338,0.0409677436828619,1.7220299339627536,-0.09330073933334997,-0.2995607986496799,0.4580895372572292,0.039433687164027224,0.15523826056860582,-0.9040099884232573,1.8911194505485271,-0.19612755254311287
1996,ECCC,10,2260.47032027338,0.0409677436828619,-0.7506736262203063,-0.5177940148628931,-0.6040710521056679,0.6821091882272321,0.6439758957281746,0.3775544772342394,-0.2548149533584984,-1.0262107101535274,-0.8329950266455607
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.0020812526940399,0.7829424446484305,0.5530625732828659,0.0030533327749491016,1.5981376110381516,1.2117440485281907,-0.2548149533584984,-0.2573578939499356,-0.8108783662477781
1997,ECCC,9,2623.2529203255017,0.1759128118634677,-0.2255348822106123,0.11973586000976778,-0.05731531987981833,-0.5682080637927215,-4.486394737070496,-3.282287848247017,0.6587014309275344,-0.3902383686407698,0.8559414614360122
1997,ECCC,10,2623.2529203255017,0.1759128118634677,3.059043814629681,-0.4639144760432994,-0.1740146424137671,0.9802152382368714,-0.13168430469114825,-0.39030500340140534,-0.4409148741206526,2.162326790080855,2.0650473516820256
1997,ECCC,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.33596326362821216,-0.5567281666636283,-0.45120231541823397,0.4106635520615089,0.8698891643225476,-0.4409148741206526,-0.1872729257082528,-0.5638502776727615
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.20945068818396773,-0.09982136476921197,0.06306536164311709,0.6473062492531487,0.5132707546593006,0.8237057162557279,-0.2668142728638745,1.2114377727836874,-0.4437274950666178
1998,ECCC,10,2304.962651203633,-0.0069315508171687,-0.18887832967127624,-0.5526505938760701,-0.7125624136592146,0.4471083286812296,-0.04042109936025386,-0.21849196808872057,-0.5361534570880869,-0.7310799822789039,0.11077087126900693
1998,ECCC,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.48053304805755576,-0.41795017408776197,0.018691392517768878,-0.6979703769649533,-0.3563210339078988,-0.5361534570880869,-1.2355271055703665,0.9184793539295694
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.6247877276514918,-0.18481925324857315,-0.0009392587379883564,0.3600421132826458,0.5943642105809458,0.9261899193528207,-0.6174780598489055,0.5658945137822643,-0.44246241431270694
1999,ECCC,10,2505.6008274599226,0.0603710133986302,1.024284840804989,-0.5141142534534776,-0.36428867267528714,0.5193102795991361,0.4417482387204465,0.2660684854519982,0.9231740065533972,2.17000843544817,-0.7744830787088075
1999,ECCC,11,2505.6008274599226,0.0603710133986302,0.598296233990747,9.816513492536563,10.074667724813043,2.7828072829875863,0.4428007359127911,0.49105393957801197,0.9231740065533972,0.198084842739793,-0.8839198079261341
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.4130281493244088,-0.4665506857283422,-0.5498154274675662,0.2945140048126333,0.448715885021227,0.9221235912951801,-0.17189487729088337,0.7103485722819478,-0.44020885141022237
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.03212181310104662,-0.5446922084851181,-0.5339621948786076,0.47503667078957584,0.9479715845787049,0.6818779492122926,-0.5292592793592488,-1.5555899943845102,-0.4722428824284059
2000,ECCC,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,0.6065160508221544,0.4606598860269073,3.0531581203786526,0.8508938808261847,0.44033072429750403,-0.5292592793592488,-0.275610995791777,-0.676655449302462
2001,ECCC,9,2275.107945586972,-0.0832118001855024,0.3128013342992217,-0.27759586433155364,-0.4097662914614508,0.03306739169471352,0.05723344544835893,-0.5552804373958501,-0.5437651805783502,0.05983238080481365,0.05564327386917619
2001,ECCC,10,2275.107945586972,-0.0832118001855024,-0.1536510973119086,-0.5645123480880787,-0.6421678115410883,0.45340929185231654,0.6563624087476042,2.0457561451140367,0.0888929796124224,-0.3219824824705414,0.615635204298249
2001,ECCC,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.5757061793697322,-0.617353988231028,0.35265727388366797,0.31191151066695794,0.008048807292838585,0.0888929796124224,-1.4585168448706654,-0.7794525141684451
2002,ECCC,9,2098.312168451822,-0.1599897413045245,0.26675943533991736,0.09443217259124755,0.13658474473378407,-0.21447535072680712,-0.2312427006308446,-0.4216450380624029,-0.6841325170022173,-0.04697427230222369,0.07285330075647682
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.10234264872144468,-0.5159437778647717,-0.5928588772060855,0.3151896973207022,0.560762755465679,0.31081816607360796,-0.6408790443192578,0.12346687405474925,-0.8300498902112787
2002,ECCC,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.6053519426637437,-0.6029884469303793,0.07764016141438641,0.35904043906846483,-0.31755308907928476,-0.6408790443192578,0.0341341132156535,0.955401202982694
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.3662871535749366,-0.4316563011978829,-0.6126026594079164,0.40850415233441717,0.43130510999741484,0.7376273595986202,-0.263986550942386,-0.0661641060015414,-0.4316139878468038
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.07312406833911135,-0.5702344727493494,-0.6458879619093416,0.5112704153998031,0.5648563884387138,0.3529484185574188,0.0571284311943044,0.4299072680140997,-0.7858647684799566
2003,ECCC,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.5034252865712069,-0.5647177939331701,-0.06797200584665146,0.2811738584953725,-0.21011449532762858,0.0571284311943044,-0.8736113732170927,-0.6453801846789209
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.41547576951674847,-0.5117676873575806,-0.5913309151784272,0.2898528964694252,0.6867281930157645,1.0483383292733188,1.601497293874595,0.16424023022678313,-0.3940360852193369
2004,ECCC,10,2768.3673897008125,0.0933536252225563,0.20365050807357293,0.449277407638705,0.7337759748609379,0.4905814544125112,-0.3895043722131555,-0.11712132542935595,-0.2857390823426177,0.7254081212089821,-0.6449598679870936
2004,ECCC,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.5975833717600599,-0.5742689134945809,-0.155513650222706,0.2951489169225385,-3.8494613616899613,-0.2857390823426177,0.0033429847789471,2.101920584966713
2005,ECCC,9,2652.504506303661,0.0295492665437282,0.36670138304318745,-0.47228566403805755,-0.627604458965704,0.39992744040344147,0.24036831178341436,0.6313218892615913,-0.6794020400321167,0.35470904353123284,-0.4400494353233128
2005,ECCC,10,2652.504506303661,0.0295492665437282,-0.05239431940141696,0.5250082797839533,0.7072887371588139,0.2855192983522008,0.5324348286845355,0.16212241828675225,-0.5823330100573393,-0.30680675316117245,-0.7864004772398905
2005,ECCC,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.3905332023269801,0.9157222967368717,0.6362744539367781,0.7180584218920602,0.6116239795696072,-0.5823330100573393,1.3059281344049587,-0.6232476931885282
2006,ECCC,9,2802.152801978974,0.0575983895925021,0.3460224427735516,0.12256621844998214,0.7083915418791235,0.061571470077052194,0.4089619979549779,0.5436201571637718,0.3712785118099024,0.29441057514671537,-0.3686324003605044
2006,ECCC,10,2802.152801978974,0.0575983895925021,0.13448206977842683,0.03585610508944036,0.08961187813413586,-0.08388211447337374,0.13869276625532376,-0.6785307113609492,-0.2816089155925115,-1.2358411679447228,1.1673390040800913
2006,ECCC,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.4956602275936959,-0.28406255583825907,-0.6781405481945848,-0.39323848177261483,0.37106519220340006,-0.2816089155925115,-1.5328875949848717,-0.8780902465959944
2007,ECCC,9,2964.9821230781013,0.0901024788182954,0.3164443521738158,-0.5108752601387159,-0.5838253440070426,0.2780208991476614,0.6446699037313143,0.8717312025870261,0.45313574972553866,-1.1317306918154493,-0.44172375729522856
2007,ECCC,10,2964.9821230781013,0.0901024788182954,-0.31887348918168584,-0.5162667891928864,-0.39863532429179266,0.7333240978736505,0.8087885559599552,0.2707252603540291,0.7358328556136267,-0.2807041629699711,-0.7992093614113494
2007,ECCC,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,0.6244285482697303,0.25658903869901195,1.0203436353524091,0.8398826399142253,1.5328598220867962,0.7358328556136267,1.2662159977245344,-0.8103359008758304
2008,ECCC,9,2024.453890851962,-0.2906591931618024,-2.849972081969926,-0.4521723175840357,-0.29872791036928203,0.10438361915165631,-0.12740628284300443,-0.5833973429675315,-0.5723754308654173,-0.24170470305887595,-0.23877102094361147
