year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe la capital_11,rainsquared_buenos aires saavedra_10,rainsquared_santa fe san justo_11
1995,GFDL,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-0.6719433154513511,1.427194291674912,-0.6587698736565563,-1.605381396354311,6.582403547584306,2.103711906430013,-0.2845898585412758,-0.7536060923740314,-0.5060021656095016,-0.657529524833392
1996,GFDL,9,2260.47032027338,0.0409677436828619,0.1037437473144001,0.08644840632813237,-0.9270970367201428,0.07358321416151667,0.6841452355970324,-0.6056582820163894,0.8166822865735608,-0.7503193625679299,0.3122502578573675,-0.19137008746890447,0.29439614763138144
1996,GFDL,10,2260.47032027338,0.0409677436828619,-2.0751042405233298,-1.2510368609224747,-0.7332391782504911,0.07505826576696177,-3.7617967711138736,6.018203568846008,-1.3957969563202588,-0.3277967543467479,-0.10095579645391929,1.391268231260672,-0.324736802466323
1996,GFDL,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-0.28304120630086416,-0.7332391782504911,-0.47974893795593376,0.5591299551930199,-0.5993092196753285,-1.214687879351108,-0.3277967543467479,0.14109860233255864,-0.7055020341261675,0.2982745926051468
1997,GFDL,9,2623.2529203255017,0.1759128118634677,0.09784271997529219,2.5167839755860975,-0.6423514670940166,1.239544951378346,0.38558997910683485,-0.5911051305191929,-1.0577866096935373,-0.5052001996840803,1.9862840892497817,-0.6916857716418665,3.142713903161368
1997,GFDL,10,2623.2529203255017,0.1759128118634677,-0.5345786997409907,0.3377163711314843,0.7682853320775033,-0.34972228864738597,0.7197408219606855,-0.6218180034734786,1.1089705638505925,-0.556534215836245,0.8721977311663723,-0.49761983529149634,0.6432219862196664
1997,GFDL,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.9913425127310889,0.7682853320775033,-0.5119367507816804,0.6335545062544429,-0.5911150663660042,0.771669856681563,-0.556534215836245,-0.525098233707539,-0.5167545820324722,-0.37594749385062526
1998,GFDL,9,2304.962651203633,-0.0069315508171687,1.5062558326289364,1.385025134671715,-1.0786201884953102,0.07603165855119716,0.12898026115728373,-0.4843393649113499,0.3659981811999449,-0.2245706727254367,0.21110353113454974,-0.5571121632958249,-0.059873677668224226
1998,GFDL,10,2304.962651203633,-0.0069315508171687,1.004757316045931,2.365298927405776,-0.0675895337967047,-0.6797213081176924,0.6964233542610581,-0.5696468978651552,0.48131125016406084,-0.7086106139972915,-0.01397133620921461,0.01716140522915679,-0.25267931463663457
1998,GFDL,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.21633467448464838,-0.0675895337967047,-0.6406788009543157,0.4869857833873745,-0.6550413218420257,0.6406396521272041,-0.7086106139972915,0.3081706539581957,0.6524206891993927,0.28743415838765235
1999,GFDL,9,2505.6008274599226,0.0603710133986302,0.6200486767826227,0.537969424307731,0.1967756617127502,-0.6732319283797861,0.49714785801190287,-0.17503351802682765,1.121939435739005,-0.6580530823274845,-0.6666902398242082,-0.7364065920082227,-0.5991247835618011
1999,GFDL,10,2505.6008274599226,0.0603710133986302,0.7394930882389152,0.3562645914234663,-1.2474901191470529,-0.6954260497973507,1.0352209497376088,-0.5532062165288671,0.9346076561895661,0.912484529718981,-0.729770198334899,2.827611738569555,-0.6474857619837233
1999,GFDL,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.2428227053246783,-1.2474901191470529,0.6040557869639607,0.6132646362905694,-0.19862703535997916,1.114540876105849,0.912484529718981,-0.2976157958985251,-0.3289631090610524,-0.4902582757673332
2000,GFDL,9,2551.682570811968,0.0453192686395238,-0.3097168032011703,-0.1539971661023555,-0.08280506943465256,-0.5237923904029846,0.3676195727355597,-0.543000720433664,0.44820574142746705,-0.6768525183708748,-0.69950469355754,-0.1533344238417152,-0.6679413548040094
2000,GFDL,10,2551.682570811968,0.0453192686395238,0.30600583090160716,0.6072085337641983,1.9519150085394,-0.6813685862459015,0.644894542983123,-0.6841531453303475,0.5545802967308364,-0.7008937949926126,0.29471530633946225,-0.6262005423363802,0.335843873783647
2000,GFDL,11,2551.682570811968,0.0453192686395238,-0.014332180214023,0.0033780508769627694,1.9519150085394,-0.4095278026001874,0.2844524718561085,-0.5240922737573609,0.4530968765884914,-0.7008937949926126,-0.7163727105880312,-0.1189204791007931,-0.704051975960369
2001,GFDL,9,2275.107945586972,-0.0832118001855024,0.26175404111138506,0.1234529920884618,-0.4843975648192062,-0.5192855952479967,0.4751009368582715,-0.6769127871985173,0.43823039348453685,-0.6669216160025616,-0.6992647222064635,-0.4170275538492298,-0.667686537868383
2001,GFDL,10,2275.107945586972,-0.0832118001855024,0.6331656800411755,0.3046597993117934,-0.3957263954378085,1.1931817736711603,-0.9877896775877817,0.21519051111089987,-1.0087058697249798,-0.0025587711996982,-0.4418590265170471,4.31092294204308,-0.5824887210824329
2001,GFDL,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5716862666366092,-0.3957263954378085,-0.18507334324433847,1.2381567769119028,0.19440860223542913,0.38722747383753764,-0.0025587711996982,0.39024112618020124,3.907970226268537,0.56721959266849
2002,GFDL,9,2098.312168451822,-0.1599897413045245,0.16612259929755216,0.22728618825534977,0.3277218954124794,-0.16989621466988633,0.38810013169695956,-0.5692634325005973,0.3211752988995592,0.11265536741556179,-0.7470735069764342,-0.5927060912624417,-0.6501772984801298
2002,GFDL,10,2098.312168451822,-0.1599897413045245,0.7340672509223537,-0.38437515298523844,-1.2505109165928665,-0.13145894644829773,0.731492433871283,-0.5997301556509966,0.9136410358743969,-0.8163222185276803,-0.44224741769930404,-0.02180679852918376,-0.20816569539416607
2002,GFDL,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.6778066788461264,-1.2505109165928665,0.16094254141968253,0.5655359141523768,-0.587219412337712,0.2215961145209591,-0.8163222185276803,-0.730147305346295,-0.0379820327137532,-0.6442394107559163
2003,GFDL,9,2687.6983520115846,0.0867211661741361,0.8881276599425064,0.7024623349205182,-0.7587616845513608,0.34380876074669436,0.4117280960691717,-0.6379535269594173,-0.06329879540661391,-0.6899591111855595,-0.34276998439966055,-0.47222395601722694,-0.4876226513460089
2003,GFDL,10,2687.6983520115846,0.0867211661741361,0.29121794475168233,0.13604907105609992,0.57729727002892,-0.688785240960767,-0.6072369362036782,1.0581424963052124,-0.15151185900937178,0.0471202182868296,-0.7411955687029074,-0.607755365857118,-0.7218918764259756
2003,GFDL,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5260445866507675,0.57729727002892,0.5027682684869212,0.16529310480031426,1.3306611653291311,-1.2818148305915276,0.0471202182868296,-0.7664941681872512,-0.5257717479998226,-0.7223039613582002
2004,GFDL,9,2768.3673897008125,0.0933536252225563,0.20598798844350907,-0.206752944739915,1.2444410048954664,-0.076558079214241,0.46478999727909953,-0.6774951140674638,0.4111956097391799,0.09125042694395184,-0.7180168242708865,-0.019743316211705678,-0.632140400281143
2004,GFDL,10,2768.3673897008125,0.0933536252225563,0.5204628561700766,0.07537271151996275,-1.2151825168252797,-0.20335043972206568,0.6596724091947433,-0.6839493194244308,0.8467453828403237,-0.3654795613255509,-0.7704253716409301,-0.6536985483559012,-0.7092660531090831
2004,GFDL,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.05022854651707077,-1.2151825168252797,-0.4330320980892848,0.4480239370603857,-0.5441806340495349,0.06170148145870637,-0.3654795613255509,-0.6033011451557241,-0.5242933707090076,-0.6237372168989362
2005,GFDL,9,2652.504506303661,0.0295492665437282,0.17136652566759525,0.11697780750033816,3.4158394020007887,-0.3928446607919295,0.5864604900612013,-0.44532850442440813,0.560685684169985,-0.2789967335518203,-0.7507396066402579,0.08318909800839189,-0.697365670488831
2005,GFDL,10,2652.504506303661,0.0295492665437282,-0.6057520254757052,0.3106326319263458,-0.293321401965137,0.12222084475198176,0.360284266021883,-0.5970676059296582,0.8911921450778433,-0.7354873633311795,-0.7466631490223443,-0.5260080199422725,-0.744385526309082
2005,GFDL,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.367390537756799,-0.293321401965137,-0.4315324526159734,0.5635176928909424,-0.6574322324192023,0.6933156222856044,-0.7354873633311795,-0.7410775950330932,1.4739092700198793,-0.7379171150434767
2006,GFDL,9,2802.152801978974,0.0575983895925021,-0.02200615949329907,0.24768778865129187,0.11854847190550781,-0.668266938625727,0.21657615798343594,-0.5936563707928268,0.41317271223784846,0.4210527244004603,-0.7444176480540756,-0.5462942628844863,-0.7039202341333571
2006,GFDL,10,2802.152801978974,0.0575983895925021,-3.617048943163779,0.3735205512233864,0.458183380338665,-0.6903334027246726,0.62109358126492,-0.6770225102952163,0.6004499361508091,-0.3604402373570725,-0.535535156252653,-0.17304790978899662,-0.3319667258552943
2006,GFDL,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.7384764635185883,0.458183380338665,-0.6655090283379624,0.48465318576739463,-0.5959732764555721,0.147078611786661,-0.3604402373570725,-0.6895330880356267,0.2322538116397234,-0.6371775903447345
2007,GFDL,9,2964.9821230781013,0.0901024788182954,0.19479842498644379,0.4989439046631085,0.3312587287593649,1.24099712326965,0.17895130922725794,0.15322894878763849,-0.7326086407911989,0.11670955639081208,-0.08887835504016625,1.410379671253802,-0.3117131073936121
2007,GFDL,10,2964.9821230781013,0.0901024788182954,-0.530433431218761,1.8900641768704567,-0.596446980364085,-0.6943597840300881,0.5359167070355835,-0.573563245362574,0.6273831174679175,0.7105837240429327,0.5723325724405369,0.1433969643633891,0.9551173794136073
2007,GFDL,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-0.8037359434045952,-0.596446980364085,-0.3566823962716224,-0.0029320963908690905,-0.4473794388113337,0.043661621506898035,0.7105837240429327,1.1660045010105369,-0.6285708035211512,1.465045761834803
2008,GFDL,9,2024.453890851962,-0.2906591931618024,0.40449942895198215,-0.16345413232788045,0.46108006606112695,-0.27439165289858203,0.33699506914808897,-0.6359251425912443,0.10346736501602356,-0.5349707247752131,-0.743547284706409,-0.7015872356846526,-0.6451407175952232
2008,GFDL,10,2024.453890851962,-0.2906591931618024,-1.6077089764975705,0.04356742633667201,1.9936202209041065,0.2818667418834825,0.6217389602503826,-0.44346793429952014,-1.3342511011448979,-0.8178796132359357,-0.7685257917134476,0.8097998519748403,-0.7413586847461611
2008,GFDL,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.0895041879517393,1.9936202209041065,1.0094851898832506,-0.29130394723757297,0.4243786060627537,-2.1488508242605038,-0.8178796132359357,0.07378723321550541,-0.6293504410844769,-0.204693760494198
2009,GFDL,9,2970.2970292832338,0.0808897038617558,0.16491451235791843,0.9741262262834502,-0.4430935463593479,-0.6843467440943918,0.7275517430942009,-0.5238431624728002,1.0889927924955107,-0.5266094581969399,-0.415052442349925,-0.3155632717277553,-0.2269532871008121
2009,GFDL,10,2970.2970292832338,0.0808897038617558,0.24533576515810043,0.5938844991117403,-0.7467021782116707,-0.45356991637666644,0.40936337669682155,-0.477808453037036,0.5933191897042464,1.7056802288492474,1.9157006004277792,-0.3328466496696966,1.473213877829302
2009,GFDL,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.39361706059700047,-0.7467021782116707,-0.0372077629360723,-0.34293417249274216,0.2933628212803586,-0.637402448974956,1.7056802288492474,4.771614992501075,1.0973493994060812,3.6816312049363344
2010,GFDL,9,3933.646838880765,0.395993458774148,0.8236274948905765,-0.8787234577159321,0.39879080817951995,-0.6825466288284128,-0.5750394955695468,0.839337910360009,-0.6480636788901013,-0.4281307780089292,0.5087875814428069,0.7728844223992667,0.6865728604005301
2010,GFDL,10,3933.646838880765,0.395993458774148,1.3646447567897277,-1.2399554098064653,-0.3017313080288065,0.5027299049908609,0.479566190524498,-0.6553187997895751,0.17492797365801366,6.25880380270696,0.4255865029426401,-0.27860367626514015,0.697059044121222
2010,GFDL,11,3933.646838880765,0.395993458774148,1.9765190236549584,0.1342903424002169,-0.3017313080288065,0.5224362500654641,-0.08065494437262888,-0.48623241982289833,-0.34842644373909987,6.25880380270696,-0.7665202769525487,-0.4568963315712104,-0.6944489746750395
2011,GFDL,9,3647.926665981048,0.1954531458213887,-0.5507248676703161,-3.0560866198117433,2.046852469651927,-0.4082128634373534,-1.06307104724331,1.0567392059156624,-2.5728370765736077,0.2388805230501976,0.4803124034149025,-0.3152741034397952,0.6702733427990937
2011,GFDL,10,3647.926665981048,0.1954531458213887,0.38186904914974007,-0.29241845417876755,-1.1331917957599946,-0.3888459972275859,0.3868155921815347,-0.6423856211495765,0.6335969355785726,0.2181487212223256,-0.32141892528025817,-0.6977842199907133,-0.5110345244238367
2011,GFDL,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.2537060370295539,-1.1331917957599946,0.19421413450365704,0.12175186216278874,-0.38416758806874984,0.6483388664663088,0.2181487212223256,-0.3763191146219881,-0.6709800886768872,-0.5452711721809833
2012,GFDL,9,2958.105831211545,-0.0776281120723763,0.020910603009416835,-0.1109684796126741,-1.1372978876350237,-0.6841640087776873,0.51254715254761,1.1703586650649653,0.5237948960624057,1.276203730974931,-0.5000382649771322,-0.6005754776773655,-0.3269013303192165
2012,GFDL,10,2958.105831211545,-0.0776281120723763,0.27151726964740286,0.414743792921004,-0.3264391334964231,-0.2751003712223699,0.26520033122984005,0.3393269900838902,0.34622392517931383,-0.4965444009707422,-0.6213170452855378,-0.563613519343987,-0.47684743333077245
2012,GFDL,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-4.4350787347820475,-0.3264391334964231,-0.2668943496288419,-3.207726972882954,1.158332028442991,-0.26283806090628226,-0.4965444009707422,1.8799504500542905,-0.1143066474306867,2.9038361820122724
2013,GFDL,9,2707.197486937163,-0.1611192435848817,-0.26223445423983366,-1.300515057403444,-1.1794693708881556,-0.6716813152579703,-0.9447392025618404,4.266365985625036,0.5994908544881289,1.1129874657272996,-0.4694079465642834,2.888350035431326,-0.576868893478651
2013,GFDL,10,2707.197486937163,-0.1611192435848817,0.9321803725825848,-0.4234085555271374,-1.160955937205295,-0.05318818881399876,0.3044507011386029,0.22898508049313768,-1.010850927479301,-0.6729714154471901,-0.6010677267409263,-0.7309211680065638,-0.6259805639352732
2013,GFDL,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,2.482554004816382,-1.160955937205295,0.09411306423792025,0.2707850425604108,-0.6219340452566174,0.5672097004858352,-0.6729714154471901,0.2254091469157346,-0.7445310650805169,0.34768594410406223
2014,GFDL,9,2892.8454356606403,-0.0935090762133243,-10.062674242918984,-1.651527666972442,1.802041438346923,0.4357604782763121,-8.311439168324506,2.613643506654912,-4.675278831291854,7.4109152852537195,0.8387015280775663,-0.13678087161496463,0.3783249278915673
2014,GFDL,10,2892.8454356606403,-0.0935090762133243,-1.3513197595692494,0.6301482512443768,0.2908162117381043,7.613149295063303,-0.12548938310147867,1.1882817794317837,-2.5826621260776625,-0.6308703372614998,-0.7276905538348053,-0.4168121180308435,-0.6433050351987634
2014,GFDL,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.11615475603679971,0.2908162117381043,9.301956157482055,0.144338513322351,0.6648589429967803,-1.986024372630722,-0.6308703372614998,-0.7048059658088914,4.001278567981049,-0.6947665330255451
2015,GFDL,9,3101.367971827829,-0.0324093531892292,0.39233770538787366,0.8527000642573134,-0.8309746535088849,7.207459685937913,-0.16347566258880875,-0.5882226381555629,-0.44516313055772005,0.5162752302790317,4.717604052492219,4.607284846488005,4.095662942700942
2015,GFDL,10,3101.367971827829,-0.0324093531892292,0.30207326213260427,-1.6165634472497277,-0.4187075889390763,0.4583535939802761,-0.4663213025431913,-0.5888340385381272,0.5540644364908407,-0.4527060648794895,4.777191742422066,-0.6949191255382755,5.599930968005842
2015,GFDL,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.34289139357967174,-0.4187075889390763,-0.6435063522605537,0.5925840995782631,-0.6602950168858511,0.6192597999229893,-0.4527060648794895,-0.734762677134982,-0.4046308821959155,-0.731734395556501
2016,GFDL,9,3477.431893841902,0.0660093515389699,-0.36580214261503324,-1.658282982594924,-0.3022978693515334,-0.6358490082142675,0.460842705849166,-0.6751537979531526,0.37453661279830286,-0.619813304246245,1.5501275654273807,0.07227849693366763,1.0638846882976996
2016,GFDL,10,3477.431893841902,0.0660093515389699,0.29334414359143696,0.033749231599034306,-0.5500703503621278,-0.6496566682344856,0.6073862163179202,-0.572119935041336,0.631018316411715,-0.5523815362515582,-0.7309394962254417,-0.6093494999862017,-0.7119846893223507
2016,GFDL,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-1.5413745960125527,-0.5500703503621278,-0.6505336921350999,-4.044508354253571,0.7181263474644863,-2.348266463989924,-0.5523815362515582,1.5049921641688289,0.1935815092041237,0.9941372017750485
1993,HMC,9,2037.439151033997,-0.0461708621216909,0.3116862174098628,0.8121793781850724,-1.0856946475356166,-0.38968789063359244,0.41989237787089434,-0.6148553510932746,0.4876522315586628,0.45127873833896043,-0.6596724492935485,-0.02371686960415277,-0.6747457353217122
1993,HMC,10,2037.439151033997,-0.0461708621216909,-0.10943089585849028,0.5021740700446133,-0.7731876040218693,-0.4473006622685841,0.14785640143464612,0.5759206959620213,-0.3211123717708823,-0.6725288681470262,-0.3921897891366423,-0.57373978711359,-0.7265306603129416
1993,HMC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-0.2021675092323803,-0.7731876040218693,-0.42111020853313197,0.28226228266917086,-0.38952958806598137,0.16093436603914946,-0.6725288681470262,-0.7810660913709521,-0.6701199943753856,0.34619615973644746
1994,HMC,9,2185.741997507356,0.018137739947107,-2.179146576779023,-0.3888821121555982,-0.5613985015870568,-0.11132752962472182,0.005342069228939396,-0.5692641870740472,0.0013847108590122545,-0.8237148366505436,-0.13272081803028335,-0.5828281017110656,-0.061602427625483555
1994,HMC,10,2185.741997507356,0.018137739947107,-7.903015795443406,-1.6504411162212893,0.169900268808493,0.7117769316229979,0.7169853868171651,-0.6432876841364477,0.723871858360748,-0.6495979428989257,-0.6895043348752423,-0.04104230860121225,0.3148811295279531
1994,HMC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.360185774110574,0.169900268808493,-0.43624705838550637,0.5585063410825973,-0.3908559010090516,0.4117855328461093,-0.6495979428989257,-0.7864859234429192,-0.704860240165329,-0.7071366454140678
1995,HMC,9,1946.759707253285,-0.1022646938567331,-3.412085513881724,-1.0392083063980737,1.018706690124719,0.3430298410147799,-0.7357203738588318,1.1693661202016077,-0.8797095578471178,1.3483697355534663,-0.06521793710149966,-0.5888317193573216,-0.6085455041183262
1995,HMC,10,1946.759707253285,-0.1022646938567331,1.0821749825162952,1.2270167734876156,1.427194291674912,1.2400954149072156,-3.46178115177272,1.2557054530760814,-3.100023730229913,-0.2845898585412758,-0.028765937662106427,-0.6319209864123365,-0.5205019732341661
1995,HMC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,0.44335218000610055,1.427194291674912,1.2618708922348392,0.05410462733631581,-0.11174907521935754,-0.061032960640126414,-0.2845898585412758,0.1318332285095039,-0.5060021656095016,-0.7293341551496078
1996,HMC,9,2260.47032027338,0.0409677436828619,-0.5029180469237076,-0.10635725911457607,-1.1746912523930233,-0.4480971061604774,0.4237362530562243,-0.48831441794308855,0.5718795074986569,-0.4941767532280029,0.3424679568397865,-0.5688754679453072,-0.6534008264316973
1996,HMC,10,2260.47032027338,0.0409677436828619,0.35396763327158004,-1.8383867143766845,-0.7332391782504911,0.06667897090047278,0.2954346273714282,-0.5108113346136919,0.2134902272191741,-0.3277967543467479,0.46747498055431874,-0.6939056935260167,0.3179045911382681
1996,HMC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.6709379171526997,-0.7332391782504911,-0.5600439286175973,0.21773971831457944,-0.39448744176536127,0.1659004277794022,-0.3277967543467479,-0.6025784147181736,-0.7055020341261675,-0.6150047851575294
1997,HMC,9,2623.2529203255017,0.1759128118634677,0.3872297475908613,1.312908003897823,-1.2568610592266058,7.505689106652365,-6.1742912970224575,1.8994243061112137,-4.1429397354098505,1.336129478307384,-0.7772274797787034,4.4459396192679135,-0.6932882485140708
1997,HMC,10,2623.2529203255017,0.1759128118634677,0.48295141763580085,1.0251527337441282,0.7682853320775033,0.3389309867624308,-0.2684122874980818,0.20168655301388128,-0.5169078423055177,-0.556534215836245,-0.6886047693488307,-0.1666834132739865,3.090772945177085
1997,HMC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.29754697143480585,0.7682853320775033,-0.6751071634284875,0.1426348492740777,-0.3190373888232392,0.11533582288041479,-0.556534215836245,-0.7049015760043703,-0.5167545820324722,0.5174999994428587
1998,HMC,9,2304.962651203633,-0.0069315508171687,-0.37018906364778736,0.704330219041453,-0.7245891596762274,-0.5081467348192502,0.6500213173214222,-0.574114768206758,0.7943480010615789,-0.11419392873804046,1.4946279355026248,-0.7274073940428584,-0.5362974034642175
1998,HMC,10,2304.962651203633,-0.0069315508171687,0.8962161284134955,-0.3516850972443127,-0.0675895337967047,-0.37789918034548237,-0.7073192782496194,1.0061066587121112,-0.6001135194634251,-0.7086106139972915,0.3811365070949308,-0.5786153267433958,0.7354423546313601
1998,HMC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.43987450558701674,-0.0675895337967047,-0.4517199661959579,0.4839033829937675,-0.35036132485866894,0.4881392823812551,-0.7086106139972915,-0.7447921031795295,0.6524206891993927,-0.5981032526419928
1999,HMC,9,2505.6008274599226,0.0603710133986302,0.5582977501587583,0.5381449187638008,-0.2416427234618143,-0.5169020279478572,0.07097369260311523,0.09612727158727956,-0.38498972559362227,-0.5596146798102387,0.12716437334001415,-0.6808595148852883,-0.7689762162747712
1999,HMC,10,2505.6008274599226,0.0603710133986302,0.39347524440073445,0.4221527950348165,-1.2474901191470529,-0.6996927719684909,0.9692945452085188,-0.5252978589687319,1.0723434916995702,0.912484529718981,-0.3172713052173649,-0.468250895816026,-0.7277249878816184
1999,HMC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.5919229332622487,-1.2474901191470529,-0.27471579885860864,-0.25235452765097305,0.025965829696827102,-0.6230855069991981,0.912484529718981,1.9414819209154979,-0.3289631090610524,-0.5727660203093484
2000,HMC,9,2551.682570811968,0.0453192686395238,0.3566982383935579,0.7076966907878998,1.0472455510668865,1.2534057740213087,0.45875868733332337,-0.6033757166795483,0.48243672230927864,-0.6405462319135917,-0.7277383675881381,-0.6318941700708489,-0.6362656759017412
2000,HMC,10,2551.682570811968,0.0453192686395238,0.449781075631983,0.4986510758771071,1.9519150085394,-0.5768603703554925,0.6349469601872157,-0.7118212479534384,0.6499482385940353,-0.7008937949926126,-0.721352223500182,-0.47406717847067864,-0.30723682293661636
2000,HMC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.45048927489646046,1.9519150085394,-0.018024845258689106,0.20289386205812004,-0.3550494693086359,0.18399837692543047,-0.7008937949926126,0.46935618250810135,-0.1189204791007931,0.7122391093576361
2001,HMC,9,2275.107945586972,-0.0832118001855024,1.5567680672065687,-1.1711470206619459,3.3413232901756382,-0.6735940629592957,-0.48589506642849545,0.9293255008223431,-0.3957172279432126,-0.25062558947581765,0.6819930194292343,-0.033102043592260225,0.7961100408786331
2001,HMC,10,2275.107945586972,-0.0832118001855024,-0.5885721638135525,0.7739235427253986,-0.3957263954378085,-0.688705086371909,0.09287602387441925,-0.5808942417818206,0.3105331174927985,-0.0025587711996982,-0.6881834947640648,-0.6088677943377451,-0.6626983003703094
2001,HMC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.3421773535578022,-0.3957263954378085,0.4563939801113687,0.07336913746456021,-0.34270409560591963,-0.16769073420308597,-0.0025587711996982,-0.104803655175975,3.907970226268537,-0.5718971855701406
2002,HMC,9,2098.312168451822,-0.1599897413045245,0.2113475458636574,2.0116394605003745,-1.2247453377814517,0.12739807670727513,0.7506026257657404,-0.5297445022313233,1.0537870982731978,0.3398916416652012,-0.3578298125733834,0.10859848433412922,0.337539732955366
2002,HMC,10,2098.312168451822,-0.1599897413045245,0.5122773172564865,1.0863942485859779,-1.2505109165928665,-0.29235819956975845,0.6056812185467498,-0.552258668144316,0.7967577099270088,-0.8163222185276803,0.6101664550547178,-0.5828699922214241,-0.05432626408511316
2002,HMC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.17203038401164336,-1.2505109165928665,-0.5256565850099092,0.2919090269030455,-0.3963823455884437,0.21787094573108334,-0.8163222185276803,-0.7381357688556969,-0.0379820327137532,2.902504052630717
2003,HMC,9,2687.6983520115846,0.0867211661741361,0.348657535215224,0.3833933161838736,-0.22347943051688726,-0.2721239929895588,0.22866602627824803,-0.1821481894272314,-0.2650694601289428,0.09140809404668233,-0.8112475008485772,-0.4778362371819579,-0.34578310098361714
2003,HMC,10,2687.6983520115846,0.0867211661741361,0.2211104754896638,-0.07022878760384133,0.57729727002892,-0.6428899078525648,0.582607549977596,-0.6742448823696506,0.6185859388405409,0.0471202182868296,0.21707500652451603,-0.25298890839742666,-0.601251386009593
2003,HMC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5145378584852598,0.57729727002892,-0.6753410285810013,0.23066695391490744,-0.39900195927805526,0.15577863674590142,0.0471202182868296,-0.7663047539690294,-0.5257717479998226,-0.3538231648381664
2004,HMC,9,2768.3673897008125,0.0933536252225563,-0.44032043866103326,0.8785530882696386,0.6028943579963489,-0.6863410984465743,0.6041975172494809,-0.6837360004582177,0.6172146236933864,6.56588172722454,1.892961834742453,1.434282790930168,3.058049588694842
2004,HMC,10,2768.3673897008125,0.0933536252225563,-0.6097543759598754,-1.7875400391648961,-1.2151825168252797,-0.28520949632836945,0.3756360795526719,-0.630073628040147,0.27508713403475094,-0.3654795613255509,-0.5629161872199151,0.6770927604072933,3.991103278700857
2004,HMC,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.10204883896734397,-1.2151825168252797,0.6922211558291578,-0.6516724905295672,-0.1908805354129145,-0.7120755874305409,-0.3654795613255509,0.21242256188183753,-0.5242933707090076,-0.6543258010836077
2005,HMC,9,2652.504506303661,0.0295492665437282,-0.17660258138542984,-0.7644349691381762,1.01496067889332,0.44919949545829996,0.3041390659673769,-0.4341644762847049,0.13452413123404988,-0.2962169507373152,-0.6683239808278132,-0.760387947779113,0.30140284106386345
2005,HMC,10,2652.504506303661,0.0295492665437282,0.36539148795152143,0.7829205180287935,-0.293321401965137,-0.019096701146863324,0.6528115040562046,-0.6147967708743498,0.6554591839254383,-0.7354873633311795,-0.4130431335379712,-0.194787333150273,-0.6434815330883816
2005,HMC,11,2652.504506303661,0.0295492665437282,0.8116691142537633,-2.086578723544564,-0.293321401965137,-0.6884685810364405,0.36193746329031884,-0.013324246821004537,0.3491926160740216,-0.7354873633311795,0.6734720967146961,1.4739092700198793,0.805773933775271
2006,HMC,9,2802.152801978974,0.0575983895925021,1.0909760213053854,0.5585102887115218,-0.25898456968179684,-0.38046544053462994,0.6143332293879975,-0.6325732768685718,0.6322192766164589,-0.7471582123959567,-0.48310479951768703,-0.20947519098269463,-0.30462384913116763
2006,HMC,10,2802.152801978974,0.0575983895925021,-0.36420715283565014,0.34756597869866684,0.458183380338665,-0.6991799101386,0.5590311119927961,-0.6360045997299236,0.5675780452480048,-0.3604402373570725,-0.7265237500912018,4.539073383039065,-0.3499707400536316
