year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeansquared_buenos aires coronel suarez_11
2007,GFDL,10,2964.9821230781013,0.0901024788182954,-0.472979281034413,1.553071926918253,1.140548320542042,2.119236151866438,0.5312232831337693,0.6153384477383237,0.7358328556136267,-0.8931259983128654
2007,GFDL,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,2.1776235003149855,1.8175847497302071,-0.4090296591040664,0.029651541124533547,-0.024500725028237157,0.7358328556136267,-0.6440223611525857
2008,GFDL,9,2024.453890851962,-0.2906591931618024,0.4955809522156997,-0.7741854803523711,-0.8559939664217899,-0.039709158941704834,0.35019833491402996,0.18601687817856397,-0.44508966746692824,-0.5238587382020843
2008,GFDL,10,2024.453890851962,-0.2906591931618024,-1.6202539134054526,-0.8938018257054199,-0.8848584289062328,0.21891088701978223,0.5435807869883201,-1.1941657342384906,-0.6415970205877183,1.7083085926597996
2008,GFDL,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.3492420888127753,-0.1613445244687687,-0.6460308524434636,0.13169495699230307,-1.92793706474817,-0.6415970205877183,0.9878066783242277
2009,GFDL,9,2970.2970292832338,0.0808897038617558,0.15557922009395114,0.046441414317906625,-0.10590329643844583,1.026773992112925,0.636284321143498,0.9255876600814142,-0.42130876116467647,-0.13432215463818276
2009,GFDL,10,2970.2970292832338,0.0808897038617558,0.2562314064825499,1.358804141046873,2.6102636196010676,0.413043185474673,0.43688983491896355,0.5508280303334998,1.6805210396152932,-0.21187283161527823
2009,GFDL,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,2.8750280932300734,2.697935294022345,-0.14478129247725832,-0.08633435925399231,-0.5148365731327668,1.6805210396152932,-0.19691484107799126
2010,GFDL,9,3933.646838880765,0.395993458774148,0.7036240600712867,1.1811235341203112,1.1097871352716804,-0.33342872918191846,-0.34141304283662677,-0.3804843001209565,-0.373491455023755,-0.0715189497776872
2010,GFDL,10,3933.646838880765,0.395993458774148,1.103076249920605,1.1254740781680772,0.9877001331200197,-1.7290782344176305,0.4040745482390649,0.20327193479535188,7.542780198379432,-0.8078222005687998
2010,GFDL,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.7804347664005619,-0.8298017895991292,0.1176500554876423,-0.044616478209831945,-0.2980236208025714,7.542780198379432,-0.5625889359052628
2011,GFDL,9,3647.926665981048,0.1954531458213887,-0.5085848828071843,1.2220340598158668,1.1378184273332566,-4.375207279333221,-0.5253244398777014,-3.376859348853497,-0.06901748110181395,6.890920205661428
2011,GFDL,10,3647.926665981048,0.1954531458213887,0.3983596211847757,-0.584494290435002,-0.3328571079956751,-0.05873184987926595,0.39120598314478044,0.656992899355559,0.2016136427713641,-0.8848741674725397
2011,GFDL,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.5865855618502329,-0.41668524510964544,0.3227514048118214,0.11000889328972165,0.8409255929889998,0.2016136427713641,-0.7298880739876024
2012,GFDL,9,2958.105831211545,-0.0776281120723763,0.1693566980527548,0.06329208831284823,-0.13211702777396644,-0.21269930208464377,0.5148311209480124,0.5162905137749074,1.690802214876879,-0.5074104139747887
2012,GFDL,10,2958.105831211545,-0.0776281120723763,0.29725979000030117,-0.38932673350989905,-0.6057283168440979,0.4105333957629786,0.2727552904316223,0.4873742852955237,-0.3925187017445242,-0.932319223256982
2012,GFDL,11,2958.105831211545,-0.0776281120723763,0.560588938611858,2.6989788389027654,2.4644031266865443,-4.317855453640866,-3.553995161604845,-0.5732334489989964,-0.3925187017445242,-0.6437622514919058
2013,GFDL,9,2707.197486937163,-0.1611192435848817,-0.29884157203479894,-0.572847445581014,-0.37022111884464487,-1.8485062867783892,-0.990420513353319,0.5722600630233893,0.11913329890143759,-0.19220640773449021
2013,GFDL,10,2707.197486937163,-0.1611192435848817,0.9472919446647606,-0.6306109631177016,-0.5092234614846152,-0.5244462982675251,0.4291090566612567,-0.9626249935833632,-0.5336313087167431,0.26597337701933854
2013,GFDL,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,0.1556558263612998,-0.04972809328907451,2.129547520345167,0.29127149778228095,0.5201591160458637,-0.5336313087167431,-0.7149128899884144
2014,GFDL,9,2892.8454356606403,-0.0935090762133243,-11.852903772937962,0.30862566094740557,0.32770288412022797,-1.4090741019624828,-10.690695520116876,-4.377232318082872,7.948745594856507,2.3345967501759124
2014,GFDL,10,2892.8454356606403,-0.0935090762133243,-1.697240600264341,-0.6912258000480922,-0.8454413483477072,0.6951719543786387,0.05504177357530333,-2.0707025080920816,-0.500335100763234,2.4883154051831826
2014,GFDL,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.6598918891674823,-0.7572191692652889,-0.027658537985679986,0.19164463169793203,-2.5599599578840144,-0.500335100763234,6.002347821983916
2015,GFDL,9,3101.367971827829,-0.0324093531892292,0.37072254474238286,3.1706587027364126,2.6435806015727974,0.7005176688897332,-0.05913349248636875,-0.6394219959785122,0.7928463166451193,-0.2513170552909668
2015,GFDL,10,3101.367971827829,-0.0324093531892292,0.31713794630061737,4.12599244401063,2.697612044863616,-1.1389202152354987,-0.18568758889320428,0.5699109190749877,-0.3569490759502374,-0.9282425269961921
2015,GFDL,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.7567705170387594,-0.7772197397840507,0.35211741605790514,0.5743469463738781,0.6138825370277026,-0.3569490759502374,-0.0027180041001309487
2016,GFDL,9,3477.431893841902,0.0660093515389699,-0.332106671886642,1.214546818440251,2.184932102635853,-1.1391068830740163,0.40605064046514494,0.38426340210194315,-0.46574386139724433,-0.5563497408189945
2016,GFDL,10,3477.431893841902,0.0660093515389699,0.33004740365883667,-0.8168943799103457,-0.8374163131801896,0.01648003911341923,0.5691888760732139,0.579606055346028,-0.4375762119376423,-0.9335684964591056
2016,GFDL,11,3477.431893841902,0.0660093515389699,0.0732219174662973,1.1669636025688719,2.1523512547233437,-1.9096096889498375,-3.72397788999886,-2.007324877518364,-0.4375762119376423,0.4257651667549677
1993,HMC,9,2037.439151033997,-0.0461708621216909,0.3130960038816751,-0.7141250581190202,-0.8585889398357988,0.8018869152701561,0.350095115713421,0.4295775394165424,-0.007885637547332635,-0.521440212105948
1993,HMC,10,2037.439151033997,-0.0461708621216909,-0.06210156211602587,-0.7561472676528534,-0.780080495842245,0.41363809158889026,0.2740588735826437,-0.19687610058463942,-0.5040017024172249,0.21869595343933954
1993,HMC,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,0.37178434433920987,0.34465251501405664,0.0509707200424515,0.1818825825816935,0.10108449119186617,-0.5040017024172249,-0.3441369569738367
1994,HMC,9,2185.741997507356,0.018137739947107,-2.1688758166842836,-0.09967439060056772,0.04269886151851198,-0.11575575075066684,0.13066214456428074,0.055309990649464146,-0.6605196930662496,-0.4669350913475326
1994,HMC,10,2185.741997507356,0.018137739947107,-8.696327482904472,0.20126143023796644,-0.052761182821870145,-1.5201872725924386,0.6292710945550953,0.6456199754821583,-0.5151841819496545,-0.5403516947402264
1994,HMC,11,2185.741997507356,0.018137739947107,-1.192060104718745,-0.7321316806569087,-0.8199508093312416,0.3591480149187577,0.7469911662946114,0.47240430101861786,-0.5151841819496545,-0.330829473420423
1995,HMC,9,1946.759707253285,-0.1022646938567331,-2.5156825048887397,-0.5929395506132601,-0.355340528939076,-1.4291553763077265,-0.8870402182850817,-0.7941900413909372,0.25825122613999035,0.502616211765927
1995,HMC,10,1946.759707253285,-0.1022646938567331,1.054441724329494,-0.5427829151036473,-0.2607147183579442,1.1833473903504956,-3.568854231967029,-2.3699964155654,-0.2192486650489319,0.9557775884932348
1995,HMC,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.7992009776381905,-0.8384226042591474,0.45955180631717885,0.007644754508084463,-0.04291063284659365,-0.2192486650489319,-0.08540322164323781
1996,HMC,9,2260.47032027338,0.0409677436828619,-0.5202859522177136,-0.6684663304275348,-0.8192476904488567,-0.03571806774009427,0.35653296553532576,0.5067522678170476,-0.41608634321894306,-0.2857803631967829
1996,HMC,10,2260.47032027338,0.0409677436828619,0.3709410227512264,0.3123724767242512,0.39334143627190443,-2.7247965003184635,0.3994463499134089,0.20210910974300658,-0.2548149533584984,-0.2828016542760977
1996,HMC,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.5981204619129877,-0.8063981019629701,0.782296778014441,0.141442086809408,0.14682475404411097,-0.2548149533584984,-0.3360731651257266
1997,HMC,9,2623.2529203255017,0.1759128118634677,0.4189828175425657,-0.792166184507132,-0.8649662769262924,1.1229295495643163,-5.980702917238369,-3.52934918971499,1.7787174988338281,1.4919518460706889
1997,HMC,10,2623.2529203255017,0.1759128118634677,0.46975893404975755,3.0519805192605522,2.6508983316831403,0.715195503341704,-0.016196278683885602,-0.10625479189278261,-0.4409148741206526,-0.12083370284999381
1997,HMC,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,0.41651646332067044,0.36174165019917776,0.3972828096318566,0.0986746947706683,0.09111453891306577,-0.4409148741206526,-0.24769012833750426
1998,HMC,9,2304.962651203633,-0.0069315508171687,-0.3485356129859569,-0.5773068970009265,-0.31585471623848155,0.6346925745069664,0.4940106369440095,0.697233326615793,-0.5609517609231933,-0.4254124174992731
1998,HMC,10,2304.962651203633,-0.0069315508171687,0.8584519300654141,1.1830217139918353,1.2328843389213857,-0.011405062836329048,-0.3159505863373966,-0.3224425530637102,-0.5361534570880869,-0.06489698018084321
1998,HMC,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.5413802385818766,-0.47506096099324546,0.42873357822058783,0.5275966316800239,0.542280435197558,-0.5361534570880869,-0.22767741803465433
1999,HMC,9,2505.6008274599226,0.0603710133986302,0.5455085835595475,-0.8629968795692211,-0.8407383876684563,0.5311676743725784,0.08988339976332121,-0.30631994891897396,-0.43609218384179643,0.12435655910247528
1999,HMC,10,2505.6008274599226,0.0603710133986302,0.39164303076387025,-0.7439686686263236,-0.78024035101955,0.15352991582127518,0.7924794559267113,1.133765879067882,0.9231740065533972,-0.1690606233705964
1999,HMC,11,2505.6008274599226,0.0603710133986302,0.598296233990747,-0.5329550746713829,-0.35725846912706555,0.6276388880238915,-0.2052761767539669,-0.5728282241529641,0.9231740065533972,-0.0651116323598356
2000,HMC,9,2551.682570811968,0.0453192686395238,0.3586080314200446,-0.6373070679797207,-0.7237070339155349,0.6770871039344036,0.41709112510100743,0.4323767275823635,-0.5156432377212163,-0.5464736471577734
2000,HMC,10,2551.682570811968,0.0453192686395238,0.4172711942189255,-0.39194584128611404,-0.1555738158110798,0.5255872137358416,0.5959477305441788,0.6174598944448724,-0.5292592793592488,-0.5432938702587267
2000,HMC,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,1.1375657434360926,1.0318456474058944,-0.6450314856377161,0.10988706783709122,0.1618455156237365,-0.5292592793592488,-0.31502564253349746
2001,HMC,9,2275.107945586972,-0.0832118001855024,1.4863409781983958,1.2683612857389128,1.2665799847721635,-1.210169710174093,-0.30999870840362154,-0.10813162924071235,-0.24299901571224355,-0.08153481697949458
2001,HMC,10,2275.107945586972,-0.0832118001855024,-0.7122590940753628,-0.6823770698536065,-0.8107425641304704,0.7112657852358105,0.2609497563439469,0.41542750810865214,0.0888929796124224,-0.530686181339011
2001,HMC,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.5239764840913556,-0.3391125836830671,0.3513091392690915,0.030196252966761504,-0.22221046271133116,0.0888929796124224,-0.2520019028503388
2002,HMC,9,2098.312168451822,-0.1599897413045245,0.2921978531157307,0.1630539810013381,-0.08154970183861901,1.87309647060002,0.8199711087500896,1.065976769054442,0.7188978325393065,-0.2262484004278993
2002,HMC,10,2098.312168451822,-0.1599897413045245,0.46736186441102934,-0.08052255093627325,0.09337087753770756,1.2230216079747254,0.5268087957226684,0.700472870601904,-0.6408790443192578,-0.3906627015429075
2002,HMC,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,3.138076618597507,2.59669027772512,0.06479373695327632,0.2452856014561626,0.2694676480105998,-0.6408790443192578,-0.3379492411941666
2003,HMC,9,2687.6983520115846,0.0867211661741361,0.3657048785004557,-0.5528671544160566,-0.3211388143129156,0.5692271489434856,0.21123234286860149,-0.2069311019258792,0.21105693913709228,0.10936325533658976
2003,HMC,10,2687.6983520115846,0.0867211661741361,0.28712760180424407,-0.570506022680722,-0.47582861585407504,-0.16361314414535755,0.5381030632794178,0.5545371308014195,0.0571284311943044,-0.5268990981576195
2003,HMC,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,0.11615259518156473,-0.14193637543154264,0.5100382917390113,0.16241071760908155,0.08954870139550043,0.0571284311943044,-0.3424176046374774
2004,HMC,9,2768.3673897008125,0.0933536252225563,-0.3929256147490207,2.9641215624257455,2.633417405041328,0.5767750109627489,0.7827536262767673,0.6505807854226716,7.086944335675328,-0.5427783750269631
2004,HMC,10,2768.3673897008125,0.0933536252225563,-0.49721757742116407,3.289350885452538,2.6822962419457443,-1.247390623126729,0.2186683834515376,0.3601867061157208,-0.2857390823426177,-0.47344465661360186
2004,HMC,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.7341344080792978,-0.8554816307057039,0.08322630231939267,-0.4836743818419243,-0.8724247424899165,-0.2857390823426177,-0.1402614682399951
2005,HMC,9,2652.504506303661,0.0295492665437282,-0.19148281688443922,0.1595075033328181,-0.07734264250938802,-0.3572346088339678,0.2921200884809284,0.19028059690107063,-0.25674546929123426,-0.30007380917032794
2005,HMC,10,2652.504506303661,0.0295492665437282,0.3411863020551801,-0.6493926215845213,-0.780053973419716,0.7354975276242866,0.5996173516467189,0.6099549121552027,-0.5823330100573393,-0.5391949412057744
2005,HMC,11,2652.504506303661,0.0295492665437282,1.047362348962648,1.3270320735168581,1.2239881264326857,-3.1241280531295756,0.25224989498629286,0.26644669072290844,-0.5823330100573393,-0.14027227663029493
2006,HMC,9,2802.152801978974,0.0575983895925021,0.8127027001499834,-0.4056570471877375,-0.18690853782727054,0.5950693739327649,0.5474765438921536,0.5114016378838369,-0.639747065871101,-0.546503627613083
2006,HMC,10,2802.152801978974,0.0575983895925021,-0.3095017861173673,-0.53476716334802,-0.2747632330424921,0.4845688445831758,0.5167918065366959,0.5428198997109471,-0.2816089155925115,-0.5143914095835364
2006,HMC,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.7581418488631758,-0.8563694597638887,0.5301291739708703,0.0334048278592033,-0.17390474083547008,-0.2816089155925115,-0.311749261879635
2007,HMC,9,2964.9821230781013,0.0901024788182954,-3.008976179960348,-0.6299934532957909,-0.725849027789532,0.6127969827144051,0.5672405167885257,0.5325076979856537,-0.11840512046093574,-0.5493428815864111
2007,HMC,10,2964.9821230781013,0.0901024788182954,0.30402257838140595,-0.37288106828824447,-0.5343695053786796,0.4833827502837428,0.7702656791159048,0.7140121833380384,0.7358328556136267,-0.5351000051503086
2007,HMC,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,-0.34931425661830595,-0.1755255737984695,-0.14408468653120882,0.11186895494885613,0.12841996039193182,0.7358328556136267,-0.3451846983256585
2008,HMC,9,2024.453890851962,-0.2906591931618024,0.6084425670214855,-0.8646416956425731,-0.8529290171726053,0.556387138463501,0.3779816744914878,0.4464147579690431,-0.5247686471682684,-0.5536636997038868
2008,HMC,10,2024.453890851962,-0.2906591931618024,-0.22929544398148405,-0.6172769727883358,-0.6932297010289753,0.4083256043348531,0.49502801166796795,0.37111959728745286,-0.6415970205877183,-0.4013061835638642
2008,HMC,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.6196073021650641,-0.8206633591688354,0.22626756226361028,-1.2221249392592883,-1.0460706089494007,-0.6415970205877183,0.10811737491755238
2009,HMC,9,2970.2970292832338,0.0808897038617558,0.9517605118810059,0.28139615214016905,0.317615108592032,0.3270523782195578,0.33811093799684505,0.41433203819388864,-0.29293898173788385,-0.3936587113212753
2009,HMC,10,2970.2970292832338,0.0808897038617558,0.39533217871701143,-0.42097490500844303,-0.5782418983848383,0.17271264880125325,0.43535200354648595,0.2256072020360735,1.6805210396152932,-0.46283816465542393
2009,HMC,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,0.3495754825183459,2.1954246958986645,0.8388649368787534,-0.3835625143934316,-0.6196657432489662,1.6805210396152932,0.185925148085092
2010,HMC,9,3933.646838880765,0.395993458774148,0.9120100227732145,0.04262534151338812,-0.15479241912583497,-1.2451038320407088,0.17474346997003104,-0.0390790504148289,-0.5656436636028064,-0.12251823793862326
2010,HMC,10,3933.646838880765,0.395993458774148,0.6322261197097219,-0.8209226142462679,-0.8079288544855141,0.682320530669437,-2.556092962382248,-1.9291719479199438,7.542780198379432,0.2542851529037348
2010,HMC,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.49998192130828867,-0.30946918519172606,0.7296113797280749,-3.762485131060405,-2.1059366925570675,7.542780198379432,0.01906631308910083
2011,HMC,9,3647.926665981048,0.1954531458213887,0.3523936609957467,-0.7905135454768238,-0.8248730876130116,0.3010847839933242,0.148124554673282,0.1946068612478628,-0.44755702758142074,0.3049994662925671
2011,HMC,10,3647.926665981048,0.1954531458213887,-0.049784358862451535,1.289435570030391,2.2465356822092124,-3.555058483276136,0.2504638558577294,0.06997410814250794,0.2016136427713641,0.3313952679369759
2011,HMC,11,3647.926665981048,0.1954531458213887,0.4995086666391728,3.4150316260324396,2.6497498174357847,-1.2366948830506734,0.16631053842126733,0.14362823419583776,0.2016136427713641,-0.32797297489584
2012,HMC,9,2958.105831211545,-0.0776281120723763,0.6973832449613797,1.230045558991041,2.221581599749899,-1.6144467503908355,0.17451461469598414,0.1987045186041123,0.9549156800322195,0.4255188826050645
2012,HMC,10,2958.105831211545,-0.0776281120723763,-1.1432378321779848,-0.6754824917701736,-0.8073600924289059,0.10729539555892546,0.5063728310773956,0.5721429691513781,-0.3925187017445242,-0.27584534874128
2012,HMC,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.8016841834367017,-0.8453856254460548,0.45213805779028277,-0.7060224121060714,-0.6086987036440263,-0.3925187017445242,-0.08358016706877178
2013,HMC,9,2707.197486937163,-0.1611192435848817,0.586583756603089,3.193560937446048,2.6308746698265413,-1.1057492382416463,0.4297735091542438,0.4909379357235112,-0.6676966081100985,-0.517812109742048
2013,HMC,10,2707.197486937163,-0.1611192435848817,0.376294310973041,0.20596410589108985,-0.05573374696936554,-0.5802760147601945,0.32684153823059675,0.32602930267494473,-0.5336313087167431,0.2535551770816538
2013,HMC,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.6475431011732244,-0.8050256830995284,0.45985869765672804,0.11167253794572922,0.11338206129493524,-0.5336313087167431,-0.3434847072747636
2014,HMC,9,2892.8454356606403,-0.0935090762133243,0.0735151771011835,1.0958388883008865,1.085506841656477,-3.271347215066583,0.3042329572759164,0.4615555251232016,-0.5109307408128428,-0.5535585646561496
2014,HMC,10,2892.8454356606403,-0.0935090762133243,0.41741756679271746,0.9678018279229078,0.9962901146954863,-0.13117313952428655,0.5584360602610932,0.6293365562998493,-0.500335100763234,-0.5358493006500444
2014,HMC,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.7452673573002496,-0.8211028718785518,0.329269614493583,-0.24883863844064802,-0.23522392204414994,-0.500335100763234,-0.28920507233389414
2015,HMC,9,3101.367971827829,-0.0324093531892292,-1.0727180018330253,-0.4174377437810536,-0.5699195590810028,-0.07531202843668665,0.34439915680894123,0.3701294012934513,-0.5769670652455836,-0.5308993939833452
2015,HMC,10,3101.367971827829,-0.0324093531892292,0.6052707048276965,-0.7561562269773112,-0.8162238588553862,0.30625649910122477,-0.9475366169055588,-0.9306805109267686,-0.3569490759502374,0.4813516728907271
2015,HMC,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.47312192646910706,-0.2719204687118284,0.29604847255665506,-0.17540363495038158,-0.2991112404351611,-0.3569490759502374,-0.19437138547386695
2016,HMC,9,3477.431893841902,0.0660093515389699,0.61400535163061,-0.8038433413162631,-0.8094129856111615,0.6745421359596979,-2.7547556552151224,-4.560006044424862,-0.35795207611441315,9.115592888358314
2016,HMC,10,3477.431893841902,0.0660093515389699,-0.16867710516030943,-0.8207341137978668,-0.7892229192997064,0.5752663331009019,-2.5595393123009846,-4.1937895895566415,-0.4375762119376423,11.125780987696244
2016,HMC,11,3477.431893841902,0.0660093515389699,0.0732219174662973,0.22647121291823968,-0.07278665874284805,-4.615745250358978,4.883270410823951,7.566744893350893,-0.4375762119376423,31.735990391508956
1993,JMA,9,2037.439151033997,-0.0461708621216909,-0.06256917706169839,-0.6147497601490308,-0.33172092174569684,0.07710712334161453,0.37281845241323713,0.529741538300468,-0.45207821628920486,-0.4753713785935005
1993,JMA,10,2037.439151033997,-0.0461708621216909,0.43809998599911487,1.331108973111168,1.255199597397671,0.6847420357705853,0.10992472530027919,-1.816900348146237,-0.5040017024172249,0.17419015260535098
1993,JMA,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,-0.6434965291857102,-0.2750917139276974,-0.07021487786230249,0.15278467346037775,-0.1627338552835145,-0.5040017024172249,-0.5443230402393814
1994,JMA,9,2185.741997507356,0.018137739947107,-0.2408435874651416,0.20590906927678929,-0.5558015564492342,-0.657652461542897,1.0258038434978372,0.0992806308731958,-0.3886288428786794,0.6562044725183515
1994,JMA,10,2185.741997507356,0.018137739947107,1.8697458108072922,0.4119266782022609,-0.17369106261350548,-0.6789285414506234,0.4112520768011934,0.010241067393955092,-0.5151841819496545,-0.4543917825105779
1994,JMA,11,2185.741997507356,0.018137739947107,-1.192060104718745,-0.378371043367576,-0.6663673206492305,0.2672917924712293,0.08559801257726914,-0.2270872249993183,-0.5151841819496545,-0.4650511273053786
1995,JMA,9,1946.759707253285,-0.1022646938567331,-0.16217943847401828,-0.7531379393511253,-0.05279654106179279,-0.14942955349474263,0.1442023228745335,0.40764042931624006,-0.1922761847093411,-0.48505416224400305
1995,JMA,10,1946.759707253285,-0.1022646938567331,-0.8223302065364534,0.1217266884312839,-0.7919208249201835,-1.3055390316394813,0.46596622118779457,0.431844183405545,-0.2192486650489319,-0.49258849944375127
1995,JMA,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.020683484997533596,0.14444866286717048,-3.0625005137239114,1.4327247201104574,9.614751500781272,-0.2192486650489319,10.971066132779987
1996,JMA,9,2260.47032027338,0.0409677436828619,-1.3348203153879323,-0.8293122855753511,-0.4954033191127485,-0.0059472551673992674,0.11232673907686531,0.6643251614454517,-0.3910386091565375,-0.4686702296831914
1996,JMA,10,2260.47032027338,0.0409677436828619,-0.13505875747079585,-0.5518422537816975,0.06918966983452887,-0.5266996771173039,-0.22027834320633138,0.463473825082924,-0.2548149533584984,-0.5238521219097264
1996,JMA,11,2260.47032027338,0.0409677436828619,0.0020812526940399,0.08897456891725608,2.3572395480549764,1.2820677422153441,-0.7054433177431426,-0.19172806562873224,-0.2548149533584984,-0.5335144310506186
1997,JMA,9,2623.2529203255017,0.1759128118634677,-0.8400179014825511,3.0408698843962787,2.667962514089567,1.8801653270786505,-1.2412168992515533,-1.0537632425158372,8.034601305470217,0.22735508856052003
1997,JMA,10,2623.2529203255017,0.1759128118634677,0.04571476798287099,3.1655055008695787,2.6939388659721955,-1.5656818212246593,-9.992199012647745,-5.4860397128344704,-0.4409148741206526,1.2461396544402248
1997,JMA,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.7372724964168207,-0.7915190280387847,0.16788932151897337,0.22525796709680368,-0.14145708471060048,-0.4409148741206526,-0.5410128545988493
1998,JMA,9,2304.962651203633,-0.0069315508171687,-0.04742668099704115,-0.49414678996096634,-0.8416461353445239,0.47450466740296066,0.309597678571059,0.502901108207133,-0.3957441202505875,-0.4798090586849464
1998,JMA,10,2304.962651203633,-0.0069315508171687,-0.3257605559342389,-0.8094664773847311,-0.8235357901368149,0.3031959860349079,0.32923458211098977,0.23468611314400414,-0.5361534570880869,-0.26245622654090583
1998,JMA,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.5365203954252694,-0.3050484517697693,0.0897828537947605,-0.532455130869896,-0.27462918032095174,-0.5361534570880869,-0.5364764707257627
1999,JMA,9,2505.6008274599226,0.0603710133986302,0.3026940759682048,0.3739610733481675,1.1895157540095107,-4.513936185768778,0.5338379246979066,-1.1025702754021178,-0.3106123181663149,0.6005696349278256
1999,JMA,10,2505.6008274599226,0.0603710133986302,-0.8840059629903239,-0.5821591685260566,-0.8364266139534979,-0.3678365234660618,0.6953339782134682,1.0142849775234344,0.9231740065533972,-0.38982942321596215
1999,JMA,11,2505.6008274599226,0.0603710133986302,0.598296233990747,-0.682797598189997,-0.74717626579561,0.12292978147868995,0.04310581154109847,-0.14513776044626622,0.9231740065533972,0.18018852527178733
2000,JMA,9,2551.682570811968,0.0453192686395238,-0.07732383532525762,-0.5491943671360983,-0.7203013069361923,-0.08569691167633549,0.21908059898846458,-0.24214468464598674,-0.11647670353633018,-0.45318056348933683
2000,JMA,10,2551.682570811968,0.0453192686395238,0.10868876111493724,-0.5537336375788753,-0.81008606215894,1.2175297980104227,0.5154691513340327,0.18262294602247758,-0.5292592793592488,0.2338827104835856
2000,JMA,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,3.4624886917141486,2.8539505302985098,-3.1745297923613447,0.5420725695328522,0.49492096673375374,-0.5292592793592488,0.8171253890679329
2001,JMA,9,2275.107945586972,-0.0832118001855024,-0.3522750679078905,-0.2684014094486861,0.9989369396300908,-0.02353573492132138,0.4122291415603589,0.7836287453325788,-0.4745995232233699,-0.18005222041291538
2001,JMA,10,2275.107945586972,-0.0832118001855024,0.05432389361540097,-0.8038564435305565,-0.03251268716999243,0.19900231423743955,0.44256935810548736,0.24433858569756342,0.0888929796124224,-0.10363799451656125
2001,JMA,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.6762361986429817,-0.00017306192431939,0.9746658703814313,-2.6046097051779378,-0.40039148573955063,0.0888929796124224,-0.45891860384245636
2002,JMA,9,2098.312168451822,-0.1599897413045245,0.08911095468503524,3.336226454677983,2.701352894703622,2.3380387084077365,0.8832942954598488,2.043695959058438,-0.5422288797792649,-0.006327043669214458
2002,JMA,10,2098.312168451822,-0.1599897413045245,0.7962019743102005,-0.7589861960204614,-0.7786255041615984,0.33603543695606125,0.45482905620529357,0.3232134389650936,-0.6408790443192578,-0.5010763015005781
2002,JMA,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.7470713586523544,-0.7355154111671012,0.29626603688641756,0.47653154417319876,0.47405405594561634,-0.6408790443192578,-0.11984736196468213
2003,JMA,9,2687.6983520115846,0.0867211661741361,-1.4626380067150297,0.28795308175170464,-0.10814579823897602,1.6730213527946374,0.10267869275987658,-0.16893560383140527,-0.47397113379176337,-0.13752905769494908
2003,JMA,10,2687.6983520115846,0.0867211661741361,0.4046527573649765,-0.10002662968669077,1.038832449559188,0.3137662490811662,0.27512587207531514,0.35749905009329486,0.0571284311943044,-0.5162267390497016
2003,JMA,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.5060740150736521,0.4639312542585522,0.13333954532439607,-0.9640346378837323,-0.2130160745299294,0.0571284311943044,0.5358961662849615
2004,JMA,9,2768.3673897008125,0.0933536252225563,-0.21983997619128062,0.38098682422188146,-0.8199582431666502,-0.06314983828766464,0.38642259304699605,0.2710914002078115,-0.5814794819146286,-0.46894389901137834
