year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,tmeanrain_santa fe san jeronimo_10,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe la capital_11,rainsquared_buenos aires saavedra_10,rainsquared_santa fe san justo_11,rainsquared_buenos aires coronel suarez_11
2011,GFDL,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.2537060370295539,-0.2439191216034196,0.12175186216278874,-0.38416758806874984,0.6483388664663088,0.2181487212223256,-0.3763191146219881,-0.6709800886768872,-0.5452711721809833,2.6450261967061732
2012,GFDL,9,2958.105831211545,-0.0776281120723763,0.020910603009416835,-0.1109684796126741,-0.0206836029002125,0.51254715254761,1.1703586650649653,0.5237948960624057,1.276203730974931,-0.5000382649771322,-0.6005754776773655,-0.3269013303192165,-0.6122697973896238
2012,GFDL,10,2958.105831211545,-0.0776281120723763,0.27151726964740286,0.414743792921004,0.4759673399139912,0.26520033122984005,0.3393269900838902,0.34622392517931383,-0.4965444009707422,-0.6213170452855378,-0.563613519343987,-0.47684743333077245,3.993913546181671
2012,GFDL,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-4.4350787347820475,0.4920741711610767,-3.207726972882954,1.158332028442991,-0.26283806090628226,-0.4965444009707422,1.8799504500542905,-0.1143066474306867,2.9038361820122724,4.37426617015925
2013,GFDL,9,2707.197486937163,-0.1611192435848817,-0.26223445423983366,-1.300515057403444,0.09821742665683612,-0.9447392025618404,4.266365985625036,0.5994908544881289,1.1129874657272996,-0.4694079465642834,2.888350035431326,-0.576868893478651,-0.7300179986359425
2013,GFDL,10,2707.197486937163,-0.1611192435848817,0.9321803725825848,-0.4234085555271374,0.8333520333080138,0.3044507011386029,0.22898508049313768,-1.010850927479301,-0.6729714154471901,-0.6010677267409263,-0.7309211680065638,-0.6259805639352732,0.4100426318392948
2013,GFDL,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,2.482554004816382,-0.5743223981685611,0.2707850425604108,-0.6219340452566174,0.5672097004858352,-0.6729714154471901,0.2254091469157346,-0.7445310650805169,0.34768594410406223,-0.4922923954631868
2014,GFDL,9,2892.8454356606403,-0.0935090762133243,-10.062674242918984,-1.651527666972442,-9.984506701015258,-8.311439168324506,2.613643506654912,-4.675278831291854,7.4109152852537195,0.8387015280775663,-0.13678087161496463,0.3783249278915673,3.987624382870558
2014,GFDL,10,2892.8454356606403,-0.0935090762133243,-1.3513197595692494,0.6301482512443768,-1.6569740777516264,-0.12548938310147867,1.1882817794317837,-2.5826621260776625,-0.6308703372614998,-0.7276905538348053,-0.4168121180308435,-0.6433050351987634,1.2690599847333357
2014,GFDL,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.11615475603679971,0.151440131967427,0.144338513322351,0.6648589429967803,-1.986024372630722,-0.6308703372614998,-0.7048059658088914,4.001278567981049,-0.6947665330255451,-0.28806337172260355
2015,GFDL,9,3101.367971827829,-0.0324093531892292,0.39233770538787366,0.8527000642573134,-0.17306125906045255,-0.16347566258880875,-0.5882226381555629,-0.44516313055772005,0.5162752302790317,4.717604052492219,4.607284846488005,4.095662942700942,3.079421216341605
2015,GFDL,10,3101.367971827829,-0.0324093531892292,0.30207326213260427,-1.6165634472497277,0.3463692084260677,-0.4663213025431913,-0.5888340385381272,0.5540644364908407,-0.4527060648794895,4.777191742422066,-0.6949191255382755,5.599930968005842,-0.7153523961335969
2015,GFDL,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.34289139357967174,0.6283858324248378,0.5925840995782631,-0.6602950168858511,0.6192597999229893,-0.4527060648794895,-0.734762677134982,-0.4046308821959155,-0.731734395556501,-0.7777886715593091
2016,GFDL,9,3477.431893841902,0.0660093515389699,-0.36580214261503324,-1.658282982594924,-0.556859513441016,0.460842705849166,-0.6751537979531526,0.37453661279830286,-0.619813304246245,1.5501275654273807,0.07227849693366763,1.0638846882976996,-0.7376795614903037
2016,GFDL,10,3477.431893841902,0.0660093515389699,0.29334414359143696,0.033749231599034306,0.37320590629469885,0.6073862163179202,-0.572119935041336,0.631018316411715,-0.5523815362515582,-0.7309394962254417,-0.6093494999862017,-0.7119846893223507,-0.5554349024580627
2016,GFDL,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-1.5413745960125527,0.4823000146901445,-4.044508354253571,0.7181263474644863,-2.348266463989924,-0.5523815362515582,1.5049921641688289,0.1935815092041237,0.9941372017750485,1.4030522778265213
1993,HMC,9,2037.439151033997,-0.0461708621216909,0.3116862174098628,0.8121793781850724,-3.326310949490262,0.41989237787089434,-0.6148553510932746,0.4876522315586628,0.45127873833896043,-0.6596724492935485,-0.02371686960415277,-0.6747457353217122,-0.8081846465977016
1993,HMC,10,2037.439151033997,-0.0461708621216909,-0.10943089585849028,0.5021740700446133,0.5998825048698766,0.14785640143464612,0.5759206959620213,-0.3211123717708823,-0.6725288681470262,-0.3921897891366423,-0.57373978711359,-0.7265306603129416,-0.26048231974279334
1993,HMC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-0.2021675092323803,-4.714221564567215,0.28226228266917086,-0.38952958806598137,0.16093436603914946,-0.6725288681470262,-0.7810660913709521,-0.6701199943753856,0.34619615973644746,-0.500947552543666
1994,HMC,9,2185.741997507356,0.018137739947107,-2.179146576779023,-0.3888821121555982,0.4644103658972308,0.005342069228939396,-0.5692641870740472,0.0013847108590122545,-0.8237148366505436,-0.13272081803028335,-0.5828281017110656,-0.061602427625483555,1.2266794444485842
1994,HMC,10,2185.741997507356,0.018137739947107,-7.903015795443406,-1.6504411162212893,0.09000358454785508,0.7169853868171651,-0.6432876841364477,0.723871858360748,-0.6495979428989257,-0.6895043348752423,-0.04104230860121225,0.3148811295279531,-0.5670080593230851
1994,HMC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.360185774110574,-0.5269110788438828,0.5585063410825973,-0.3908559010090516,0.4117855328461093,-0.6495979428989257,-0.7864859234429192,-0.704860240165329,-0.7071366454140678,3.3110114541384847
1995,HMC,9,1946.759707253285,-0.1022646938567331,-3.412085513881724,-1.0392083063980737,-2.7997288060095102,-0.7357203738588318,1.1693661202016077,-0.8797095578471178,1.3483697355534663,-0.06521793710149966,-0.5888317193573216,-0.6085455041183262,0.37279615348482414
1995,HMC,10,1946.759707253285,-0.1022646938567331,1.0821749825162952,1.2270167734876156,-0.0033520407783550763,-3.46178115177272,1.2557054530760814,-3.100023730229913,-0.2845898585412758,-0.028765937662106427,-0.6319209864123365,-0.5205019732341661,3.0998118451482046
1995,HMC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,0.44335218000610055,0.4567123083227926,0.05410462733631581,-0.11174907521935754,-0.061032960640126414,-0.2845898585412758,0.1318332285095039,-0.5060021656095016,-0.7293341551496078,-0.7211692587657612
1996,HMC,9,2260.47032027338,0.0409677436828619,-0.5029180469237076,-0.10635725911457607,-0.02865098673430175,0.4237362530562243,-0.48831441794308855,0.5718795074986569,-0.4941767532280029,0.3424679568397865,-0.5688754679453072,-0.6534008264316973,-0.799009984486938
1996,HMC,10,2260.47032027338,0.0409677436828619,0.35396763327158004,-1.8383867143766845,0.07879252024823073,0.2954346273714282,-0.5108113346136919,0.2134902272191741,-0.3277967543467479,0.46747498055431874,-0.6939056935260167,0.3179045911382681,-0.44256499187397685
1996,HMC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.6709379171526997,0.3345262927690274,0.21773971831457944,-0.39448744176536127,0.1659004277794022,-0.3277967543467479,-0.6025784147181736,-0.7055020341261675,-0.6150047851575294,-0.7647039394511824
1997,HMC,9,2623.2529203255017,0.1759128118634677,0.3872297475908613,1.312908003897823,-1.0241493580990955,-6.1742912970224575,1.8994243061112137,-4.1429397354098505,1.336129478307384,-0.7772274797787034,4.4459396192679135,-0.6932882485140708,3.8258484769546834
1997,HMC,10,2623.2529203255017,0.1759128118634677,0.48295141763580085,1.0251527337441282,-0.6534265498554714,-0.2684122874980818,0.20168655301388128,-0.5169078423055177,-0.556534215836245,-0.6886047693488307,-0.1666834132739865,3.090772945177085,0.29049953047058724
1997,HMC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.29754697143480585,-0.6861980217596186,0.1426348492740777,-0.3190373888232392,0.11533582288041479,-0.556534215836245,-0.7049015760043703,-0.5167545820324722,0.5174999994428587,-0.7765044326660793
1998,HMC,9,2304.962651203633,-0.0069315508171687,-0.37018906364778736,0.704330219041453,-1.2840752771214747,0.6500213173214222,-0.574114768206758,0.7943480010615789,-0.11419392873804046,1.4946279355026248,-0.7274073940428584,-0.5362974034642175,-0.45419055140133374
1998,HMC,10,2304.962651203633,-0.0069315508171687,0.8962161284134955,-0.3516850972443127,0.24576993788652227,-0.7073192782496194,1.0061066587121112,-0.6001135194634251,-0.7086106139972915,0.3811365070949308,-0.5786153267433958,0.7354423546313601,0.31948422230219686
1998,HMC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.43987450558701674,-0.6019495863690016,0.4839033829937675,-0.35036132485866894,0.4881392823812551,-0.7086106139972915,-0.7447921031795295,0.6524206891993927,-0.5981032526419928,-0.09851705049915978
1999,HMC,9,2505.6008274599226,0.0603710133986302,0.5582977501587583,0.5381449187638008,0.5481216126198853,0.07097369260311523,0.09612727158727956,-0.38498972559362227,-0.5596146798102387,0.12716437334001415,-0.6808595148852883,-0.7689762162747712,-0.18552637387345122
1999,HMC,10,2505.6008274599226,0.0603710133986302,0.39347524440073445,0.4221527950348165,0.5231800066119155,0.9692945452085188,-0.5252978589687319,1.0723434916995702,0.912484529718981,-0.3172713052173649,-0.468250895816026,-0.7277249878816184,-0.3479904518636476
1999,HMC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.5919229332622487,0.7183178565663711,-0.25235452765097305,0.025965829696827102,-0.6230855069991981,0.912484529718981,1.9414819209154979,-0.3289631090610524,-0.5727660203093484,-0.1214136394635516
2000,HMC,9,2551.682570811968,0.0453192686395238,0.3566982383935579,0.7076966907878998,0.6580775349904666,0.45875868733332337,-0.6033757166795483,0.48243672230927864,-0.6405462319135917,-0.7277383675881381,-0.6318941700708489,-0.6362656759017412,-0.8032339373356014
2000,HMC,10,2551.682570811968,0.0453192686395238,0.449781075631983,0.4986510758771071,0.8172355611811499,0.6349469601872157,-0.7118212479534384,0.6499482385940353,-0.7008937949926126,-0.721352223500182,-0.47406717847067864,-0.30723682293661636,-0.7058513244313642
2000,HMC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.45048927489646046,-1.038991119246102,0.20289386205812004,-0.3550494693086359,0.18399837692543047,-0.7008937949926126,0.46935618250810135,-0.1189204791007931,0.7122391093576361,-0.7709343722344457
2001,HMC,9,2275.107945586972,-0.0832118001855024,1.5567680672065687,-1.1711470206619459,0.42184282740299606,-0.48589506642849545,0.9293255008223431,-0.3957172279432126,-0.25062558947581765,0.6819930194292343,-0.033102043592260225,0.7961100408786331,-0.12972493483224942
2001,HMC,10,2275.107945586972,-0.0832118001855024,-0.5885721638135525,0.7739235427253986,0.2974131185588708,0.09287602387441925,-0.5808942417818206,0.3105331174927985,-0.0025587711996982,-0.6881834947640648,-0.6088677943377451,-0.6626983003703094,1.289283230434025
2001,HMC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.3421773535578022,-1.3763183744478846,0.07336913746456021,-0.34270409560591963,-0.16769073420308597,-0.0025587711996982,-0.104803655175975,3.907970226268537,-0.5718971855701406,-0.2756887830035618
2002,HMC,9,2098.312168451822,-0.1599897413045245,0.2113475458636574,2.0116394605003745,0.5988087717849914,0.7506026257657404,-0.5297445022313233,1.0537870982731978,0.3398916416652012,-0.3578298125733834,0.10859848433412922,0.337539732955366,0.2813038317620764
2002,HMC,10,2098.312168451822,-0.1599897413045245,0.5122773172564865,1.0863942485859779,0.26757739390961605,0.6056812185467498,-0.552258668144316,0.7967577099270088,-0.8163222185276803,0.6101664550547178,-0.5828699922214241,-0.05432626408511316,-0.7175255535436053
2002,HMC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.17203038401164336,1.0895465303538,0.2919090269030455,-0.3963823455884437,0.21787094573108334,-0.8163222185276803,-0.7381357688556969,-0.0379820327137532,2.902504052630717,0.29658368267187474
2003,HMC,9,2687.6983520115846,0.0867211661741361,0.348657535215224,0.3833933161838736,0.12730553365474653,0.22866602627824803,-0.1821481894272314,-0.2650694601289428,0.09140809404668233,-0.8112475008485772,-0.4778362371819579,-0.34578310098361714,-0.3304753086144034
2003,HMC,10,2687.6983520115846,0.0867211661741361,0.2211104754896638,-0.07022878760384133,-0.5726034134666529,0.582607549977596,-0.6742448823696506,0.6185859388405409,0.0471202182868296,0.21707500652451603,-0.25298890839742666,-0.601251386009593,-0.6899626359551466
2003,HMC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5145378584852598,-0.7932458784342753,0.23066695391490744,-0.39900195927805526,0.15577863674590142,0.0471202182868296,-0.7663047539690294,-0.5257717479998226,-0.3538231648381664,-0.5785623689013539
2004,HMC,9,2768.3673897008125,0.0933536252225563,-0.44032043866103326,0.8785530882696386,0.46540482724779236,0.6041975172494809,-0.6837360004582177,0.6172146236933864,6.56588172722454,1.892961834742453,1.434282790930168,3.058049588694842,2.955115796514379
2004,HMC,10,2768.3673897008125,0.0933536252225563,-0.6097543759598754,-1.7875400391648961,-0.3399723088434942,0.3756360795526719,-0.630073628040147,0.27508713403475094,-0.3654795613255509,-0.5629161872199151,0.6770927604072933,3.991103278700857,-0.13856723296566356
2004,HMC,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.10204883896734397,0.5614317125597857,-0.6516724905295672,-0.1908805354129145,-0.7120755874305409,-0.3654795613255509,0.21242256188183753,-0.5242933707090076,-0.6543258010836077,0.540429417428581
2005,HMC,9,2652.504506303661,0.0295492665437282,-0.17660258138542984,-0.7644349691381762,0.762499734759025,0.3041390659673769,-0.4341644762847049,0.13452413123404988,-0.2962169507373152,-0.6683239808278132,-0.760387947779113,0.30140284106386345,-0.6065420577580959
2005,HMC,10,2652.504506303661,0.0295492665437282,0.36539148795152143,0.7829205180287935,0.5646817085255251,0.6528115040562046,-0.6147967708743498,0.6554591839254383,-0.7354873633311795,-0.4130431335379712,-0.194787333150273,-0.6434815330883816,-0.7584276708560653
2005,HMC,11,2652.504506303661,0.0295492665437282,0.8116691142537633,-2.086578723544564,1.816054122892021,0.36193746329031884,-0.013324246821004537,0.3491926160740216,-0.7354873633311795,0.6734720967146961,1.4739092700198793,0.805773933775271,-0.7373511583560225
2006,HMC,9,2802.152801978974,0.0575983895925021,1.0909760213053854,0.5585102887115218,-0.5392879722369159,0.6143332293879975,-0.6325732768685718,0.6322192766164589,-0.7471582123959567,-0.48310479951768703,-0.20947519098269463,-0.30462384913116763,-0.11001856188253452
2006,HMC,10,2802.152801978974,0.0575983895925021,-0.36420715283565014,0.34756597869866684,0.709993405966474,0.5590311119927961,-0.6360045997299236,0.5675780452480048,-0.3604402373570725,-0.7265237500912018,4.539073383039065,-0.3499707400536316,-0.6705302736009289
2006,HMC,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.5356672096561705,-0.45784457729492,0.02442319076888987,-0.3696890763562819,-0.19053883991427945,-0.3604402373570725,-0.7618684484856934,0.2322538116397234,-0.6872355659005777,0.2741695714068494
2007,HMC,9,2964.9821230781013,0.0901024788182954,-2.2082945784094083,0.6481647813907451,0.9310826468493462,0.7364520245806098,-0.604874715913618,0.665639150773796,0.07443788127897599,-0.7995958801666071,0.39961393716647986,-0.6276893097619823,0.42560495308364893
2007,HMC,10,2964.9821230781013,0.0901024788182954,0.3182205118884479,0.49404099372823135,-1.0938541821995074,0.9200433413659557,-0.608226298602422,0.8693226879597776,0.7105837240429327,1.611643722970644,-0.6450899313810375,-0.518812444497274,0.038422615576316835
2007,HMC,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-0.3046463924653091,0.553074682114433,0.140982799286412,-0.3765740922015507,0.13619821660918366,0.7105837240429327,-0.776746032842743,-0.6285708035211512,-0.2221571928135743,-0.6995001335544715
2008,HMC,9,2024.453890851962,-0.2906591931618024,0.5792705852299761,0.5272549164582658,-0.3679834205230518,0.430775186172107,-0.6855416342846793,0.484372199435944,-0.7261704977568741,-0.8122721296228677,-0.2127304298413839,-0.7595777689587853,-0.756860291249874
2008,HMC,10,2024.453890851962,-0.2906591931618024,-0.19008723550743134,0.30717205687823157,-0.9859572705765544,0.5043642224352861,-0.5762630647796505,0.4952370368935259,-0.8178796132359357,-0.7182046657984902,-0.6467766762298035,-0.6283007777400459,-0.6812783942765385
2008,HMC,11,2024.453890851962,-0.2906591931618024,0.020621513184706,0.22132483294749963,-0.287096685522738,-1.250755105721794,0.3774668589611844,-1.1269810338852828,-0.8178796132359357,0.23010717755341778,-0.6293504410844769,-0.6240390239057435,0.4078169374990396
2009,HMC,9,2970.2970292832338,0.0808897038617558,0.821178789782942,-0.020099142864882135,1.5273330878309126,0.36789671750747566,-0.5288629940496834,0.4336549687195869,-0.29978843209448075,-0.7687573672967171,-0.41036212706712055,0.2959422527753169,-0.799612288082296
2009,HMC,10,2970.2970292832338,0.0808897038617558,0.4267492688179386,0.30364999755431415,0.480320121035756,0.3602226943773308,-0.5924903793028538,0.27481497525497167,1.7056802288492474,0.2839737456412843,-0.5807705023581526,-0.5079376546182924,0.25561512351636434
2009,HMC,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,1.1278855008832747,0.0025911943350042,-0.649147071145205,0.3688700414729737,-0.49707741581362025,1.7056802288492474,4.578899146823417,1.0973493994060812,0.5146640434808345,-0.44185695171449796
2010,HMC,9,3933.646838880765,0.395993458774148,0.7540134001136513,-0.8101090233152046,0.6726670098858891,-0.1708419073582738,0.1982124825296637,-0.19857339095005952,-0.10033470683483438,-0.7907012535130218,0.7472113675193082,-0.41086959934539474,-0.35806240561184705
2010,HMC,10,3933.646838880765,0.395993458774148,0.7033030371434869,0.813810012188486,0.5165988656081743,-2.096384202794203,-0.06397048983820448,-2.112160287780717,6.25880380270696,4.92694295366617,0.14481804495129214,-0.7422065814524158,3.9930763979137183
2010,HMC,11,3933.646838880765,0.395993458774148,1.9765190236549584,0.7983465641555768,2.00121836278601,-3.7373796454759263,0.0758697227409221,-2.143924567935543,6.25880380270696,-0.5779624740059777,-0.4568963315712104,-0.2770198516568198,4.327591581146319
2011,HMC,9,3647.926665981048,0.1954531458213887,0.32127332537373887,0.36047420569352195,-0.12015263625981763,0.10645141392077083,0.6517960863806826,0.1872945428689893,-0.5526233122774048,0.8190863232870552,-0.21505779074950893,-0.7460044754567438,-0.7501750814576933
2011,HMC,10,3647.926665981048,0.1954531458213887,-0.11683210634571228,-3.464794301764976,-3.9703496709287482,0.14322286521254943,0.7064933992406843,0.1552959013964657,0.2181487212223256,2.0537864609514918,2.923237263345793,1.0274742577017917,-0.634599854109849
2011,HMC,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-1.5093373080356562,-0.2439191216034196,0.23088082536354185,-0.37175034442289095,0.15835448513042857,0.2181487212223256,0.8233413787513872,-0.6709800886768872,4.370472857377014,-0.7805214633162731
2012,HMC,9,2958.105831211545,-0.0776281120723763,0.6181152402081004,-1.6711315220870846,0.5571056767569418,0.1378428135434966,0.6572713946321137,0.18295287123178305,0.6598699053889985,4.536456769617654,2.842087201437024,1.0013425063505061,-0.7533115303020982
2012,HMC,10,2958.105831211545,-0.0776281120723763,-1.416495830321596,0.25866119404313687,-2.1979459356609024,0.5701010242074537,-0.237998727924127,0.6652145428364923,-0.4965444009707422,-0.5795053304667577,-0.39746227033359993,-0.6491573943520893,-0.7584618715410465
2012,HMC,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.45303291717770205,0.4920741711610767,-0.8501621031516068,0.2920626234117124,-0.8198191200069181,-0.4965444009707422,-0.07016240202450659,-0.1143066474306867,-0.7225521292839561,0.16013544530966897
2013,HMC,9,2707.197486937163,-0.1611192435848817,0.5831957634859017,-1.9078189922465665,0.9561979872578762,0.489606221666342,-0.5982051624702017,0.5706285309293699,-0.7659079597107091,-0.7772093888308618,-0.4429118126214119,3.9471818806197074,-0.7530767645646992
2013,HMC,10,2707.197486937163,-0.1611192435848817,0.3577402156419567,-0.6800087989693541,1.6190526218516115,0.33698583964966483,0.2423729615147043,0.318233794760886,-0.6729714154471901,-0.7209204382423748,0.40775146287778163,0.3519818916310299,-0.6943304008283654
2013,HMC,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.4406741379729173,-0.5743223981685611,0.1443124195055818,-0.37430310954160545,0.11913806752804713,-0.6729714154471901,-0.6390144013295933,-0.7445310650805169,-0.6926002970123348,-0.7125566995251909
2014,HMC,9,2892.8454356606403,-0.0935090762133243,0.12259659592863807,-2.5701959163695545,0.6997851848313154,0.30395089015034443,-0.6461618146406706,0.4258883309691896,-0.6287804537924799,-0.6290216578628991,-0.7202760643357137,0.7130569533458542,0.17568090199010164
2014,HMC,10,2892.8454356606403,-0.0935090762133243,0.37836323795675403,-0.6143496834513481,0.6808833494509853,0.622582597803298,-0.7107185593934608,0.6658569366751919,-0.6308703372614998,-0.6906908630957905,-0.7744286274347567,0.6150406143593466,-0.720509945576388
2014,HMC,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.32989643983167505,0.151440131967427,-0.05601374139213312,-0.35071500591781946,-0.31075453080242843,-0.6308703372614998,-0.7475836506272076,4.001278567981049,-0.7068383059537926,0.2968568030204594
2015,HMC,9,3101.367971827829,-0.0324093531892292,-0.8665952251163295,-0.07168054714043884,-0.5186672957227197,0.36510651083557655,-0.6469547923107246,0.43603081965879353,-0.7211432417727778,0.20759612783999823,-0.513978034104376,-0.5366775235195131,-0.5966464782810053
2015,HMC,10,3101.367971827829,-0.0324093531892292,0.5911447431310517,0.3735943710664657,1.5015758598051172,-1.0355627089103392,1.171234034689052,-0.8138831080086923,-0.4527060648794895,-0.49822596794143975,-0.007472429552040125,-0.6808298408549227,0.39680368332738136
2015,HMC,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.193028895180388,0.6283858324248378,-0.1688127895521877,-0.2980531756930381,-0.2687271893628114,-0.4527060648794895,-0.3608621777288115,-0.4046308821959155,-0.2970884585437645,-0.37356606857108254
2016,HMC,9,3477.431893841902,0.0660093515389699,0.636164905061597,0.7359941612508673,-0.2772334196521428,-2.556614055985617,5.282167538770319,-3.542555470360257,-0.4129572334143855,0.5197687561190317,-0.5861081274060125,-0.7455553913757247,0.9749435433318944
2016,HMC,10,3477.431893841902,0.0660093515389699,-0.03979172518564548,0.3800084790767806,-0.14920915271175247,-2.622685124116563,6.010479790037741,-2.870560229440665,-0.5523815362515582,-0.4414367412067888,1.28981152510958,-0.7460901768507976,0.49552608035326656
2016,HMC,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-5.663428928171504,0.4823000146901445,4.628118066607725,18.65691632418643,7.383957050468344,-0.5523815362515582,1.5042734324945672,0.1935815092041237,0.3741846507056728,0.3684060801597813
1993,JMA,9,2037.439151033997,-0.0461708621216909,-0.09504597005859652,0.06278506655813686,1.5806762295584906,0.30888050116820265,-0.5690823532344408,0.549194184143818,-0.614640493658384,-0.17150675750728364,-0.4796365891977669,-0.6398856144948875,-0.4834443804223405
1993,JMA,10,2037.439151033997,-0.0461708621216909,0.2946366725414448,0.7135403984609366,0.5098955696640973,0.12277586790804303,0.05899259510983328,-2.1840067761711515,-0.6725288681470262,0.6493151522130411,0.8565680778027955,0.8755960552400027,3.0476500475258943
1993,JMA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.0804205513410462,-4.714221564567215,0.096345165634276,-0.6053240591619683,-0.12411670415875374,-0.6725288681470262,-0.7083565017527803,-0.6701199943753856,-0.6489220167133021,-0.5894219740595253
1994,JMA,9,2185.741997507356,0.018137739947107,-0.27992178157288855,-0.9032683064116704,0.5376029683246484,1.571479486709769,0.757114276009061,0.13132149953575475,-0.5415885712628757,-0.6527283557389363,-0.6676612235703737,0.31857859622473994,-0.7711191887041015
1994,JMA,10,2185.741997507356,0.018137739947107,1.679908966238493,-0.9838685510134518,1.2445108786852206,0.43870685029896583,-0.6794738793143602,-0.19498219506049802,-0.6495979428989257,0.8142938228726913,1.7654658000969023,0.4821781664520125,0.5816840018038729
1994,JMA,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.3835681397341642,-0.5269110788438828,0.02231598196957024,-0.5606831395801933,-0.22473009864250335,-0.6495979428989257,-0.3603681201946608,-0.704860240165329,-0.29901086618041567,-0.7232695108474242
1995,JMA,9,1946.759707253285,-0.1022646938567331,-0.16678836715304682,-0.1518738375745433,0.18771471527661823,-0.06012250915564176,-0.5786074205360394,0.4403738155183188,-0.025746011150278424,1.4435565321631303,-0.02638135324044783,-0.7362532226354634,-0.6075952837949963
1995,JMA,10,1946.759707253285,-0.1022646938567331,-0.7551690921063405,-0.7902200867397999,-0.3584738768328619,0.45509528719351344,-0.4978036760827208,0.39515352358290806,-0.2845898585412758,-0.6887951369941075,-0.11373635393935679,-0.34829329113068636,-0.7998773917613143
1995,JMA,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-2.1161937432517144,0.4567123083227926,1.2208162795228523,5.961593018815238,7.145301512959902,-0.2845898585412758,0.32112684711790146,-0.5060021656095016,-0.02813946398445796,4.252618376716416
1996,JMA,9,2260.47032027338,0.0409677436828619,-1.456522489129087,-0.09825361758187644,-1.654879914016967,0.2142521567991205,-0.6785267498940312,0.7697108780903513,-0.5044838275253267,-0.7971765114822382,0.35779175071473707,-0.7543524791344846,0.28703737323617773
1996,JMA,10,2260.47032027338,0.0409677436828619,-0.13127126467725825,-0.7380157124251171,0.700204881221882,-0.6841514384422287,0.1803310409414259,0.43946260065746445,-0.3277967543467479,0.22949030422380493,-0.554254204824312,-0.5194586976288083,-0.8151946320560135
1996,JMA,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.8715454378178227,0.3345262927690274,-0.39124634003036624,-0.6853684210288724,-0.2019822552337547,-0.3277967543467479,0.8662948460987642,-0.7055020341261675,-0.3354993506904477,-0.7193317526893472
1997,JMA,9,2623.2529203255017,0.1759128118634677,-0.8155312812998272,1.6604000277970734,0.18864599932705772,-1.4688296822895464,-0.5363872385819438,-1.0261480933998963,7.117987672288932,1.9359515155479634,0.10582151125419063,3.0369170396152656,-0.11688158513890053
1997,JMA,10,2623.2529203255017,0.1759128118634677,0.029021294243999244,-2.25908592344049,0.13046539137721608,-8.453618793275716,1.13953854797574,-5.218509348357887,-0.556534215836245,5.000715554170589,0.1867461544880495,3.17440231764338,3.945007427868353
1997,JMA,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.2492852848258133,-0.6861980217596186,0.1881174030912108,-0.6463569860306254,-0.1069996403740854,-0.556534215836245,-0.7852125486492831,-0.5167545820324722,-0.6674275195165359,-0.5328707489022216
1998,JMA,9,2304.962651203633,-0.0069315508171687,-0.08945805268715813,0.5821821151725223,0.06613656421959138,0.27881640111869926,-0.6806042561013179,0.505560617889582,-0.5511464526118119,-0.7570646703089992,-0.6377243662803699,-0.31867744611706955,-0.3897129224817911
1998,JMA,10,2304.962651203633,-0.0069315508171687,-0.4570852288982887,0.1786065363775479,0.013118300961299768,0.3546057137306115,-0.5974567595867136,0.20007736667490178,-0.7086106139972915,-0.7422313656372783,-0.23193220585166716,-0.7226173090605376,-0.7298336633804587
