year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2012,METFR,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-0.007971756983549325,-0.3264391334964231,-0.9508024797283301,0.22424006154541617,-0.5124235888940316,1.8223544304192036,-0.4965444009707422,-0.6535349434290953,-0.0589579586688651
2013,METFR,9,2707.197486937163,-0.1611192435848817,15.25791810311416,-0.007522330665064821,2.7088551546860025,-0.9208967538002618,0.22013426623570298,-0.26223594464890304,0.7364290887461407,-0.2656975993773339,-0.8088352358209808,0.18130968231832909
2013,METFR,10,2707.197486937163,-0.1611192435848817,0.4532622524445329,-1.2981311357374465,-1.160955937205295,-0.6334577317711209,-1.6112679603962157,6.652046538514432,0.10351562097185586,-0.6729714154471901,-0.6762160236427462,-1.0940019956569458
2013,METFR,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,3.2069975284760064,-1.160955937205295,-0.8878452277862039,0.511004573256189,-0.4010771432449577,0.44163852197295833,-0.6729714154471901,3.044371209013411,-1.0940019956569458
2014,METFR,9,2892.8454356606403,-0.0935090762133243,-0.9004051640849514,0.7134934943340718,0.6940921031465468,4.187710888277232,0.4119112645016679,-0.4746343126981269,-2.964953512961801,7.278355759078016,0.30895485953223617,0.2157855872055248
2014,METFR,10,2892.8454356606403,-0.0935090762133243,0.22011030679566918,0.29044268545360136,0.2908162117381043,-0.9027388019081882,0.22630386524398408,-0.5358034482395206,0.13515332226115917,-0.6308703372614998,0.04582952193251083,-0.4697236274168122
2014,METFR,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.2546511933127188,0.2908162117381043,-1.0014578153897096,0.7670765985627251,-0.3957143427810764,0.2618048157674063,-0.6308703372614998,-0.8619402514686836,-0.4697236274168122
2015,METFR,9,3101.367971827829,-0.0324093531892292,-0.5186491106255262,3.2511556036993974,-1.1229628274903773,-0.9385994529942067,-0.6494638925832928,-0.4881731589065684,0.20811472538099088,-0.5567499341869877,-0.4281887720658608,0.47729247574278744
2015,METFR,10,3101.367971827829,-0.0324093531892292,-0.9583489226613029,0.3068826012474904,-0.4187075889390763,-0.732949192334909,0.34950885891442324,-0.5478013419447235,0.47257849296755944,-0.4527060648794895,-0.6797584731880763,1.2211990088951217
2015,METFR,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.1707893522038152,-0.4187075889390763,-0.388190423228452,0.7196017920021412,0.09745182114746667,0.6052627763114782,-0.4527060648794895,0.03262381401553636,1.2211990088951217
2016,METFR,9,3477.431893841902,0.0660093515389699,-0.0986696587035909,0.14885113844925277,-0.1690421912303502,-0.6217800649210581,0.39238336434028903,-0.5128602421048093,0.5728327623997429,0.7357471584604811,-0.7135107383793224,0.502774834005254
2016,METFR,10,3477.431893841902,0.0660093515389699,0.30644323828780073,0.11065988522491228,-0.5500703503621278,4.172774546437863,0.37906843795805506,-0.5476751401349088,0.6961047168177605,-0.5523815362515582,-0.8328891817894437,0.5118488262546256
2016,METFR,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.3370107580063504,-0.5500703503621278,0.857067047109595,0.5160487358140607,-0.49603896232393896,0.64958275482281,-0.5523815362515582,0.2561540285253518,0.5118488262546256
1993,NASA,9,2037.439151033997,-0.0461708621216909,-1.2681822607785822,-0.8216174262875847,1.6253252793349868,4.332170375807247,0.5682092095467239,0.7401476539649836,-1.253303805789091,-0.44860753598526776,-0.3167847794701329,2.462718951313431
1993,NASA,10,2037.439151033997,-0.0461708621216909,0.3602097454277088,0.729640853772556,-0.7731876040218693,-0.25156891097413614,0.330669020705634,0.660786369106899,1.8575185208425913,-0.6725288681470262,-0.7774696605073236,0.4800925577491282
1993,NASA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.4217713098821775,-0.7731876040218693,1.7935996456626047,0.7147447034558685,-0.3853859196900735,0.7166161910181225,-0.6725288681470262,-0.5096054484954363,0.4800925577491282
1994,NASA,9,2185.741997507356,0.018137739947107,0.0027715996750469897,1.102484271258308,-0.3425541192489098,-0.5794344922944308,0.5451880087138463,0.46355846560248565,-0.5883037691056353,-0.6619311976507501,-0.5908120612144157,0.2567129703339344
1994,NASA,10,2185.741997507356,0.018137739947107,0.6502622444968509,-0.04598740755122222,0.169900268808493,-0.870007997115487,-0.38152777990339076,-0.4949556140186494,0.10677530486215966,-0.6495979428989257,0.32079823803701585,0.0571136543547486
1994,NASA,11,2185.741997507356,0.018137739947107,-1.3092868652250147,-0.45019960889708516,0.169900268808493,-0.6143251290267117,0.7926986155422882,-0.7038561990026949,0.500531274988939,-0.6495979428989257,0.07856028628158089,0.0571136543547486
1995,NASA,9,1946.759707253285,-0.1022646938567331,-2.055243383170915,-1.8242892791633405,-0.7324228981407523,-0.16791622642529225,-4.01050980419842,9.102497412394985,-0.7233706398345244,-0.30403692981766833,-0.5659104344533682,-0.9184957992374514
1995,NASA,10,1946.759707253285,-0.1022646938567331,0.32277800729826384,0.43680730593535816,1.427194291674912,2.64788095566457,0.30231361954765223,-0.5171290383795778,0.6673099433565016,-0.2845898585412758,-0.7000739840393585,-1.1481360485105323
1995,NASA,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-1.1099056883531966,1.427194291674912,-0.7159401193349102,-2.1482661002756385,3.300895272980783,0.07123295109801539,-0.2845898585412758,-0.4563397659859655,-1.1481360485105323
1996,NASA,9,2260.47032027338,0.0409677436828619,0.8193735518341548,-0.2715800874522532,4.146059404805834,-0.6388124504844788,-2.4432140078556013,1.2726606925993904,0.3265133101459354,0.1340751851191713,-0.5502608833092967,-2.1733522069264657
1996,NASA,10,2260.47032027338,0.0409677436828619,-3.7024046408988704,-6.500102839150975,-0.7332391782504911,-0.8109106609107576,-4.529703739249151,8.435943738166698,0.5144509402089491,-0.3277967543467479,0.24565008226343094,0.6089367879087929
1996,NASA,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-1.7692794349850731,-0.7332391782504911,-0.7779251921712805,1.0006314396901577,-0.18098518017483936,1.0007065498875307,-0.3277967543467479,-0.5341079460316311,0.6089367879087929
1997,NASA,9,2623.2529203255017,0.1759128118634677,-0.3618091949307229,-1.5187434220698692,-0.34573067938621754,-0.8718875994810112,0.14771036515885322,-0.34420654840188636,-0.3612770609773139,0.23489493399593897,0.5458190516195525,-1.1012405193329982
1997,NASA,10,2623.2529203255017,0.1759128118634677,0.4574133534262441,-0.8695609407527857,0.7682853320775033,1.5589751758987418,0.341502729178605,-0.5086172325140969,-1.019114270590038,-0.556534215836245,1.278019168848019,0.7620076948737342
1997,NASA,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-2.540836251339742,0.7682853320775033,-0.4960482254254729,-2.4322045737016755,1.594653184938923,0.8820419649815968,-0.556534215836245,2.9604742061895957,0.7620076948737342
1998,NASA,9,2304.962651203633,-0.0069315508171687,0.20616142023324688,0.838235181639369,-0.5602995968835961,0.9387074853863988,0.3951449626454229,-0.5051911272553938,-0.6845014374806475,-0.6580185426759797,-0.7043000332270724,-0.05111204279886892
1998,NASA,10,2304.962651203633,-0.0069315508171687,0.718862610233675,0.8599381589876437,-0.0675895337967047,-0.5646674191114801,0.4624505371816095,-0.5559184534556039,0.6231581909976349,-0.7086106139972915,-0.5198121438948431,-3.146062638146909
1998,NASA,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.39814486152269424,-0.0675895337967047,1.9168176199800102,0.15931290949220928,0.6839497732918397,0.2510916634810095,-0.7086106139972915,0.048273213533822815,-3.146062638146909
1999,NASA,9,2505.6008274599226,0.0603710133986302,0.2700116005493647,0.6795039714609135,-1.0267022756094741,-0.7862906269760555,0.7144287497109602,-0.5134953739753857,1.3019895520361207,-0.5079762712688364,1.0696247141219575,0.18613748498126037
1999,NASA,10,2505.6008274599226,0.0603710133986302,-0.5302327128450682,-0.3021893139404298,-1.2474901191470529,-0.6440605607424694,0.29204643898274585,-0.538659813299389,0.05272058864819221,0.912484529718981,-0.5154331670079857,0.4244495416408707
1999,NASA,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,-0.6629031089312704,-1.2474901191470529,-0.23114109366663843,-0.20837295302959097,-0.43562880009087024,1.0548110680396183,0.912484529718981,-0.0917707784014666,0.4244495416408707
2000,NASA,9,2551.682570811968,0.0453192686395238,-0.8171740538786549,1.0563642186357753,-0.1400059519557875,-0.902665418178458,-0.2694490792346178,-0.4630156044987805,-0.511840041279512,-0.5882666909780458,-0.6944054244964932,-0.8229496747109438
2000,NASA,10,2551.682570811968,0.0453192686395238,1.2449004042146394,1.6508577221669436,1.9519150085394,-0.8744255434682696,2.428085208366882,0.6586942503616323,1.650038627537595,-0.7008937949926126,-0.5333232385542201,-1.6214719184391204
2000,NASA,11,2551.682570811968,0.0453192686395238,-0.014332180214023,1.8932991309696483,1.9519150085394,-0.8484565918810483,0.04093202662690155,0.9614725673808459,0.3890573768983122,-0.7008937949926126,-0.29484525744160633,-1.6214719184391204
2001,NASA,9,2275.107945586972,-0.0832118001855024,0.552567065345378,1.0864424537676562,2.106676811003408,-0.8820642309132448,1.8961706284393902,0.33539365353835726,1.5525559108937814,7.265386995617232,-0.46876005122010483,-0.22916956711111064
2001,NASA,10,2275.107945586972,-0.0832118001855024,0.3349370349326506,0.46894973005930723,-0.3957263954378085,-0.3943360273026359,0.5306448445251418,-0.4960421173378474,-0.1723573789651085,-0.0025587711996982,-0.7649619048717863,-1.8347539052833253
2001,NASA,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5744664840613607,-0.3957263954378085,-0.009779019739817794,-0.03854618273649404,1.239653283899907,-2.0613799448872454,-0.0025587711996982,-0.738183250172593,-1.8347539052833253
2002,NASA,9,2098.312168451822,-0.1599897413045245,0.14705237058550086,1.015056143096904,-0.36512730887648137,0.29163453172687176,0.1705610170889946,-0.4436179291469633,0.023399733466921892,-0.3485668617994105,-0.6691082049002529,-0.057623456119309094
2002,NASA,10,2098.312168451822,-0.1599897413045245,-3.8522729608246484,-0.14568559076829637,-1.2505109165928665,-0.0054143063755745435,0.4605807732860921,-0.42231674070816233,1.4020143868126373,-0.8163222185276803,3.2632409689079163,0.4994994387098888
2002,NASA,11,2098.312168451822,-0.1599897413045245,1.310720431262485,-1.7867200121654911,-1.2505109165928665,3.9980946549699596,-0.30303743364356495,-0.7135375736870488,-3.149973553189894,-0.8163222185276803,3.4357089907624876,0.4994994387098888
2003,NASA,9,2687.6983520115846,0.0867211661741361,0.5835586468858502,-2.445620421576229,-0.2707193483727518,0.6007327884936179,0.41550399571168395,-0.5280319232873102,0.6482083347897294,-0.506865078853408,0.2966075293407477,-0.6877933624214684
2003,NASA,10,2687.6983520115846,0.0867211661741361,0.006917148997591003,0.13336029165496247,0.57729727002892,0.22149754862276896,0.1178143763514441,-0.5272135384544512,-0.009587038765393676,0.0471202182868296,-0.7521314861601598,-0.1481307508234486
2003,NASA,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5564849449970491,0.57729727002892,-0.8681226858098108,0.3052421157682852,-0.6930380772483811,0.6873381887078227,0.0471202182868296,-0.7569453985009688,-0.1481307508234486
2004,NASA,9,2768.3673897008125,0.0933536252225563,-0.10912506747849648,0.8036328485437935,-1.0378707733977948,1.9599649761552553,0.15113327744466504,0.10533392287349444,0.5193513806273198,-0.08750791204861971,-0.6356651457602913,-0.40445083395786474
2004,NASA,10,2768.3673897008125,0.0933536252225563,0.618949176687584,0.6849747991101797,-1.2151825168252797,1.2933869904095936,-1.3666480101882321,-0.49368341636157737,0.4057435176151651,-0.3654795613255509,0.07616182913039544,0.2805954036605669
2004,NASA,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.6681951813444854,-1.2151825168252797,-0.7983912284809788,0.4702913040253002,-0.4552703671737769,0.6688755233472632,-0.3654795613255509,-0.7488184677245964,0.2805954036605669
2005,NASA,9,2652.504506303661,0.0295492665437282,-1.370186705347687,-0.38861023540088563,0.8940174624493576,-0.9480286736266128,0.25892104354595974,-0.5277970664243243,0.6047756903176906,-0.06202992133365866,-0.3489511387316179,0.12367579464835844
2005,NASA,10,2652.504506303661,0.0295492665437282,0.6948000250962189,0.4061723277976287,-0.293321401965137,-0.12293906924373724,-0.34294773282375135,-0.4540671464275062,-0.0888123537269855,-0.7354873633311795,-0.8312376849821703,0.3663181534539945
2005,NASA,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.3378729305805927,-0.293321401965137,0.8687175744926998,0.05532306176664415,-0.01668838973553128,-1.180051811895671,-0.7354873633311795,-0.6496260567142952,0.3663181534539945
2006,NASA,9,2802.152801978974,0.0575983895925021,-1.104652391699245,0.6052853866884463,0.3022985673653632,-0.6058882023756353,0.17474232654849134,-0.44117479682123795,-0.4426298054966039,-0.3598453125170751,-0.7957777761623883,0.2937353087996577
2006,NASA,10,2802.152801978974,0.0575983895925021,0.5006547643580681,0.41225803134193933,0.458183380338665,-0.8107885514999618,0.41583665603314196,-0.4647483423906818,0.07043568070135574,-0.3604402373570725,-0.6615562647780385,-0.1706204123474922
2006,NASA,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.359727524187831,0.458183380338665,-0.678442552973232,0.481955699990678,-0.6983025843930525,0.6557082770511764,-0.3604402373570725,-0.8164347631972706,-0.1706204123474922
2007,NASA,9,2964.9821230781013,0.0901024788182954,0.27121556521718293,0.19565795629916277,-1.0388613406618032,-0.9281583599130905,0.2854988860842086,-0.4715230796885052,0.6002605251038098,-0.6665654872652943,-0.33454498033679664,0.2904567671753253
2007,NASA,10,2964.9821230781013,0.0901024788182954,0.512396336924733,1.005006140762239,-0.596446980364085,0.05730719760623453,0.17848740439069818,-0.5501323897436956,-0.005110293627476645,0.7105837240429327,-0.6545658634676721,2.729654891354972
2007,NASA,11,2964.9821230781013,0.0901024788182954,0.126191709340691,2.8200790375578677,-0.596446980364085,-0.7041916342644258,-0.24721958337248884,-0.5132500259476034,0.07688130905167502,0.7105837240429327,0.23765598850475783,2.729654891354972
2008,NASA,9,2024.453890851962,-0.2906591931618024,0.21393262422916426,0.6520710435961939,-0.09780232557407338,-0.668370365393281,-0.28439645579124423,-0.4252007702758349,-1.1872275553538925,-0.19025054371806113,-0.8272466880871873,0.806436486104603
2008,NASA,10,2024.453890851962,-0.2906591931618024,-1.0604137997674237,-0.3521975487597561,1.9936202209041065,-0.1751955315774322,0.13082829832728562,-0.41133120107959287,0.12191293570329524,-0.8178796132359357,-0.5369122198115077,0.4565841532547192
2008,NASA,11,2024.453890851962,-0.2906591931618024,0.020621513184706,0.43996019248461316,1.9936202209041065,-0.8699444905219647,-4.023412682550854,2.783313649258149,-1.0994601657141203,-0.8178796132359357,-0.812157107756097,0.4565841532547192
2009,NASA,9,2970.2970292832338,0.0808897038617558,2.9782594782606595,-1.1246938761977605,0.7464416515094943,0.3985943732983482,0.8137995074301895,-0.5424992942583902,0.6168601178124987,-0.5374860549613049,1.3356254299378474,2.522927945362631
2009,NASA,10,2970.2970292832338,0.0808897038617558,0.409901538108734,0.42095886300678753,-0.7467021782116707,3.409438908586893,1.6269606010388618,-0.4885207736868451,1.2549949412195562,1.7056802288492474,-0.6730817713261558,-0.4620885654045764
2009,NASA,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,0.11592484635478856,-0.7467021782116707,0.6443229974339912,0.49200899862009256,-0.6802536862775385,0.6245280339414203,1.7056802288492474,0.07372528995364827,-0.4620885654045764
2010,NASA,9,3933.646838880765,0.395993458774148,1.547702762384238,0.7700939780844972,-0.1423984152395692,0.006170429544293614,0.17999180556086025,-0.5294344659382465,0.15487258534566017,-0.2814457016887273,1.6435212035190114,0.29507405099407646
2010,NASA,10,3933.646838880765,0.395993458774148,0.23220679794407537,-0.8918763091902363,-0.3017313080288065,-0.8874947985743054,0.14958199700849348,-0.5569356310507784,-0.7258948603918229,6.25880380270696,1.2417351324706136,0.3653677045326587
2010,NASA,11,3933.646838880765,0.395993458774148,1.9765190236549584,-0.2657258701756131,-0.3017313080288065,0.3466107821046221,0.16791945356965784,-0.6659528231281604,0.3988608278567216,6.25880380270696,1.6172571772565034,0.3653677045326587
2011,NASA,9,3647.926665981048,0.1954531458213887,0.21553597692851542,0.8522275001772799,0.05776601021001322,-0.6135331913065246,-0.08930900328251724,-0.42048915971145423,0.7138126687668226,0.608929245095824,0.3343958832279826,1.072549614582032
2011,NASA,10,3647.926665981048,0.1954531458213887,0.19489477591278248,-0.7264382914036228,-1.1331917957599946,-0.6793570430588004,-0.7529955946916277,-0.34555140187950195,-3.302665383154358,0.2181487212223256,1.0460055352713002,-0.6658528370656961
2011,NASA,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.4185736568726792,-1.1331917957599946,0.11475482266064355,0.42111943373581145,-0.671621715053896,0.4553522377200473,0.2181487212223256,-0.3654632760213756,-0.6658528370656961
2012,NASA,9,2958.105831211545,-0.0776281120723763,0.918991016253109,0.5160742243964768,-0.8995588511758975,-0.39480312027963105,0.28829556164211734,-0.4905560935756156,0.7712461561875479,-0.5691762289994028,-0.761012293101976,-0.036069554838235755
2012,NASA,10,2958.105831211545,-0.0776281120723763,0.3168310035516809,0.11803393011895,-0.3264391334964231,-0.7971227402359123,0.41124047416986537,0.3196673925944505,-0.09676895438674843,-0.4965444009707422,-0.2937810919106754,-0.0589579586688651
2012,NASA,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-0.4194711156929995,-0.3264391334964231,-0.9128846362845571,0.740705157540981,-0.6122347875189538,0.4593707918362734,-0.4965444009707422,0.16423121324849224,-0.0589579586688651
2013,NASA,9,2707.197486937163,-0.1611192435848817,-1.1338891434326175,-0.6301151984422411,-0.5059020482729906,1.2897184810893394,0.20793183895860157,-0.2556170222586989,-4.923417820462651,-0.3867287292141938,-0.637898038272129,-1.1193411332840115
2013,NASA,10,2707.197486937163,-0.1611192435848817,-0.041618484208589414,-0.23766051365466673,-1.160955937205295,0.2065994013357946,0.05431547248725717,0.07808210215730797,-0.05413987416697451,-0.6729714154471901,-0.6320808940757663,-1.0940019956569458
2013,NASA,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.15342051832465078,-1.160955937205295,-0.6294290533724,1.173230879857082,-0.2780039756984837,0.704967162733749,-0.6729714154471901,-0.640273641114626,-1.0940019956569458
2014,NASA,9,2892.8454356606403,-0.0935090762133243,0.6415596364898912,-0.4504514362132762,0.29727636546656677,0.73695424439329,-0.07923596538220362,0.4046223143206085,0.3327556844206339,1.8299383953180377,1.4579233309675121,-0.7867356451310701
2014,NASA,10,2892.8454356606403,-0.0935090762133243,-0.4726993848335575,-0.5913555671197775,0.2908162117381043,-0.4106314002726985,-0.1582361513245741,0.5677212494350921,-2.101258021258892,-0.6308703372614998,0.026688652986662533,-0.4697236274168122
2014,NASA,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.4732492962491951,0.2908162117381043,-0.239699694940766,-0.15967058702922865,-0.7135822422393073,-2.244359173076243,-0.6308703372614998,-0.6550054093542278,-0.4697236274168122
2015,NASA,9,3101.367971827829,-0.0324093531892292,-1.5824908969089295,-1.7541920144566152,-0.627487617604006,0.04595714624311515,-1.9979573220268352,-0.3003383931932324,0.4048539357753589,0.9212305081810956,4.261966161957987,-1.0554215945166308
2015,NASA,10,3101.367971827829,-0.0324093531892292,0.16281598362676067,0.5751642467955925,-0.4187075889390763,0.7525225372329626,-0.26691425024225557,0.14092811310651288,-0.7920890665521425,-0.4527060648794895,2.9826929463775413,1.2211990088951217
2015,NASA,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-0.028766802745123266,-0.4187075889390763,0.7437383770052358,0.6496121470679234,-0.41731112419855343,-0.561873943614718,-0.4527060648794895,1.344053247184958,1.2211990088951217
2016,NASA,9,3477.431893841902,0.0660093515389699,0.5929349931764168,0.6153965809154266,-0.8648071810648085,-0.3893748043324606,0.7790566999048826,-0.33895034852992206,0.6860065697366358,-0.46604534296821115,-0.8279345557584499,1.4776789624548452
2016,NASA,10,3477.431893841902,0.0660093515389699,0.34657502218434544,0.22723881873796076,-0.5500703503621278,-0.8661517466360966,-1.4346805809604863,1.249203502806744,-0.8447495065067921,-0.5523815362515582,-0.6001922042159908,0.5118488262546256
2016,NASA,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.18629651502022276,-0.5500703503621278,0.0632770907277216,0.6022812510630574,-0.7026161102722688,-0.15417123245078965,-0.5523815362515582,-0.7559664304235592,0.5118488262546256
1993,NCEP,9,2037.439151033997,-0.0461708621216909,-0.7908939895757986,-1.7982308182471978,1.3668346448818531,-0.5690564061465103,0.15248757502888477,0.6116595184549336,2.243114539557265,-0.6468334724297491,0.1801223714481132,0.9008465001876701
1993,NCEP,10,2037.439151033997,-0.0461708621216909,0.5911398287540689,0.013745672361318864,-0.7731876040218693,0.6264085079497945,0.9798919208153597,0.7672451733037567,1.2893711287105198,-0.6725288681470262,-0.7203577966091723,0.4800925577491282
1993,NCEP,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,2.5078569095375958,-0.7731876040218693,-0.17871014637299307,0.914809791463672,-0.402567651558186,0.4454484590792904,-0.6725288681470262,1.141057799404601,0.4800925577491282
1994,NCEP,9,2185.741997507356,0.018137739947107,0.14736078729672977,-0.20195796561718374,-0.0766375623172813,-0.26396232299353745,0.08723476980675039,0.058835027646916616,1.2674628175464702,-0.2853581263109206,-0.7115522958324023,0.8029173792394831
1994,NCEP,10,2185.741997507356,0.018137739947107,-11.286047709452411,-1.1485013952302312,0.169900268808493,-0.2138376225285669,0.7321566832184468,0.38705157134126783,0.9409801783791735,-0.6495979428989257,0.43081125403947185,0.0571136543547486
1994,NCEP,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.8276884250511677,0.169900268808493,-0.5239850922576076,0.18509662789030615,-0.38042511157289566,-0.930173155347027,-0.6495979428989257,3.1143812005182476,0.0571136543547486
1995,NCEP,9,1946.759707253285,-0.1022646938567331,-2.0579060618237044,-1.8590911248328343,0.5770300421779447,1.8865590225451507,-3.4176886568414497,8.114064726731211,-2.7709609964941477,0.10252863711468228,-0.5456492056934168,-0.4920042777315649
1995,NCEP,10,1946.759707253285,-0.1022646938567331,-0.3779116844386622,-0.6091066794130656,1.427194291674912,2.3243743006872135,-0.9858709771131855,-0.24497207591971046,-0.9999871091407699,-0.2845898585412758,-0.5206760207061886,-1.1481360485105323
1995,NCEP,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-1.9038437595321531,1.427194291674912,-0.11678640438286576,-1.3687296354507341,-0.17945152967758254,-0.5775063155096083,-0.2845898585412758,-0.558061523417887,-1.1481360485105323
1996,NCEP,9,2260.47032027338,0.0409677436828619,-2.4900808304802315,-3.607519030003541,-1.056866600067301,1.3656154739470503,-1.0637504562139362,0.08501938014697893,-1.605394481712995,-0.5284254809664429,1.1021488813880964,-1.1862309904842778
1996,NCEP,10,2260.47032027338,0.0409677436828619,-0.8874488450980672,-6.690597490514517,-0.7332391782504911,0.21819775966264016,-4.762258272830012,1.2656541340714562,-4.135250648793436,-0.3277967543467479,1.1400222987687052,0.6089367879087929
1996,NCEP,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-2.94527098177511,-0.7332391782504911,0.7581633002585074,-1.1343884317482646,-0.31306484224725,-4.150950767259317,-0.3277967543467479,1.3735201968865371,0.6089367879087929
1997,NCEP,9,2623.2529203255017,0.1759128118634677,0.14823182622299996,0.19869932337107205,-0.597721119250788,-0.8540691962252241,0.07670702806459385,-0.5010010775193287,0.4330164635749827,-0.49917270822002635,-0.8526670795615946,-1.6145877677196507
1997,NCEP,10,2623.2529203255017,0.1759128118634677,0.16922553720808595,0.3718654628092785,0.7682853320775033,1.7230346831513206,-0.307916633937973,0.37117337696901037,-2.305527434892167,-0.556534215836245,-0.7774911516451882,0.7620076948737342
1997,NCEP,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.05767155788362987,0.7682853320775033,0.9394767261177661,1.2641345494867613,0.48993237360368647,0.39035733124383026,-0.556534215836245,-0.7372531398821685,0.7620076948737342
1998,NCEP,9,2304.962651203633,-0.0069315508171687,-0.11600747175613377,-0.15954934457253436,4.372998439044745,0.4941387717883085,-0.35319639019471777,-0.4865703368190449,-1.266323891124653,-0.107660340017674,-0.5870493526893747,-1.1482936138903699
1998,NCEP,10,2304.962651203633,-0.0069315508171687,-0.7493317142042081,-1.1727017070752581,-0.0675895337967047,-0.18861059119142468,-0.670541067718067,-0.4070715038981584,-0.2021999153308886,-0.7086106139972915,1.1213476101880036,-3.146062638146909
1998,NCEP,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.7051318506369775,-0.0675895337967047,-0.0685767147945837,-0.5950863147055423,-0.36311450853416705,-1.3168704677345477,-0.7086106139972915,-0.5634735765857823,-3.146062638146909
1999,NCEP,9,2505.6008274599226,0.0603710133986302,0.6027207517558164,0.5515641906119937,-0.5765125331321319,-0.626237703215868,0.675581283466218,0.3463476568247939,0.7041788303967,-0.43290986721368907,1.037460034919236,0.26146391907477307
1999,NCEP,10,2505.6008274599226,0.0603710133986302,0.6471462596805339,0.5108110457434565,-1.2474901191470529,-0.5307358725561858,0.5978822091844613,-0.4556346602880675,0.5235622260928001,0.912484529718981,-0.651151962905122,0.4244495416408707
1999,NCEP,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.7358694535155229,-1.2474901191470529,-0.8423910034778881,0.6881425674800714,0.5701015063245218,0.31584782885360946,0.912484529718981,-0.07987436636534521,0.4244495416408707
2000,NCEP,9,2551.682570811968,0.0453192686395238,0.8855266576749246,1.7631748887475154,-1.0176603876781496,-0.6640219282367957,-0.28483155441159563,0.4654642805161339,-0.12726854791904843,0.23701800716250737,-0.05125163859131852,-1.1727883312414367
2000,NCEP,10,2551.682570811968,0.0453192686395238,0.5185710485694098,0.7519267399316648,1.9519150085394,-0.870826639540375,1.0018216910208468,-0.46594983232017734,0.4266195191699847,-0.7008937949926126,-0.5644380230312388,-1.6214719184391204
2000,NCEP,11,2551.682570811968,0.0453192686395238,-0.014332180214023,0.40502870975557886,1.9519150085394,-0.7450000213074487,-0.28706993099537514,-0.18407156015595275,-0.2516753487539868,-0.7008937949926126,-0.5535368562362206,-1.6214719184391204
2001,NCEP,9,2275.107945586972,-0.0832118001855024,-0.12539573805793763,-0.0817861831913236,-1.0550900164237427,-0.46433386918316916,0.01354089068863637,-0.518477340444838,0.17668174659362287,-0.5590415306849126,0.2946641093407241,-0.2044668662392145
2001,NCEP,10,2275.107945586972,-0.0832118001855024,0.19118380458387899,0.3274363431798102,-0.3957263954378085,-0.8920347229952595,0.08731376272205925,-0.2875077495099223,0.47662442388985954,-0.0025587711996982,-0.7718003361736114,-1.8347539052833253
2001,NCEP,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,-0.008833286905364885,-0.3957263954378085,0.03561616274793063,-2.8770561895439655,0.09169062940745239,0.1547848754102696,-0.0025587711996982,-0.7651366277614554,-1.8347539052833253
2002,NCEP,9,2098.312168451822,-0.1599897413045245,0.6759717337205438,0.9834661789582921,-0.6650720864312866,0.23008854615482094,-0.3861151667170133,0.9710740553155603,-1.6629918517246984,-0.5584719937533357,-0.6135308701321525,0.19961274130190654
2002,NCEP,10,2098.312168451822,-0.1599897413045245,0.4245949478523503,0.7769780877609469,-1.2505109165928665,-0.8394168900480689,-0.20902518305901804,0.621130336101423,-0.10529502189554893,-0.8163222185276803,-0.6572830111642417,0.4994994387098888
