model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
NASA,1996,6,0.0024686683292694444,0.0017548920392069657,4.389162216507359e-05,0.0011536104477355505,0.00115173789966658,0.001988999521104199,7.754721887248282e-05,0.001397096798826533,13.93406211344401,17.536186062282987,10.808965362548829,11.977636388142905,15.336805889423076,19.43906985551883,11.546912607046274,12.489636512169472
NASA,1996,7,0.003302474343302311,0.002014039334015438,0.0050765002716666,0.0015838822368100208,0.0042232548584849785,0.003168243671687852,0.002800624370673015,0.0013993328363416367,13.595191847059462,18.25164485677083,8.91359267001682,10.360778249104815,14.86551834302071,18.8679885160006,9.771091044499325,11.704282259818834
NASA,1996,8,0.0007550506582589777,0.001691816800984171,0.0034549957360738926,0.0009171519192399343,0.002353167401748066,0.003023524066280731,0.0060142819153846,0.002077146302321713,14.748450398763019,17.30849116177029,10.162534405178494,11.79512507120768,14.33055893335587,17.39915924659142,10.532317299476036,11.515242086557242
NASA,1996,9,0.002497251960188901,0.002043764586973496,0.0034063291616666,0.0010326915380268913,0.006411752989479157,0.003990619630482651,0.0018074541076923,0.0010754346903267026,15.036229120890297,16.513585439046224,11.398833333333332,12.194045003255209,15.974273018470178,18.673990697616183,12.302307692307693,13.2996192971254
NASA,1996,10,0.00161659628841623,0.0024356295060725753,0.0034063291616666,0.0006316987865,0.00150280831660168,0.0031022293346448845,0.0018074541076923,0.0011892481615384,14.764654137505428,17.74894462754991,11.398833333333332,11.581,16.30454047765487,19.788441475110172,12.302307692307693,12.624615384615383
NASA,1996,11,0.0036751788866666,0.0026581002190607422,0.0034063291616666,0.0006316987865,0.0031352251384615,0.00400027568227734,0.0018074541076923,0.0011892481615384,15.138333333333332,18.391119723849826,11.398833333333332,11.581,16.642307692307693,19.38490547767052,12.302307692307693,12.624615384615383
NASA,1997,6,0.002932305088348559,0.002927229835427959,0.0021049905037097173,0.001404803725147422,0.0058065348139693055,0.005291687192299654,0.004170858570859956,0.0039432296509670905,14.598819010416667,18.102158430311412,9.55577529229058,11.200402496337892,14.41273307800293,17.593224131266275,10.247785769731571,11.444427024645682
NASA,1997,7,0.003316123196557033,0.002879480586927151,0.0035435550253489815,0.004009897439876854,0.004565057832237674,0.003874817090435951,0.0060142819153846,0.003847684191384821,12.881349378797742,16.219257736206053,10.62992158677843,10.959235883924697,14.725243702423882,17.319144490559893,11.440313748090695,11.98555963760767
NASA,1997,8,0.0034529579381447633,0.005208809694415763,0.0021857346435598577,0.0025536952838278934,0.006633402976434393,0.005403329607624505,0.0017094565566775936,0.0049651711999999,14.219405436197915,16.574024230957033,9.372841796875,11.246913192749025,15.400749167417871,17.620260001940604,12.38211523789626,12.695187761355669
NASA,1997,9,0.0016715172026886974,0.0018405827970826897,0.0012508766971666,0.0004592848570065792,0.0017156241836960276,0.002104600075331509,0.0016890791230769,0.0010409715315503596,13.436722503662109,17.620095920138887,9.4455,10.620067265828451,15.637600700182796,18.45262474255684,10.813076923076922,12.105207617343998
