year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires villarino_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11
2014,METFR,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.2933275581263701,-0.6900696441299319,-0.5552876017009409,0.7567654105861279,0.15197446604591805,-0.6308703372614998,-0.7641834174267237
2015,METFR,9,3101.367971827829,-0.0324093531892292,-0.505639597494758,2.1172559443517103,-0.6976950407721306,-0.5308664872516302,-1.038640890349368,0.1641574277165358,-0.788528484201117,-0.49093635846231864
2015,METFR,10,3101.367971827829,-0.0324093531892292,-1.0257312824785307,0.21088210612937597,-0.6386443731317093,-0.5865457447862331,0.49235956665441105,0.4860410374152956,-0.4527060648794895,-0.6780687308798957
2015,METFR,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.11506039939311016,-0.4362745408631127,-0.04092180088652236,0.8822780794566936,0.4348284303025568,-0.4527060648794895,-0.40033351938173856
2016,METFR,9,3477.431893841902,0.0660093515389699,-0.09260427345327273,0.18477295661041196,-0.4398415845672597,-0.6218491256434587,0.34306939340589293,0.6453669887332789,0.35836857656760335,-0.6520030235710341
2016,METFR,10,3477.431893841902,0.0660093515389699,0.3265125429278731,-0.0015459392134713318,7.560556678456294,-0.6423145793375923,0.46531809461063467,0.6514781222821595,-0.5523815362515582,-0.7027785840205933
2016,METFR,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.4339611312115341,0.38578039319033164,-0.5859296340447917,0.685322872330055,0.6837191183286886,-0.5523815362515582,0.2556578985116906
1993,NASA,9,2037.439151033997,-0.0461708621216909,-1.2018381721848954,-0.46523586099880576,7.947923035687455,1.040995986116243,0.5162226445542493,-1.1802182743634084,-0.5612118354654684,-0.4504716639249328
1993,NASA,10,2037.439151033997,-0.0461708621216909,0.2903741986412205,0.7610201031348263,-0.34390310525763407,0.8660391907579198,0.24047843347978431,1.8400790457725045,-0.6725288681470262,-0.6694473435217658
1993,NASA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.41911962777318484,1.1918541355510046,-0.46864297145471756,0.6234091900187267,0.6568358461897298,-0.6725288681470262,-0.5458011702971863
1994,NASA,9,2185.741997507356,0.018137739947107,-0.09235692328203733,1.0097145539311916,-0.3921735096973731,0.7351217376440135,0.5162482762877334,-0.5442413482038191,-0.8096852927800042,-0.625595941252155
1994,NASA,10,2185.741997507356,0.018137739947107,0.6431437616887834,-0.05207078691565718,-0.6833657507533158,-0.5449771608033086,-0.5822956763494282,0.13062891663671633,-0.6495979428989257,0.459551551156314
1994,NASA,11,2185.741997507356,0.018137739947107,-1.3092868652250147,-0.29496121568052547,-0.42794385904727206,-0.7618345587605627,0.8446280309049683,0.6062538611811217,-0.6495979428989257,-0.33078706202654373
1995,NASA,9,1946.759707253285,-0.1022646938567331,-2.6806310323380287,-1.1731992089738994,-0.282278335874488,6.20792324388856,-3.35028502223299,-0.6349364958126886,-0.3234502968327788,-0.5463734146823104
1995,NASA,10,1946.759707253285,-0.1022646938567331,0.31512298093523156,0.5092587327529847,1.690653880217041,-0.5531042354127357,0.3882204789612575,0.4868305395895629,-0.2845898585412758,-0.6392596459826921
1995,NASA,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-0.7400637308192937,-0.5479881078605016,2.208554290272104,-1.3450641022593786,0.15612263245433056,-0.2845898585412758,-0.44862036978704267
1996,NASA,9,2260.47032027338,0.0409677436828619,0.4631403691988081,-0.1575176138530448,-0.49112786620840687,1.2700499915717847,-3.146712089719937,0.21120906058962774,1.1174238258790683,-0.5919941418489749
1996,NASA,10,2260.47032027338,0.0409677436828619,-4.076574678503073,-4.793459493636533,-0.6654477246957219,6.271337912601384,-3.3240394137152642,0.42252948478587643,-0.3277967543467479,0.21546557145310505
1996,NASA,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-0.9626753819272004,-0.6576353477074066,0.47652386335397395,1.3153173419036488,1.002351335096847,-0.3277967543467479,-0.5747221425802697
1997,NASA,9,2623.2529203255017,0.1759128118634677,-0.3974670588340934,-1.3666123184207373,-0.6838107166048687,-0.45057918443910006,0.12347541149141318,0.07260809929754809,0.12904781726069714,0.6347837092786864
1997,NASA,10,2623.2529203255017,0.1759128118634677,0.42730288518648313,-1.2789973280054505,1.1275300047059662,-0.540042782177778,0.48576372658438033,-0.6606874672681505,-0.556534215836245,1.0921098274759853
1997,NASA,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-2.4715837238960416,-0.4780948908519956,1.8514234678085344,-2.886185748458132,0.7592464144102693,-0.556534215836245,3.0669432739707503
1998,NASA,9,2304.962651203633,-0.0069315508171687,0.17471190066253867,0.7481450283127974,0.6292870874238254,-0.5675153186169113,0.4999356061128589,-0.7154193761655088,-0.8059242225125219,-0.6576784563610512
1998,NASA,10,2304.962651203633,-0.0069315508171687,0.5540939528490019,1.2004563955486622,-0.4296370159508246,-0.6485927094226858,0.4309125912514846,0.3755584987327225,-0.7086106139972915,-0.3276110852238492
1998,NASA,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.5486478267785808,1.2804980822759653,0.3425276425016684,0.12124842585140778,0.3084640924154335,-0.7086106139972915,0.010827303396446369
1999,NASA,9,2505.6008274599226,0.0603710133986302,0.49883929666208476,0.3471242630310283,-0.6661702816361993,-0.6159690890115844,0.9240612829871495,1.450469411532212,-0.6083625858983073,0.7241998548518332
1999,NASA,10,2505.6008274599226,0.0603710133986302,-0.37510667749330784,-0.08487345386182821,-0.49274619638476447,-0.6191691201296422,0.33637441833435966,-0.004683963417912065,0.912484529718981,-0.5474852031398023
1999,NASA,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,-0.5623247344193517,-0.2745130577859183,-0.5628013082075938,-0.052008928920700234,0.9678316332789256,0.912484529718981,-0.05359780975957294
2000,NASA,9,2551.682570811968,0.0453192686395238,-0.6394672838837635,1.0109841796828583,-0.6865719232565418,-0.49698616461776596,-0.6843853345345844,-0.7749536861249181,-0.18137417910336018,-0.670445767151658
2000,NASA,10,2551.682570811968,0.0453192686395238,1.2720697758316448,1.7926400341006845,-0.6843542335497608,0.8843220434489426,2.609662255951199,1.9389444962180762,-0.7008937949926126,-0.49258053695634413
2000,NASA,11,2551.682570811968,0.0453192686395238,-0.014332180214023,1.85668328609581,-0.6606892093037493,0.7187636459876434,0.002245841605925064,0.42126197625813566,-0.7008937949926126,-0.24065609876451913
2001,NASA,9,2275.107945586972,-0.0832118001855024,0.3984502216279161,1.2204556594345481,-0.6862636032883428,0.22905401963745278,1.8489361325502605,1.42614834373519,6.89412079652446,-0.2862258432702994
2001,NASA,10,2275.107945586972,-0.0832118001855024,0.402140975187441,0.5468649135118033,-0.39003047283381237,-0.520202712618476,0.7246003854731773,-0.2071690652328609,-0.0025587711996982,-0.6489321958721268
2001,NASA,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5845413166694996,-0.04680128400560857,1.446413516674202,-0.2273532874807381,-1.7764742870201988,-0.0025587711996982,-0.6384264859818474
2002,NASA,9,2098.312168451822,-0.1599897413045245,0.0906543959342363,0.8525509913332437,0.13843344691359405,-0.4681371247967682,0.0395004596637509,-0.18809839837464468,0.06889778929008983,-0.7051135837792385
2002,NASA,10,2098.312168451822,-0.1599897413045245,-3.799379727514296,-0.38098050099779496,-0.11272815663150171,-0.46920681999072633,0.5922173888541693,1.818913518617499,-0.8163222185276803,4.118460228697331
2002,NASA,11,2098.312168451822,-0.1599897413045245,1.310720431262485,-2.1799119119578303,7.349232366222233,-0.7175522756890187,-0.8099583400704319,-3.174198012996517,-0.8163222185276803,4.269361096289345
2003,NASA,9,2687.6983520115846,0.0867211661741361,0.3525683093339627,-2.8420495488314828,0.3263710733235527,-0.656107742207619,0.4868012788342296,0.6710207611614076,-0.6687737864038875,0.44052908911258787
2003,NASA,10,2687.6983520115846,0.0867211661741361,-0.02033569061031593,0.18882873066896286,0.13214450853897822,-0.5991679157872037,0.1052921202110873,-0.07187932916415846,0.0471202182868296,-0.6717535111250559
2003,NASA,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5567484353759935,-0.6763085153231283,-0.8241553911729956,0.427223887196911,0.7221478046534706,0.0471202182868296,-0.6357615838609333
2004,NASA,9,2768.3673897008125,0.0933536252225563,-0.1084673957835038,0.805430743696191,1.2538967907702152,1.0159692022832323,-0.2815454528814707,0.48053720503011915,0.3371157079581317,-0.6932353908268305
2004,NASA,10,2768.3673897008125,0.0933536252225563,0.5179398359471681,0.7498164728069364,0.8701203297987956,-0.5390053330898246,-1.626514429596976,0.3890300969622069,-0.3654795613255509,-0.3275782129296066
2004,NASA,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.5404899191709845,-0.6563162973009428,-0.5872975536512212,0.4780430231049014,0.6205924169840876,-0.3654795613255509,-0.673309945012978
2005,NASA,9,2652.504506303661,0.0295492665437282,-1.0807443661955307,-0.24987746690731244,-0.6986230471783276,-0.6643721583549579,0.2919860881121364,0.6177116477173936,0.16148308021081645,-0.24859736425406928
2005,NASA,10,2652.504506303661,0.0295492665437282,0.6071602905326382,0.42433379335757854,-0.19449931485229216,-0.5721972780267753,-0.18020374136709882,-0.10685585986963016,-0.7354873633311795,-0.7052346940926675
2005,NASA,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.259816346686175,0.5962638738237501,1.794771814964756,-0.891166879269539,-1.1405615466894656,-0.7354873633311795,-0.6214266871042657
2006,NASA,9,2802.152801978974,0.0575983895925021,-0.9722455150100382,0.5887723070285942,-0.41885182737885646,-0.6089261099086064,0.16347226395283315,-0.5413054811160375,-0.39895385418571416,-0.7126972855289541
2006,NASA,10,2802.152801978974,0.0575983895925021,0.4481877946628407,0.44033749326227517,-0.6703570051488758,-0.58330029115741,0.4480897266509363,-0.07386651336744479,-0.3604402373570725,-0.6581024886831393
2006,NASA,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.34656114832355694,-0.48194105207964283,-0.7406502389603767,0.4181942211077588,0.6061209568287463,-0.3604402373570725,-0.6977319085181015
2007,NASA,9,2964.9821230781013,0.0901024788182954,0.3287625512559555,-0.19748226296058544,-0.6984249589187531,-0.6165575221009483,0.3525701649092485,0.6389705862891985,-0.7459505483584947,-0.20638255470920264
2007,NASA,10,2964.9821230781013,0.0901024788182954,0.5002483922657718,0.9229443100534973,-0.08443028908201443,-0.6488131963322796,0.22245727554263078,-0.07361787342017934,0.7105837240429327,-0.6141573274413042
2007,NASA,11,2964.9821230781013,0.0901024788182954,0.126191709340691,3.2885958736349665,-0.5260761596841977,-0.7260763955495849,0.012585500555193047,-0.045585898821200524,0.7105837240429327,0.3700176229760191
2008,NASA,9,2024.453890851962,-0.2906591931618024,0.16062659529029316,0.5584011451130151,-0.562894566328657,-0.5935170690287243,-0.1401561088960816,-1.3327290878905271,-0.20550194145556655,-0.7423829857918317
2008,NASA,10,2024.453890851962,-0.2906591931618024,-0.8772225239936786,-0.8793257070475066,-0.26408183194805673,-0.4070899928572272,0.1868508680731559,0.10722596077795774,-0.8178796132359357,-0.33921654200294354
2008,NASA,11,2024.453890851962,-0.2906591931618024,0.020621513184706,0.43722838302297135,-0.6742270075387412,2.271127467705616,-3.49265946472395,-1.2467992866890845,-0.8178796132359357,-0.6954863506683505
2009,NASA,9,2970.2970292832338,0.0808897038617558,3.728844553122072,-1.4330036968496176,0.1361827811165101,-0.6741153802299624,0.6854338996056399,0.6445518835508967,-0.7238908583837962,1.3806020440167188
2009,NASA,10,2970.2970292832338,0.0808897038617558,0.4446149972493189,0.4689833695951667,6.472916265748072,-0.5853656181835929,1.3620401017254862,1.5017844830934206,1.7056802288492474,-0.6598880353085805
2009,NASA,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,0.10099310961992715,0.3650798742436609,-0.666421009508545,0.4491527761461135,0.7354740944626393,1.7056802288492474,-0.2248617328161391
2010,NASA,9,3933.646838880765,0.395993458774148,1.422294524402546,0.7025272005451892,-0.22183919630931445,-0.6569835709828523,0.17572991785954062,-0.0056545901826809235,-0.285994474089131,1.046086317126524
2010,NASA,10,3933.646838880765,0.395993458774148,0.21268064394806796,-0.9676011109788871,-0.6867501570498499,-0.6521283536304378,0.1847157784039197,-0.8142833751588593,6.25880380270696,0.703738763306791
2010,NASA,11,3933.646838880765,0.395993458774148,1.9765190236549584,-0.6768743459918815,0.11343183919731858,-0.779473469980254,0.2611946199603968,0.48423690529782465,6.25880380270696,0.911280751795458
2011,NASA,9,3647.926665981048,0.1954531458213887,0.10653547196425572,0.9866727124744699,-0.4368763980347968,-0.5228821555861527,-0.18061645356514325,0.7568709713898009,0.2563981263258791,0.29534070840878984
2011,NASA,10,3647.926665981048,0.1954531458213887,0.2585614559215998,-0.9706485453812744,-0.5473117013243577,-0.17639946454515723,-1.2740011416962165,-2.542608631304958,0.2181487212223256,0.6073775966171443
2011,NASA,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.3436799570875667,-0.11164477074607922,-0.7655356723602237,0.37425109313872185,0.5101102946383311,0.2181487212223256,-0.18743796378176936
2012,NASA,9,2958.105831211545,-0.0776281120723763,0.8229001325293508,0.5467580885421354,-0.3321240365926836,-0.5441499078484009,0.2619841052774775,0.8520352117642621,-0.7005130675822926,-0.7222020794496409
2012,NASA,10,2958.105831211545,-0.0776281120723763,0.3519415690186831,-0.21114492368717108,-0.6647561909459722,0.1243988680691895,0.502896855168509,-0.16445339848366802,-0.4965444009707422,-0.09263840105631499
2012,NASA,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-0.6336784610820606,-0.6825328437975905,-0.6092897017326346,0.7711207761491389,0.38210953292362104,-0.4965444009707422,0.30015723296796104
2013,NASA,9,2707.197486937163,-0.1611192435848817,-0.7931801977993103,-0.10146863970640231,0.8593212896949123,0.21882018045561105,0.24143807690816654,-4.6383932576678175,-0.4470859087450908,-0.6477268105907308
2013,NASA,10,2707.197486937163,-0.1611192435848817,0.11056192358391391,-0.17740808989423845,0.00766417657613874,1.0243829691075086,0.12541823382838926,-0.14160377691757497,-0.6729714154471901,-0.605047799829918
2013,NASA,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.05179203131080869,-0.5378982600429457,-0.13151281081943328,1.4143931985149372,0.4875408869957051,-0.6729714154471901,-0.6208308159905453
2014,NASA,9,2892.8454356606403,-0.0935090762133243,0.5736534427999905,-0.2305138782857616,0.35500315958355916,0.614726558537875,-0.2500820054421327,0.42265804256852335,1.4016673182645178,1.1804529333823504
2014,NASA,10,2892.8454356606403,-0.0935090762133243,-0.40679702214844715,-0.48794199913375746,-0.4287484762792046,0.7547380030948208,-0.27146215871717055,-2.0866678250586235,-0.6308703372614998,-0.2506848891441505
2014,NASA,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.4527689286756295,-0.3041656457883528,-0.8083470439501571,0.04807905075890614,-2.6138353050199337,-0.6308703372614998,-0.6529110066803111
2015,NASA,9,3101.367971827829,-0.0324093531892292,-1.1801674116181813,-2.398065933980974,-0.11085782360276031,-0.5099341006882728,-1.3385639575025086,0.32941262056545945,0.6442229147603489,5.434888479655499
2015,NASA,10,3101.367971827829,-0.0324093531892292,0.10045931408533931,0.7860573482713223,0.43080415260266286,-0.05863493330417209,-0.31505433220458995,-0.99352592133163,-0.4527060648794895,3.1409458268512975
2015,NASA,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-0.15989085993596178,0.3876768598192625,-0.6394686305632971,0.5629363841753107,-0.12999830215537775,-0.4527060648794895,1.1307456283680906
2016,NASA,9,3477.431893841902,0.0660093515389699,0.42007037033693395,0.5963778430932709,-0.4274692333085019,-0.23371394110482333,1.2696731957319796,0.7432447327334979,-0.5619717917978254,-0.7432763611832419
2016,NASA,10,3477.431893841902,0.0660093515389699,0.36099683344716915,0.19548562074634998,-0.6836683795720693,1.30124140561813,-1.8251838493122041,-1.1529296275276275,-0.5523815362515582,-0.6043450194062541
2016,NASA,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.19500457471824825,-0.17425917646301883,-0.6997730001458795,0.5691174878959641,-0.23029050664930217,-0.5523815362515582,-0.669197942307446
1993,NCEP,9,2037.439151033997,-0.0461708621216909,-0.8092977980565148,-1.6182014327248766,-0.41660593875879487,0.8337856073355259,0.12386452834413895,2.4162136943580586,-0.698605167916941,-0.1846493116968301
1993,NCEP,10,2037.439151033997,-0.0461708621216909,0.500588585429435,0.11584798000400483,0.3541079843074721,1.1319749512817205,0.8679163676998801,1.4047003249397754,-0.6725288681470262,-0.6686607233038363
1993,NCEP,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,2.0343968569514104,-0.30147373016890466,-0.5202164208404382,1.0106571801599524,0.448044010718872,-0.6725288681470262,0.7588300794023223
1994,NCEP,9,2185.741997507356,0.018137739947107,0.11038975429635993,-0.03825468456333603,-0.313248075064878,-0.13518315352591312,0.06756263388481558,1.2384762085122112,-0.26326001263259724,-0.6682216429885646
1994,NCEP,10,2185.741997507356,0.018137739947107,-10.269591668409554,-1.5384106533749724,-0.2771694139418511,0.23823620215798044,0.6625712893286363,1.068990126112255,-0.6495979428989257,0.5266699574423265
1994,NCEP,11,2185.741997507356,0.018137739947107,-1.3092868652250147,1.5515514194591984,-0.3905818898840989,-0.5951154829801383,0.2765795853480451,-1.1630614499077423,-0.6495979428989257,3.1782048641310023
1995,NCEP,9,1946.759707253285,-0.1022646938567331,-1.8060522297964228,-1.6582167997721786,1.2229562003472927,5.805149464942235,-3.406932646156989,-1.9277963216626928,1.0522273403820255,-0.4846488765635219
1995,NCEP,10,1946.759707253285,-0.1022646938567331,-0.382033515136973,-0.6836998152852363,1.5158335446420093,0.23150611519624473,-1.291823604013663,-0.9242998874186195,-0.2845898585412758,-0.35292259022941574
1995,NCEP,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-1.3731315276633893,-0.11421815073950331,0.2250533145209866,-1.9214131042238578,-0.5481306705591334,-0.2845898585412758,-0.6109442640996823
1996,NCEP,9,2260.47032027338,0.0409677436828619,-2.7980797978326772,-2.7826494551330234,0.9124140508590936,0.9981747593374752,-1.7407384330337874,-1.831842286659338,-0.6631921949294395,0.6468328754220352
1996,NCEP,10,2260.47032027338,0.0409677436828619,-1.0504730481272544,-4.653843278146039,0.029385513015422925,1.3075339419173224,-2.9500059369821745,-2.926404888492811,-0.3277967543467479,0.6664014307510794
1996,NCEP,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-2.573125111788026,0.5060643602544324,-0.22098141410191124,-1.5146252615275955,-2.741580019141649,-0.3277967543467479,0.888042955653562
1997,NCEP,9,2623.2529203255017,0.1759128118634677,0.15405573131335623,0.20001772950590746,-0.6840242834399192,-0.5603380875175847,0.18505234366521536,0.30055122744069535,-0.5723996722862762,-0.7005876075830274
1997,NCEP,10,2623.2529203255017,0.1759128118634677,0.17641962813286233,0.4848139062652804,1.170986945920393,0.3116211730889071,-0.31465531092433024,-2.937220261645411,-0.556534215836245,-0.6712151080717551
1997,NCEP,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-0.002496914927655855,0.45578313524220027,0.7674763987036956,1.4845459548874138,0.40138240141954357,-0.556534215836245,-0.6692177381056227
1998,NCEP,9,2304.962651203633,-0.0069315508171687,-0.1443005319491697,-0.15761375498261898,0.19171696304637822,-0.6135401739641672,-0.2421004862954721,-1.5937831623993926,0.10865687060403313,-0.5816754487766593
1998,NCEP,10,2304.962651203633,-0.0069315508171687,-0.7966429142612235,-1.494158132463411,-0.29694067137188107,-0.5781155554570893,-0.24252237503497406,-0.5195544892893834,-0.7086106139972915,0.6971538232125597
1998,NCEP,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.8425073767819031,-0.23324173089701297,-0.5484267786313939,-0.25460556250453564,-1.2356698157115602,-0.7086106139972915,-0.5897208934267298
1999,NCEP,9,2505.6008274599226,0.0603710133986302,0.8001647837713853,0.6773594030535681,-0.49887355138057465,0.15786943818758245,0.7907519301319441,0.6139732676676576,-0.48437401836822985,0.6918676447955974
1999,NCEP,10,2505.6008274599226,0.0603710133986302,0.7011934175227675,0.5341318313295363,-0.3892210478877516,-0.5028137542245296,0.7725859348992562,0.570836242768803,0.912484529718981,-0.6163099147281867
1999,NCEP,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.8158910016860864,-0.6725114706269502,0.8693592304333321,0.5317174788308036,0.21010831963425144,0.912484529718981,0.007058745679157128
2000,NCEP,9,2551.682570811968,0.0453192686395238,1.254021029897893,1.9762245806125096,-0.5640393392112254,0.674326350754071,-0.35240245512248614,-0.18492789223343523,0.15315214671805266,-0.03410772673316963
2000,NCEP,10,2551.682570811968,0.0453192686395238,0.46787778547503633,0.8043299089889289,-0.6806656880026436,-0.5156846988061503,1.2943228093711292,0.4404617097668535,-0.7008937949926126,-0.5935188114304049
2000,NCEP,11,2551.682570811968,0.0453192686395238,-0.014332180214023,0.2319735104764738,-0.6318091883286296,-0.3073243201182399,-0.2306470230680766,-0.29071377874941035,-0.7008937949926126,-0.5933727039980198
2001,NCEP,9,2275.107945586972,-0.0832118001855024,-0.010746857871147668,-0.34513109290625255,-0.43859499004983515,-0.5651100080565105,0.043120186813453365,0.0744930177758612,-0.6590915218220135,0.26711867871966577
2001,NCEP,10,2275.107945586972,-0.0832118001855024,0.1976223675704045,0.3400774599335983,-0.6841210496671443,-0.3876456348724787,0.1389240311606519,0.4751684403860564,-0.0025587711996982,-0.6828844559526782
2001,NCEP,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,-0.10199795225484834,-0.05772638461936012,-0.03381020621572299,-2.0927565114350966,0.121820170055938,-0.0025587711996982,-0.7088902329575637
2002,NCEP,9,2098.312168451822,-0.1599897413045245,0.5795451349071004,0.8363762822166961,0.11734203528815888,1.2747209966945587,-0.5538772139476013,-1.7855437389764672,-0.6630315871680826,-0.5820634580247487
2002,NCEP,10,2098.312168451822,-0.1599897413045245,0.3718477908714947,0.7783973714689679,-0.6797960655931999,0.9208235945024128,-0.1900996010193365,-0.02237915451468772,-0.8163222185276803,-0.6275945808483795
2002,NCEP,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.08140432448832763,-0.6552623165637329,-0.5423557020455312,0.11731357086266336,0.05485501014569981,-0.8163222185276803,-0.6365839372972018
2003,NCEP,9,2687.6983520115846,0.0867211661741361,0.9635022008295026,0.5674363800519928,-0.3433441262674012,-0.570824652425703,0.08686550278571961,-0.06998106670588936,-0.7546930624741093,-0.6235486735141474
2003,NCEP,10,2687.6983520115846,0.0867211661741361,0.0842012013310673,0.5220372270055069,-0.336880317830487,-0.5975517039274203,0.17596337746767773,0.2682864956661537,0.0471202182868296,-0.5079162593136173
2003,NCEP,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,-0.11180986416914072,0.005683369518336013,-0.633898488016423,-0.002600492553802128,-0.21757410564559101,0.0471202182868296,-0.5128083079054488
2004,NCEP,9,2768.3673897008125,0.0933536252225563,0.2023227406932712,0.36513065573149456,0.20048401756635356,-0.5841467660087915,0.3082536670611127,0.6137679339217944,-0.6983329048228706,-0.29066145764029677
2004,NCEP,10,2768.3673897008125,0.0933536252225563,0.21220281508397745,0.2794196188735728,-0.683535383359289,-0.6454611410823041,0.5930143776417995,0.44722244754233675,-0.3654795613255509,-0.6635927968182225
2004,NCEP,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.23254641152290975,-0.6718971542303994,-0.5253469337823933,0.055670938530940926,0.13623348536445645,-0.3654795613255509,-0.5254127287936192
2005,NCEP,9,2652.504506303661,0.0295492665437282,0.13403249739026196,0.27525639514764105,0.44454290931189316,-0.6859741179276453,0.02308693312094802,1.7004331040353338,-0.38533834187994703,-0.6746322975960042
2005,NCEP,10,2652.504506303661,0.0295492665437282,0.1626560553108809,0.47585777196832996,-0.4114610494633266,-0.6523962848029071,0.5095538601750627,0.48068847991173985,-0.7354873633311795,-0.5917274916002928
2005,NCEP,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.3760324968498022,-0.6429655449888458,-0.6273640868209769,0.44067129904548225,0.29200351842437583,-0.7354873633311795,0.33781742939959936
2006,NCEP,9,2802.152801978974,0.0575983895925021,0.2526767822786655,0.3937422301428208,-0.7002355332724756,-0.6785554400195061,-0.013298181223563058,0.47553149431201985,-0.40102653525966875,1.06162841501982
2006,NCEP,10,2802.152801978974,0.0575983895925021,0.27720042833539876,0.6612815031551753,0.06893963141741526,-0.6570651573994057,0.8843512491718026,0.7368923988321868,-0.3604402373570725,4.049565063982029
2006,NCEP,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.45819389635321434,-0.6738055044366428,-0.5226846265404529,0.360533186925526,0.1990718763319313,-0.3604402373570725,-0.7315719977180779
2007,NCEP,9,2964.9821230781013,0.0901024788182954,0.3843240555620161,0.7264760284106352,-0.5432787369393847,-0.6118027981185972,0.22425389678411006,0.21825360157393647,-0.04056678360498973,-0.4941592501426939
2007,NCEP,10,2964.9821230781013,0.0901024788182954,0.3573558444389201,0.35462808329764045,-0.6354005406881045,-0.5109566916387447,0.32461854089968817,0.5735360209413454,0.7105837240429327,-0.6906876642904204
2007,NCEP,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.7801199261674627,1.7636507708943738,-0.5420949013654559,0.9986255247906123,1.461607553588011,0.7105837240429327,-0.33134294968234884
2008,NCEP,9,2024.453890851962,-0.2906591931618024,0.013576675941632404,0.05938526965577782,-0.339983421916877,-0.43893167133103506,-0.47005836178215266,0.2402376378248375,0.4262864704697303,-0.6623233759065924
2008,NCEP,10,2024.453890851962,-0.2906591931618024,0.14175135286961202,0.12867569598455406,-0.6865026762551298,-0.5746750517536913,0.0242563805284082,0.3789540925183973,-0.8178796132359357,-0.5929175072505856
2008,NCEP,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.7275044312341836,0.08805785764389686,1.1339234390792836,-2.4481082648265513,-2.070041704619213,-0.8178796132359357,-0.5109797610592148
2009,NCEP,9,2970.2970292832338,0.0808897038617558,0.09836302457035365,0.030753142856854727,-0.425044973940508,-0.5336694373045924,0.1264720245915225,0.6118832730881644,-0.7528613909460142,-0.6727670867671314
2009,NCEP,10,2970.2970292832338,0.0808897038617558,0.3097667238891712,0.5477972668786546,-0.6758804072058399,-0.6432060882226956,0.990784376491779,0.6533703681219001,1.7056802288492474,-0.6465066076585549
2009,NCEP,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.9729904079304036,-0.6530638914968978,-0.610253172076202,-0.025154455011728853,0.3790027855274151,1.7056802288492474,3.788741735955127
2010,NCEP,9,3933.646838880765,0.395993458774148,0.11094510415021715,0.3698115198850481,-0.6891863676097915,-0.6884534788983679,0.009133759310211592,0.2993466834747603,-0.24164450010326533,-0.6219657651689607
2010,NCEP,10,3933.646838880765,0.395993458774148,0.2737260824367974,0.9878260758410758,0.5608249675334176,-0.5597788432564074,1.198684751243771,0.4766352551279883,6.25880380270696,-0.06385446464629216
2010,NCEP,11,3933.646838880765,0.395993458774148,1.9765190236549584,2.3703902462772715,-0.3492758490104126,0.7326007204698987,1.6169312213441895,0.24001012726670634,6.25880380270696,-0.008430763218481125
2011,NCEP,9,3647.926665981048,0.1954531458213887,0.095492722201769,0.01900371461949737,-0.6740920856158786,-0.5269531177394168,-0.11548994185547733,0.23765337064686382,-0.2675842511494345,-0.5540180164794598
