year,model,init_month,yield anomaly [%],tmeansquared_-38_-62_11,tmeanrain_-38_-62_11,rainsquared_-31_-61_11,rainsquared_-36_-62_9,tmeanrain_-31_-61_10
1997,NCEP,8,0.1749624413214131,-0.06928110251529344,-0.011588717468402501,0.2585746708708303,-0.03750073650986444,0.17041481891572757
1997,NCEP,9,0.1749624413214131,-0.023920818942716252,0.034922430346842046,-0.05415810082919772,-0.06370509675314866,0.08271813154702695
1997,NCEP,10,0.1749624413214131,0.0714161750088948,-0.23863307250545251,0.15978585336346376,-0.7236560342126448,0.054835929042722664
1997,NCEP,11,0.1749624413214131,0.022476435158444424,0.06355785726802164,0.01258114270505683,-0.7236560342126448,0.1466379687320331
1998,NCEP,6,-0.0058567104049688,-0.13114955425137848,0.0022830449263175957,0.09030936662688797,0.02287056184071456,0.039393942294676514
1998,NCEP,7,-0.0058567104049688,-0.1239735106959776,-0.019542153087077355,0.023206756992833324,-0.057991652545574326,0.05785503037589084
1998,NCEP,8,-0.0058567104049688,-0.13229074150366107,0.017695213989988304,0.1509704914494096,-0.026368834214917928,0.10160442234321772
1998,NCEP,9,-0.0058567104049688,-0.06654765467982345,-0.09651630743239696,0.12345719141144593,0.05169496747431422,0.15208170255591152
1998,NCEP,10,-0.0058567104049688,-0.046891237246375304,-0.15238203814429804,0.25323799939808483,-0.8635694093781636,0.15058108986886973
1998,NCEP,11,-0.0058567104049688,-0.10686115287488773,-0.017350367561858825,0.2149640029443006,-0.8635694093781636,-0.4795650980177167
1999,NCEP,6,0.0604868169775441,-0.12573730775493316,0.03487826864662834,0.2129526520687522,0.06030190679737496,0.17755151169772057
1999,NCEP,7,0.0604868169775441,-0.12614604149869152,0.02277109998068149,0.398289875835362,0.030569879326177062,0.19884873354958282
1999,NCEP,8,0.0604868169775441,-0.12267407190774995,0.02585297265296269,0.07300297958706313,0.011907245242694698,0.139141672036171
1999,NCEP,9,0.0604868169775441,-0.12249063168092643,0.011200024664307808,0.10520914021200345,0.012203008263043734,0.15178901440850553
1999,NCEP,10,0.0604868169775441,-0.1256511435208948,0.00996676112269253,0.07424769454525877,1.4829592427440983,0.1321112236658917
1999,NCEP,11,0.0604868169775441,-0.07177445768687864,-0.00015867450944988785,0.45653623383493436,1.4829592427440983,0.6251926499535749
2000,NCEP,6,0.0431739046614468,-0.07630639794953117,0.044759322989584044,-0.023306621577937937,-0.06597172665000177,0.08079813960087036
2000,NCEP,7,0.0431739046614468,-0.053822645424325244,0.04650930441459368,-0.05137260867367959,-0.04927482412142257,0.15365627953039812
2000,NCEP,8,0.0431739046614468,-0.10982398846299035,0.036165676985272,-0.057851908980428156,-0.06183925479331603,0.050088624093711176
2000,NCEP,9,0.0431739046614468,-0.021240829682099213,-0.023646427680716852,-0.050893032233140845,-0.004028321313416226,0.10086328679660383
2000,NCEP,10,0.0431739046614468,-0.10659708126544178,0.05702887194511993,0.08387169239722951,-0.6881089409014947,0.1531238624947767
2000,NCEP,11,0.0431739046614468,-0.06411449945405598,-0.03237381502219656,0.04383082281577963,-0.6881089409014947,0.1864129160569184
2001,NCEP,6,-0.0860371438521511,-0.09215342123202089,-0.032671648914086124,0.10347850990299373,0.02628591217570698,0.045917966247838025
2001,NCEP,7,-0.0860371438521511,-0.1050416372101844,0.0010752113615840678,0.07515960414901071,0.010782132001557391,0.05752154377650938
2001,NCEP,8,-0.0860371438521511,-0.10868159554331044,0.021814989150462528,0.11803791755841102,0.01552562920105047,0.040429559212503
2001,NCEP,9,-0.0860371438521511,-0.12069132894836149,-0.014352602486961642,0.11229913894100123,0.018175944800601793,0.022795829653295536
2001,NCEP,10,-0.0860371438521511,-0.07546703443738148,-0.024527494376171053,0.08179929253993931,1.113452003419,0.038686910785194574
2001,NCEP,11,-0.0860371438521511,-0.08817380205293017,-0.054154494709763065,0.11826585828522544,1.113452003419,-0.6196421087530761
2002,NCEP,6,-0.163047452419617,-0.09454998431629237,-0.08685660168099103,0.10813009257779554,-0.05076644316182115,0.01821362932985541
2002,NCEP,7,-0.163047452419617,-0.09436367681542525,-0.0670455156993092,0.19024654818208997,-0.07280782177670408,0.07285734074905018
2002,NCEP,8,-0.163047452419617,-0.1311053020056548,-0.04297269310479859,0.05324843107726205,-0.049800771040238966,0.0960796768785655
2002,NCEP,9,-0.163047452419617,-0.012575238293866345,-0.21384605282949062,0.0500412942311184,-0.06179476770454059,0.07695027587463436
2002,NCEP,10,-0.163047452419617,0.1426427472667468,-0.19157741825718283,0.061510686163297655,-0.8386494780403717,0.024735398390757952
2002,NCEP,11,-0.163047452419617,-0.12164336064112413,-0.07776495860565737,0.0861483373097129,-0.8386494780403717,0.604071131939612
2003,NCEP,6,0.0845657703118935,-0.10456638687992305,-0.007010992227926966,-0.051275670220930915,-0.029106212524664696,0.05383136636266691
2003,NCEP,7,0.0845657703118935,-0.1219087724498479,0.029364227955656817,-0.050998231495089065,0.0027560244532615907,0.04058132529987464
2003,NCEP,8,0.0845657703118935,-0.12512577648426476,0.016898989865456345,-0.04139983224470923,-0.022005273705466143,0.08833801582450067
2003,NCEP,9,0.0845657703118935,-0.1334910221905623,0.00616134925203772,-0.05184369288758192,-0.027264078717383643,0.07608226390866885
2003,NCEP,10,0.0845657703118935,-0.09308278419745877,-0.003595111004632578,-0.051247567361367014,0.3689496874381421,0.04592131622464033
2003,NCEP,11,0.0845657703118935,-0.12335906527289527,0.007043268280313681,0.013957648735784296,0.3689496874381421,-0.3912472457368657
2004,NCEP,6,0.092986606107303,-0.10010393949792444,-0.005185564630222944,0.05473612044450954,0.05726760010000728,0.03614280138055934
2004,NCEP,7,0.092986606107303,-0.10536317181216026,-0.0017776524701501818,-0.05446328829173294,0.020965965703683566,0.017179688181082158
2004,NCEP,8,0.092986606107303,-0.12014718847443251,-0.0012468560725252445,-0.03648847311158409,-0.050215112893531845,0.06022285793230868
2004,NCEP,9,0.092986606107303,-0.12015563582894534,0.02914109349054621,-0.04362860872717272,-0.0508783787680377,0.0631782940468821
2004,NCEP,10,0.092986606107303,-0.12343685532659304,0.009840296056398634,-0.04008467755216798,-0.2351976402199751,0.060585961326067035
2004,NCEP,11,0.092986606107303,-0.11596766831464772,-0.02100605302497407,0.10537705252199431,-0.2351976402199751,0.1788799489603846
2005,NCEP,6,0.0308786558249672,-0.12524247736157715,0.02516195080041741,-0.02357257214414064,-0.06487935750878364,0.1048634289633915
2005,NCEP,7,0.0308786558249672,-0.12415514960196844,0.028932670266283458,-0.0461806120405926,-0.02780168165955945,0.1302219711051538
2005,NCEP,8,0.0308786558249672,-0.11874797575157028,0.00455578582512261,-0.03347361206784206,-0.0727969199865842,0.06312847752617287
2005,NCEP,9,0.0308786558249672,-0.10159624967868444,0.08291948635900295,-0.021810623602569208,-0.04062917521043402,0.06086084801809333
2005,NCEP,10,0.0308786558249672,-0.1169606983235691,0.03526917885624573,-0.0020066775644544533,-0.8515137542998903,0.16775377205245637
2005,NCEP,11,0.0308786558249672,-0.10833568827038517,0.03650846652482678,0.02150651901204417,-0.8515137542998903,1.1745415532422097
2006,NCEP,6,0.0593712156755031,-0.12956630764865112,-0.00689047719155816,-0.03115365961733217,-0.05354960401393364,0.05527643910823443
2006,NCEP,7,0.0593712156755031,-0.09647897047207064,0.053501266451959635,-0.02983276213425017,-0.05646171472393049,0.07692382391674704
2006,NCEP,8,0.0593712156755031,-0.12489853398029847,-0.01321161076861978,0.024326246957423872,-0.058119407071857,0.07531968608465164
2006,NCEP,9,0.0593712156755031,-0.12333843546843848,0.013235551884284656,-0.00997327314244028,-0.037412701967873795,0.10822924731239786
2006,NCEP,10,0.0593712156755031,-0.12089845045865706,0.05683738748105729,-0.0049734844023341124,-0.4338146636448901,0.11644423120560854
2006,NCEP,11,0.0593712156755031,-0.13199795735117162,-0.00819371465044347,0.1879921354663369,-0.4338146636448901,0.3342350624128293
2007,NCEP,6,0.0905650302906363,-0.059207344031114315,0.011063317358892863,0.05108720783057117,-0.0026386572685254935,0.07088572474997089
2007,NCEP,7,0.0905650302906363,-0.09621805758365454,0.043892755628875485,0.027372456136744806,-0.0025444526105183963,0.032079267996601456
2007,NCEP,8,0.0905650302906363,-0.0900341150907616,0.02695733699774621,0.02177049249190711,0.004343232534352348,0.07701302732791182
2007,NCEP,9,0.0905650302906363,-0.09645248111533546,0.034821848377963406,0.04234553134656749,0.03459263126445144,0.09814390079377684
2007,NCEP,10,0.0905650302906363,-0.08401132310343647,0.03055846639972387,0.019234475026919173,1.1255574558677706,0.07216057115508392
2007,NCEP,11,0.0905650302906363,-0.06574866111808962,0.11826494706145824,0.061278380361151776,1.1255574558677706,0.3171562547581265
2008,NCEP,6,-0.2892032265600597,0.8557912006549345,-0.22161813919897605,0.08970201244546278,-0.07107564480791397,-0.02444386068661164
2008,NCEP,7,-0.2892032265600597,0.9224080552134484,-0.20969448290930193,0.1836262313378434,-0.06590721439349169,-0.03588794176550335
2008,NCEP,8,-0.2892032265600597,0.6058847831714218,-0.18613315575118955,0.04970246871152728,-0.0328976224098628,-0.011612229917444613
2008,NCEP,9,-0.2892032265600597,0.7867538346960458,-0.1968692836984371,0.03552539534590622,0.026190284116032893,-0.00025424873394517693
2008,NCEP,10,-0.2892032265600597,0.8872093703996714,-0.19229930350811375,0.16293939408925198,-0.7843217862835655,-0.08522778735325956
2008,NCEP,11,-0.2892032265600597,3.2366267391013404,-0.5672477676451406,0.21930260442033025,-0.7843217862835655,-0.5336226535854481
2009,NCEP,6,0.0836469101650344,-0.11994523064718071,0.06988097976649535,0.38741638829977404,0.4003794177693792,0.1810344556532765
2009,NCEP,7,0.0836469101650344,-0.11690823549256017,0.06458751704385941,0.16021010762639687,0.013927632631500039,0.18100378090512054
2009,NCEP,8,0.0836469101650344,-0.0956236375488864,0.0488059968821604,0.059163768863502476,0.0283284054669205,0.06585689392577843
2009,NCEP,9,0.0836469101650344,-0.08985936238785805,0.061931682427950635,0.24159103763705045,0.014299550193420876,0.15384370845209638
2009,NCEP,10,0.0836469101650344,-0.10393290712047629,0.06715541866930026,0.1849246300729842,1.5719340175655154,0.17799285823648645
2009,NCEP,11,0.0836469101650344,-0.1255061738189307,0.02307693067499493,0.5487884642467334,1.5719340175655154,-0.6091635632373925
2010,NCEP,6,0.393264818221862,-0.06286965873259627,-0.035598244269950875,0.02096714348415615,0.38159965210271396,0.09556246500337229
2010,NCEP,7,0.393264818221862,-0.07699659344650839,-0.07422781656195948,0.15491724594391146,0.2848739819260477,0.05300035140212453
2010,NCEP,8,0.393264818221862,-0.1292209708038798,0.012236684031563914,0.07507383246136193,0.294887096089622,0.021156962103163257
2010,NCEP,9,0.393264818221862,-0.12606849057405844,0.016879776333678823,0.055588790816682,0.22903159275338514,0.06613797761243222
2010,NCEP,10,0.393264818221862,-0.13068574601307065,0.019940534880866265,0.25689348656955313,4.295336508223127,0.011410827723555794
2010,NCEP,11,0.393264818221862,-0.018489980330411347,0.016910941210028126,0.2340912743744813,4.295336508223127,1.6168687107229616
2011,NCEP,6,0.195224281780053,-0.08970502570231637,0.0969413430138206,0.00915422717690396,0.0530707959616687,0.07721160553912197
2011,NCEP,7,0.195224281780053,-0.06576293730057468,0.07250567373263504,-0.0393287956883119,0.17330668758528842,0.08048352494626436
2011,NCEP,8,0.195224281780053,-0.08667014915803374,0.10755342957472477,0.1814403590985601,0.009473232420433542,0.10497604692876383
2011,NCEP,9,0.195224281780053,-0.11375283406023186,0.16832622772369638,0.07549920986788723,0.023155717953154298,0.11415990087056554
2011,NCEP,10,0.195224281780053,-0.06538728314961974,-0.002701396721683632,0.15861576311876663,0.6354329504199082,0.13577566344561076
2011,NCEP,11,0.195224281780053,-0.11519449311019717,0.16966905995207585,0.04860570229394566,0.6354329504199082,0.3105477228578904
2012,NCEP,6,-0.0792001269960332,-0.1035890073888217,0.00846915302872111,-0.041828065262124084,-0.06673087647333813,0.09018711754761392
2012,NCEP,7,-0.0792001269960332,-0.1152693644570501,-0.006471106385252314,0.30243550979037637,-0.07384478056300219,0.10216074220011612
2012,NCEP,8,-0.0792001269960332,-0.11715621130765315,0.02661522007650641,-0.03200231951372545,-0.05245311842956493,0.10574712490540912
2012,NCEP,9,-0.0792001269960332,-0.08864288039212558,0.022489182677486296,0.04600804759168982,0.40976947447800965,0.08623871440181242
2012,NCEP,10,-0.0792001269960332,-0.12068271607091675,0.00329243452146002,0.10732492640777175,-0.8574011504322928,0.06658427103323253
2012,NCEP,11,-0.0792001269960332,-0.1250518888129143,0.022464247037815663,-0.019297962270919306,-0.8574011504322928,0.7209937650988525
2013,NCEP,6,-0.1595647344919787,-0.1180509312323712,0.006682971227503345,0.11322807454083109,-0.06972084315574677,0.01234725866294568
2013,NCEP,7,-0.1595647344919787,-0.09524810677443367,-0.04334018413721588,0.1019573998090482,-0.04999426287680108,-0.024558520650671677
2013,NCEP,8,-0.1595647344919787,-0.07359939074846181,-0.0519865848184801,0.17279234125553686,-0.06940531204782364,0.017451181504375357
2013,NCEP,9,-0.1595647344919787,-0.01969615205988133,-0.02502873514184419,0.1313807207561269,0.02602526028946676,0.06396860444840251
2013,NCEP,10,-0.1595647344919787,-0.07902508087626087,0.0009374590151963375,0.16740149457022746,-0.786384925377355,-0.026766097506043706
2013,NCEP,11,-0.1595647344919787,-0.082539963882972,0.0019243577300889052,0.26331119919715007,-0.786384925377355,-1.482673114645856
2014,NCEP,6,-0.0941845151806222,-0.09417982343258377,0.01485578492461892,-0.005700070859001374,-0.061979574708959664,0.07227402643528573
2014,NCEP,7,-0.0941845151806222,-0.1323321041988732,0.017809600555455503,0.033136369821270974,-0.06728744413467917,0.05720993164034666
2014,NCEP,8,-0.0941845151806222,-0.1333679866583394,0.006707991188231085,0.09661644165229001,-0.048145092973798174,0.0688849189007409
2014,NCEP,9,-0.0941845151806222,-0.13284425441729375,0.010098735261099412,-0.006679211050075779,0.06900840284845929,0.11953573033076502
2014,NCEP,10,-0.0941845151806222,-0.10609334930147757,-0.012066836147251863,0.11296945734158322,-0.739328170725342,-0.03340933150418832
2014,NCEP,11,-0.0941845151806222,-0.13338016779946044,0.007491439881936865,-0.004648384832507155,-0.739328170725342,0.6016024455714277
2015,NCEP,6,-0.0334949233576057,-0.13337567726229627,-0.0029442949897205864,0.19046323847577717,0.006202561311663807,0.14666372055329954
2015,NCEP,7,-0.0334949233576057,-0.12515937640425495,0.01718392322525343,0.09173877318694378,-0.044451985289707084,0.1370134749580854
2015,NCEP,8,-0.0334949233576057,-0.1323584363005649,-0.020328406931584685,0.3091649945908524,-0.026729239641268818,0.09141803289759197
2015,NCEP,9,-0.0334949233576057,-0.12031954393560881,-0.12823697557944538,0.7057593555607676,-0.018700237387500825,-0.1052093932061368
2015,NCEP,10,-0.0334949233576057,-0.08445487490867301,-0.15084526480395616,0.7853938452730612,-0.6216824249997946,-0.071798476212093
2015,NCEP,11,-0.0334949233576057,-0.12832373881205,-0.03856222074950604,0.2847324470735036,-0.6216824249997946,0.7708461397186386
2016,NCEP,6,0.0653287949940389,-0.10426323954146034,0.00613962773983805,-0.06005389351182764,-0.057658017269945606,0.0756914539352451
2016,NCEP,7,0.0653287949940389,-0.13233849402040976,0.0003070270270575,-0.019421022238552445,-0.05956763667319892,0.07369483705809848
2016,NCEP,8,0.0653287949940389,-0.1270131200252554,-0.009695849070826695,0.07591598165155482,-0.057692024237519325,0.07161955616800539
2016,NCEP,9,0.0653287949940389,-0.12731344528227614,-0.005242267703968517,-0.05833426836214274,-0.05495821038894763,0.09867901560487237
2016,NCEP,10,0.0653287949940389,-0.13207538645010475,-0.0009119334967571836,0.18491943214923884,-0.508651427276567,0.12478147317822165
2016,NCEP,11,0.0653287949940389,-0.1245014717900743,0.03652150133300607,-0.02023763815198143,-0.508651427276567,0.2451849997027485
1993,UKMO,6,-0.0469962741269668,0.264304262103621,-0.29458820390823104,-0.01179874235417952,-0.040794397011767854,-0.1276664648430762
1993,UKMO,7,-0.0469962741269668,-0.06570291446534783,-0.025550626072754355,-0.010234619389497174,0.011644866881179432,1.0702648231783116
1993,UKMO,8,-0.0469962741269668,0.1494787798170043,-0.708604571125512,0.10535501828252963,-0.04186260411877971,-0.24363962825600743
1993,UKMO,9,-0.0469962741269668,0.22176354031972123,0.13566373922283892,0.11582659878178758,0.061762644758966326,-0.24282997840377946
1993,UKMO,10,-0.0469962741269668,0.20658746126814787,0.13661501011194235,0.06537279774559035,-0.1085823023592767,-0.6305730347458068
1993,UKMO,11,-0.0469962741269668,-0.1188225175769417,-0.0559316345819747,-0.010680023792434499,-0.1085823023592767,-5.634821377377045
1994,UKMO,6,0.0201717246771901,0.07320864529974988,-0.03282677565859037,0.22662429168586223,0.27400233694463627,0.0249917158240662
1994,UKMO,7,0.0201717246771901,-0.001435754723874576,0.04868062830419111,0.16436565949395232,-0.05036770809104486,0.08066011680548453
1994,UKMO,8,0.0201717246771901,-0.1223953340261925,-0.022385400722913545,-0.04657869315344543,-0.03729216274297022,-0.03850280767326424
1994,UKMO,9,0.0201717246771901,0.049716775039642794,0.02455590484326522,-0.032232621228121275,0.299136902181489,-0.013164117704577063
1994,UKMO,10,0.0201717246771901,-0.11528708926798809,-0.06335145891656035,0.1525333183106053,-0.3268145534309995,0.06729998647164472
1994,UKMO,11,0.0201717246771901,0.435060692608335,-0.03153216491014996,0.3152078804874207,-0.3268145534309995,-0.7452309519453457
1995,UKMO,6,-0.1006705795991432,-0.13240784748570233,0.013388784183023241,-0.05189246878416324,0.415618696025116,0.20991997185998967
1995,UKMO,7,-0.1006705795991432,-0.12603718430544536,0.08368904966783193,-0.04297517246593962,0.10070026584703791,0.019075682707887124
1995,UKMO,8,-0.1006705795991432,-0.1197870202521699,-0.006620166843778577,-0.05901513715163083,0.3613427379788363,0.06438624918061561
1995,UKMO,9,-0.1006705795991432,-0.10171916105440998,-0.02963826617412415,-0.050127466940045495,0.8260400761487295,0.029071581184976013
1995,UKMO,10,-0.1006705795991432,-0.04647469840128171,-0.02635488896247115,-0.052689513904009166,0.1472334713719411,0.043006075397054484
1995,UKMO,11,-0.1006705795991432,0.5676294248258272,-0.0061323236105688215,0.1102831609245771,0.1472334713719411,0.6136215522492662
1996,UKMO,6,0.0438422295142514,0.39457284753625305,-0.5282772903940208,-0.024984568831363237,0.05913138535038644,-0.41120017212870513
1996,UKMO,7,0.0438422295142514,0.26978587246474955,-0.48382143870404404,0.059989518378018795,-0.0004024645929519299,0.07073051297151275
1996,UKMO,8,0.0438422295142514,0.11878845395241247,0.11104768180812674,0.00020423391190548603,0.11824485943669409,-0.021641674055614363
1996,UKMO,9,0.0438422295142514,0.024949021851606825,-0.3658052678311044,-0.02568274823824242,0.030543159194453547,-0.08946094483354426
1996,UKMO,10,0.0438422295142514,0.0031438661462409295,0.08136514833256787,-0.03121461400953405,-0.1742784026845527,-0.18906559418233052
1996,UKMO,11,0.0438422295142514,0.5368296993371272,-0.17455426196103363,0.7775982292002452,-0.1742784026845527,0.1314056982300696
1997,UKMO,6,0.1749624413214131,0.5393962023528935,-0.032886013986523605,-0.04508496254980757,-0.05407183098287152,0.4029476839638873
1997,UKMO,7,0.1749624413214131,0.19964659566658294,0.1414623563646531,-0.029549292181839663,-0.057722278301751404,0.0784458131164449
1997,UKMO,8,0.1749624413214131,0.1322721099894555,-0.25522469842804374,0.15480388192891384,0.19455941857908912,0.04054127333370922
1997,UKMO,9,0.1749624413214131,0.30100255840703305,0.04264971703947652,0.4281170660717123,-0.024601298323194232,0.10625443797408869
1997,UKMO,10,0.1749624413214131,0.13550778352037948,-0.1447806330768834,-0.05267602585585629,-0.7236560342126448,0.27224664869425347
1997,UKMO,11,0.1749624413214131,-0.09018785856995792,-0.002497589304758408,0.619367148262804,-0.7236560342126448,0.1466379687320331
1998,UKMO,6,-0.0058567104049688,0.08105657112080612,-0.39398493197362694,0.3821365273339857,-0.048871922693167646,0.09115416571163155
1998,UKMO,7,-0.0058567104049688,0.15326379948934135,-0.02849485187004335,0.3635619905295254,0.010848725889733743,-0.18498042679079177
1998,UKMO,8,-0.0058567104049688,0.013920605338209147,-0.3608140612711447,-0.019421906381050853,0.2925076388464688,-0.02261193512496313
1998,UKMO,9,-0.0058567104049688,-0.006489458216062148,-0.26173418949717503,0.07137236577029155,0.0405106062723801,0.024304670467588062
1998,UKMO,10,-0.0058567104049688,-0.10638517419335157,-0.05829443306071054,0.01939038479300946,-0.8635694093781636,-0.15493698000917341
1998,UKMO,11,-0.0058567104049688,-0.010435816186267408,0.07544714012791402,-0.016236544726323146,-0.8635694093781636,-0.4795650980177167
1999,UKMO,6,0.0604868169775441,-0.11472403679601828,0.0037990289169407203,0.5130534991154009,0.20237664269425867,0.1965603862784063
1999,UKMO,7,0.0604868169775441,-0.12614187949735844,0.023597517674059956,0.21987488991077395,0.27754266195263266,0.07357279690071644
1999,UKMO,8,0.0604868169775441,-0.1286616632687327,-0.0460580013307969,0.10587285930499642,0.7657485942462143,-0.005361480372260236
1999,UKMO,9,0.0604868169775441,-0.04734825869539536,0.1491774108847921,0.3453497014896834,0.042914884212410694,0.2309473938795157
1999,UKMO,10,0.0604868169775441,-0.11883982904435088,0.08528468552908021,0.16815881770549948,1.4829592427440983,0.06320694071410965
1999,UKMO,11,0.0604868169775441,0.21840782612463164,0.10934886023222572,0.40718333792755534,1.4829592427440983,0.6251926499535749
2000,UKMO,6,0.0431739046614468,-0.1210088860206616,0.03978066140547099,-0.05783341840999872,0.059393291544013155,0.04603984247077705
2000,UKMO,7,0.0431739046614468,-0.12097786552295647,0.04177080988094215,-0.054972445584510185,-0.036550520853179884,0.0007692055884040726
2000,UKMO,8,0.0431739046614468,-0.033366276661115975,-0.07769269403785088,-0.028277979318002612,0.7429384142983418,0.05503794376289842
2000,UKMO,9,0.0431739046614468,-0.03703666221607669,0.12635428538760177,-0.0534794680851218,-0.04607139992235293,0.0893752108632975
2000,UKMO,10,0.0431739046614468,-0.12024388744504501,0.03294720891914453,-0.05800256831818946,-0.6881089409014947,0.2657187017426647
2000,UKMO,11,0.0431739046614468,-0.030035354455038327,0.2609535761028659,-0.034437958314630264,-0.6881089409014947,0.1864129160569184
2001,UKMO,6,-0.0860371438521511,-0.11806052267267494,-0.008697072721102553,0.10266534730515975,-0.0020866220257391233,0.05302941622855843
2001,UKMO,7,-0.0860371438521511,-0.03330858613407967,-0.04468751087525305,0.08520593498126643,0.03242645408288253,0.02102312258889517
2001,UKMO,8,-0.0860371438521511,-0.06666359077791287,0.23800077641467887,0.19390393056021982,0.1474018937008336,-0.04681723179508677
2001,UKMO,9,-0.0860371438521511,-0.05629907699620163,-0.09415363664094153,0.07579146333450795,0.0033316975096027747,-0.07942714501495933
2001,UKMO,10,-0.0860371438521511,-0.1137644815228486,0.0916196625564315,0.15207948973742727,1.113452003419,-0.08221463100923153
2001,UKMO,11,-0.0860371438521511,-0.051760269004867354,-0.1244098815831537,0.19598426115710457,1.113452003419,-0.6196421087530761
2002,UKMO,6,-0.163047452419617,0.09623457106540588,-0.34759952092714214,0.10433920066178087,-0.061740344497412836,0.13723583859179805
2002,UKMO,7,-0.163047452419617,-0.11443892677052817,-0.14248486945590796,0.8972542817444511,0.04171125384752724,0.13142083646808
2002,UKMO,8,-0.163047452419617,-0.10725503678478578,0.0012737250205852998,0.20441838901849518,-0.062000471226219246,-0.3149851577303012
2002,UKMO,9,-0.163047452419617,0.023020720419256867,-0.2766006414856038,0.2983645949135072,0.3370656800056743,-0.0366204541678141
2002,UKMO,10,-0.163047452419617,-0.1281729909693549,-0.05015137793200522,0.1652020933676157,-0.8386494780403717,0.07633034244501984
2002,UKMO,11,-0.163047452419617,0.05455216443837798,-1.4220045865511912,0.10122392966016736,-0.8386494780403717,0.604071131939612
2003,UKMO,6,0.0845657703118935,-0.12056409701866364,0.0285702417335793,-0.03196350515172984,-0.0044635514144562944,0.04665022239014778
2003,UKMO,7,0.0845657703118935,-0.05921707660897023,0.08790232472529924,0.035435734736592374,0.15046083115490239,0.04776893601945662
2003,UKMO,8,0.0845657703118935,-0.08721795962220696,0.207692240632639,0.03666234473586044,-0.006564053121097719,0.054113561034198114
2003,UKMO,9,0.0845657703118935,-0.12397884066196746,-0.005319687069229313,-0.0026511723441265205,0.381656416096039,0.06922041814401635
2003,UKMO,10,0.0845657703118935,0.6059512121579246,-0.5119457725053271,-0.021051443518221292,0.3689496874381421,-0.030946524474672433
2003,UKMO,11,0.0845657703118935,0.48662467603982545,-0.8469204051277722,0.44240621052375323,0.3689496874381421,-0.3912472457368657
2004,UKMO,6,0.092986606107303,-0.0012357055198899552,0.03738443381720498,-0.04343988351827571,-0.0011766337412578742,0.015358465981249077
2004,UKMO,7,0.092986606107303,0.04820947200049269,0.05449715643193634,0.07471151068115611,-0.039634602499018186,0.02670873361602898
2004,UKMO,8,0.092986606107303,-0.1034579728713365,0.003919492505439527,-0.05185687380456544,0.003976009120080871,0.16254247392860263
2004,UKMO,9,0.092986606107303,-0.09716171823732594,0.06487062339499948,-0.056327450135277485,0.7749176027258503,0.03701456081811963
2004,UKMO,10,0.092986606107303,0.023112822486730283,0.13099186501894344,0.009677158208454342,-0.2351976402199751,-0.6387007844009238
2004,UKMO,11,0.092986606107303,0.5183022909284116,-0.8065927071108137,-0.04610398647239373,-0.2351976402199751,0.1788799489603846
2005,UKMO,6,0.0308786558249672,-0.07151508034334264,0.07459940308869964,-0.022328147081088757,-0.06463094151953389,0.19294705381228175
2005,UKMO,7,0.0308786558249672,0.039319578621259024,-0.09371240335498365,0.02124898541489052,0.146103157157521,0.11007191967540413
2005,UKMO,8,0.0308786558249672,-0.10042547173885576,0.004108118322085193,-0.043579452325840276,-0.0737362159135285,0.17859788560053436
2005,UKMO,9,0.0308786558249672,-0.07382774063963506,0.04011173580698925,0.02439653623193976,-0.07339043792957066,0.09931374667441079
2005,UKMO,10,0.0308786558249672,-0.12514017667861807,0.052860054901517274,0.04256908665625593,-0.8515137542998903,-0.09238075804681327
2005,UKMO,11,0.0308786558249672,-0.12649486057087703,0.017739503902063903,0.020015170487918246,-0.8515137542998903,1.1745415532422097
2006,UKMO,6,0.0593712156755031,0.0524827094451754,-0.218223588304475,0.005368414320796664,-0.05113159445621695,0.023379112017211913
2006,UKMO,7,0.0593712156755031,-0.132638213997226,-0.0031289857820659163,-0.02559642948136075,-0.05830801445277408,0.08181396464339594
2006,UKMO,8,0.0593712156755031,-0.02680019712260853,0.15929501307465135,0.09683616493799459,0.0050455358407985275,0.06720829222370057
2006,UKMO,9,0.0593712156755031,-0.11410415007368696,-0.07159900429784291,-0.04484482226686354,0.13613700863299955,-0.13326100951702907
2006,UKMO,10,0.0593712156755031,-0.12489877441928159,-0.025521584945779913,0.2071907505824398,-0.4338146636448901,0.1954066368499525
2006,UKMO,11,0.0593712156755031,-0.13270350172563905,5.7646462629493216e-05,0.11882409332919519,-0.4338146636448901,0.3342350624128293
2007,UKMO,6,0.0905650302906363,-0.040573321662503964,0.11695693153316065,0.36150023606331533,0.6485716048005791,0.06626081520919336
2007,UKMO,7,0.0905650302906363,-0.05283784598113881,0.056436431973467586,0.15478000124975944,0.5835694390052286,0.05730705932084642
2007,UKMO,8,0.0905650302906363,0.11162327842693741,0.11683798362527194,0.2595639962426478,0.17591226459993362,0.06969163440712198
2007,UKMO,9,0.0905650302906363,-0.09325065688109872,-0.03293814411226455,0.027202747554137142,2.144065399073296,-0.01199284996368324
2007,UKMO,10,0.0905650302906363,0.3483936860601705,-0.12950654638310835,0.05090617741627304,1.1255574558677706,-0.11137448787403424
2007,UKMO,11,0.0905650302906363,0.8178027554218278,1.7290054572535762,1.226358053874768,1.1255574558677706,0.3171562547581265
2008,UKMO,6,-0.2892032265600597,4.0042072339269925,-0.36847152595974825,0.08014637227760736,0.125760724231549,0.1217322522456391
