model,lat,lon,init_year,init_month,forecasted_year,forecasted_month,tmean,rain,province
JMA,-33.25,-62.75,1996,4,1996,4,19.097955322265648,1.7325003716450738,Córdoba
JMA,-33.25,-62.75,1996,4,1996,5,14.537988281250023,1.228402311710397,Córdoba
JMA,-33.25,-62.75,1996,4,1996,6,11.084069824218773,1.7161017400724177,Córdoba
JMA,-33.25,-62.75,1996,4,1996,7,10.325036621093773,1.41106218677578,Córdoba
JMA,-33.25,-62.75,1996,4,1996,8,12.538537597656273,1.329429286016648,Córdoba
JMA,-33.25,-62.75,1996,4,1996,9,15.010736083984398,1.7529878783761887,Córdoba
JMA,-33.25,-62.75,1996,5,1996,5,14.243066406250023,0.8497896376979952,Córdoba
JMA,-33.25,-62.75,1996,5,1996,6,11.579431152343773,1.1390248386078383,Córdoba
JMA,-33.25,-62.75,1996,5,1996,7,11.095208740234398,0.4838341791213452,Córdoba
JMA,-33.25,-62.75,1996,5,1996,8,12.463098144531273,1.0668383424672356,Córdoba
JMA,-33.25,-62.75,1996,5,1996,9,15.963128662109398,1.9072322191959756,Córdoba
JMA,-33.25,-62.75,1996,5,1996,10,18.868249511718773,2.3011068839196014,Córdoba
JMA,-33.25,-62.75,1996,6,1996,6,10.649011230468773,0.14705865869046875,Córdoba
JMA,-33.25,-62.75,1996,6,1996,7,11.055169677734398,0.394931389031683,Córdoba
JMA,-33.25,-62.75,1996,6,1996,8,12.551660156250023,1.2072642562444003,Córdoba
JMA,-33.25,-62.75,1996,6,1996,9,15.768121337890648,0.7390874127111147,Córdoba
JMA,-33.25,-62.75,1996,6,1996,10,20.314691162109398,2.0702398336425176,Córdoba
JMA,-33.25,-62.75,1996,6,1996,11,22.415521240234398,3.0226801311528106,Córdoba
JMA,-33.25,-62.75,1996,7,1996,7,9.947015380859398,0.5567248729221319,Córdoba
JMA,-33.25,-62.75,1996,7,1996,8,12.791833496093773,1.162916431951544,Córdoba
JMA,-33.25,-62.75,1996,7,1996,9,15.464074707031273,1.1105884544804212,Córdoba
JMA,-33.25,-62.75,1996,7,1996,10,19.005853271484398,1.9258286869217045,Córdoba
JMA,-33.25,-62.75,1996,7,1996,11,21.975976562500023,2.4690447395414594,Córdoba
JMA,-33.25,-62.75,1996,8,1996,8,13.677087402343773,1.9191575189836385,Córdoba
JMA,-33.25,-62.75,1996,8,1996,9,17.182092285156273,1.3376350327387598,Córdoba
JMA,-33.25,-62.75,1996,8,1996,10,19.321588134765648,2.1820724913368394,Córdoba
JMA,-33.25,-62.75,1996,8,1996,11,21.253717041015648,3.9651719271205366,Córdoba
JMA,-33.25,-62.75,1996,9,1996,9,17.178857421875023,0.900863866144519,Córdoba
JMA,-33.25,-62.75,1996,9,1996,10,20.277917480468773,2.228773026615727,Córdoba
JMA,-33.25,-62.75,1996,9,1996,11,22.653619384765648,2.1716828578632885,Córdoba
JMA,-33.25,-62.75,1996,10,1996,10,20.590386962890648,3.2002481842141606,Córdoba
JMA,-33.25,-62.75,1996,10,1996,11,23.445855712890648,1.8159003440132437,Córdoba
JMA,-33.25,-62.75,1996,11,1996,11,22.267663574218773,5.328416486918286,Córdoba
JMA,-33.25,-62.75,1997,4,1997,4,20.413140869140648,1.0674644451569293,Córdoba
JMA,-33.25,-62.75,1997,4,1997,5,14.491204833984398,1.039747677396008,Córdoba
JMA,-33.25,-62.75,1997,4,1997,6,10.570275878906273,0.7477336733785478,Córdoba
JMA,-33.25,-62.75,1997,4,1997,7,10.680749511718773,0.9029797044490806,Córdoba
JMA,-33.25,-62.75,1997,4,1997,8,13.340081787109398,1.0447545190572782,Córdoba
JMA,-33.25,-62.75,1997,4,1997,9,15.756829833984398,1.8909747022632928,Córdoba
JMA,-33.25,-62.75,1997,5,1997,5,15.376916503906273,2.0958656352831895,Córdoba
JMA,-33.25,-62.75,1997,5,1997,6,11.024224853515648,1.3413731527123218,Córdoba
JMA,-33.25,-62.75,1997,5,1997,7,10.618646240234398,1.0747851325731972,Córdoba
JMA,-33.25,-62.75,1997,5,1997,8,13.082513427734398,2.3759605227269276,Córdoba
JMA,-33.25,-62.75,1997,5,1997,9,15.604333496093773,1.4635403455542928,Córdoba
JMA,-33.25,-62.75,1997,5,1997,10,17.718896484375023,2.2344250635342178,Córdoba
JMA,-33.25,-62.75,1997,6,1997,6,12.008935546875023,2.2798409099777928,Córdoba
JMA,-33.25,-62.75,1997,6,1997,7,11.583245849609398,1.6887813234234272,Córdoba
JMA,-33.25,-62.75,1997,6,1997,8,14.005426025390648,0.8322272803695796,Córdoba
JMA,-33.25,-62.75,1997,6,1997,9,14.825280761718773,1.091970803059894,Córdoba
JMA,-33.25,-62.75,1997,6,1997,10,17.759515380859398,2.9258659571951284,Córdoba
JMA,-33.25,-62.75,1997,6,1997,11,19.724359130859398,3.1630306693841703,Córdoba
JMA,-33.25,-62.75,1997,7,1997,7,9.356347656250023,0.31271800860821486,Córdoba
JMA,-33.25,-62.75,1997,7,1997,8,13.863183593750023,1.4940373802119211,Córdoba
JMA,-33.25,-62.75,1997,7,1997,9,14.926751708984398,3.069315783932325,Córdoba
JMA,-33.25,-62.75,1997,7,1997,10,17.900384521484398,2.9578630130799866,Córdoba
JMA,-33.25,-62.75,1997,7,1997,11,21.197015380859398,2.7086740965387435,Córdoba
JMA,-33.25,-62.75,1997,8,1997,8,12.765435791015648,1.5769859031422584,Córdoba
JMA,-33.25,-62.75,1997,8,1997,9,16.395257568359398,2.0442203629045252,Córdoba
JMA,-33.25,-62.75,1997,8,1997,10,18.737145996093773,2.3128342786549183,Córdoba
JMA,-33.25,-62.75,1997,8,1997,11,20.575402832031273,3.881361694766383,Córdoba
JMA,-33.25,-62.75,1997,9,1997,9,15.049279785156273,2.0827797675337933,Córdoba
JMA,-33.25,-62.75,1997,9,1997,10,18.826898193359398,3.0227732918319816,Córdoba
JMA,-33.25,-62.75,1997,9,1997,11,21.925439453125023,4.657996003629705,Córdoba
JMA,-33.25,-62.75,1997,10,1997,10,19.220025634765648,2.3576895034693734,Córdoba
JMA,-33.25,-62.75,1997,10,1997,11,21.861779785156273,3.895377296885272,Córdoba
JMA,-33.25,-62.75,1997,11,1997,11,21.702630615234398,2.9911789295056224,Córdoba
JMA,-33.25,-62.75,1998,4,1998,4,18.111901855468773,3.204052769660848,Córdoba
JMA,-33.25,-62.75,1998,4,1998,5,13.429406738281273,1.0678161612531767,Córdoba
JMA,-33.25,-62.75,1998,4,1998,6,10.666558837890648,1.1247360163224585,Córdoba
JMA,-33.25,-62.75,1998,4,1998,7,10.547174072265648,0.9808619746820568,Córdoba
JMA,-33.25,-62.75,1998,4,1998,8,12.562097167968773,0.5438477380437234,Córdoba
JMA,-33.25,-62.75,1998,4,1998,9,14.841699218750023,1.4060036731677883,Córdoba
JMA,-33.25,-62.75,1998,5,1998,5,13.564691162109398,1.377044449668574,Córdoba
JMA,-33.25,-62.75,1998,5,1998,6,10.407281494140648,1.1095387699811,Córdoba
JMA,-33.25,-62.75,1998,5,1998,7,9.355676269531273,1.014128937626424,Córdoba
JMA,-33.25,-62.75,1998,5,1998,8,12.485681152343773,1.0833412196120662,Córdoba
JMA,-33.25,-62.75,1998,5,1998,9,15.579827880859398,1.1584275068798888,Córdoba
JMA,-33.25,-62.75,1998,5,1998,10,18.462213134765648,4.394875728621628,Córdoba
JMA,-33.25,-62.75,1998,6,1998,6,11.471490478515648,0.7065852901178005,Córdoba
JMA,-33.25,-62.75,1998,6,1998,7,10.601037597656273,0.8102756353878249,Córdoba
JMA,-33.25,-62.75,1998,6,1998,8,11.839440917968773,1.4683431047046724,Córdoba
JMA,-33.25,-62.75,1998,6,1998,9,14.852746582031273,1.3085167356052807,Córdoba
JMA,-33.25,-62.75,1998,6,1998,10,18.445397949218773,2.7302176033572323,Córdoba
JMA,-33.25,-62.75,1998,6,1998,11,20.794183349609398,2.2023332815024332,Córdoba
JMA,-33.25,-62.75,1998,7,1998,7,11.609704589843773,0.9596508880349575,Córdoba
JMA,-33.25,-62.75,1998,7,1998,8,12.558984375000023,0.8262952141713242,Córdoba
JMA,-33.25,-62.75,1998,7,1998,9,15.226159667968773,1.0450349219581767,Córdoba
JMA,-33.25,-62.75,1998,7,1998,10,18.517663574218773,2.5950088286208484,Córdoba
JMA,-33.25,-62.75,1998,7,1998,11,21.624230957031273,2.3602258835353496,Córdoba
JMA,-33.25,-62.75,1998,8,1998,8,12.634179687500023,0.4724828477264964,Córdoba
JMA,-33.25,-62.75,1998,8,1998,9,15.869836425781273,0.7630156640914265,Córdoba
JMA,-33.25,-62.75,1998,8,1998,10,19.081536865234398,2.9767268995328777,Córdoba
JMA,-33.25,-62.75,1998,8,1998,11,22.353570556640648,1.7998124769746937,Córdoba
JMA,-33.25,-62.75,1998,9,1998,9,14.690240478515648,1.4167833958822484,Córdoba
JMA,-33.25,-62.75,1998,9,1998,10,19.109948730468773,1.8273422404035955,Córdoba
JMA,-33.25,-62.75,1998,9,1998,11,21.853601074218773,2.914857035420937,Córdoba
JMA,-33.25,-62.75,1998,10,1998,10,19.828851318359398,1.5235136569913266,Córdoba
JMA,-33.25,-62.75,1998,10,1998,11,22.679925537109398,2.617702800762345,Córdoba
JMA,-33.25,-62.75,1998,11,1998,11,22.692529296875023,2.2816849235596237,Córdoba
JMA,-33.25,-62.75,1999,4,1999,4,16.264886474609398,2.8154156075288483,Córdoba
JMA,-33.25,-62.75,1999,4,1999,5,13.517144775390648,1.4718864910889806,Córdoba
JMA,-33.25,-62.75,1999,4,1999,6,10.980218505859398,0.4096373796969033,Córdoba
JMA,-33.25,-62.75,1999,4,1999,7,11.626519775390648,0.8795605945977059,Córdoba
JMA,-33.25,-62.75,1999,4,1999,8,13.295129394531273,1.2457129702170278,Córdoba
JMA,-33.25,-62.75,1999,4,1999,9,14.967248535156273,1.2758251261857367,Córdoba
JMA,-33.25,-62.75,1999,5,1999,5,14.617395019531273,1.3290575986957265,Córdoba
JMA,-33.25,-62.75,1999,5,1999,6,10.581872558593773,1.308590224340378,Córdoba
JMA,-33.25,-62.75,1999,5,1999,7,11.082818603515648,0.6125450482841188,Córdoba
JMA,-33.25,-62.75,1999,5,1999,8,11.780969238281273,0.7609750039705432,Córdoba
JMA,-33.25,-62.75,1999,5,1999,9,14.067224121093773,1.0726157933049763,Córdoba
JMA,-33.25,-62.75,1999,5,1999,10,18.481103515625023,2.657768937410765,Córdoba
JMA,-33.25,-62.75,1999,6,1999,6,10.946130371093773,0.2673273559317124,Córdoba
JMA,-33.25,-62.75,1999,6,1999,7,9.681298828125023,0.44503507950821586,Córdoba
JMA,-33.25,-62.75,1999,6,1999,8,12.862878417968773,0.5242886496148458,Córdoba
JMA,-33.25,-62.75,1999,6,1999,9,14.761865234375023,1.1353641917821733,Córdoba
JMA,-33.25,-62.75,1999,6,1999,10,17.808892822265648,2.141444674066406,Córdoba
JMA,-33.25,-62.75,1999,6,1999,11,21.939019775390648,2.2622527723115127,Córdoba
JMA,-33.25,-62.75,1999,7,1999,7,9.968072509765648,0.3774328139627414,Córdoba
JMA,-33.25,-62.75,1999,7,1999,8,12.340173339843773,0.8688722752481226,Córdoba
JMA,-33.25,-62.75,1999,7,1999,9,15.311334228515648,1.0889414733128433,Córdoba
JMA,-33.25,-62.75,1999,7,1999,10,18.765191650390648,1.7020125341105086,Córdoba
JMA,-33.25,-62.75,1999,7,1999,11,21.472161865234398,3.205170590376838,Córdoba
JMA,-33.25,-62.75,1999,8,1999,8,12.224023437500023,0.4212519139912274,Córdoba
JMA,-33.25,-62.75,1999,8,1999,9,14.303186035156273,0.5907820805362007,Córdoba
JMA,-33.25,-62.75,1999,8,1999,10,18.265222167968773,2.6793554025061894,Córdoba
JMA,-33.25,-62.75,1999,8,1999,11,20.908532714843773,2.2788263640904916,Córdoba
JMA,-33.25,-62.75,1999,9,1999,9,16.033654785156273,1.3814985354088094,Córdoba
JMA,-33.25,-62.75,1999,9,1999,10,17.984094238281273,1.258187706980607,Córdoba
JMA,-33.25,-62.75,1999,9,1999,11,21.624414062500023,2.251644901889449,Córdoba
JMA,-33.25,-62.75,1999,10,1999,10,18.830224609375023,1.1756172406762744,Córdoba
JMA,-33.25,-62.75,1999,10,1999,11,22.432214355468773,2.324055658959878,Córdoba
JMA,-33.25,-62.75,1999,11,1999,11,21.647271728515648,3.185801901963714,Córdoba
JMA,-33.25,-62.75,2000,4,2000,4,17.947412109375023,1.8878371940900252,Córdoba
JMA,-33.25,-62.75,2000,4,2000,5,13.933923339843773,0.7990642349398058,Córdoba
JMA,-33.25,-62.75,2000,4,2000,6,10.761926269531273,1.1100093628257923,Córdoba
JMA,-33.25,-62.75,2000,4,2000,7,10.041009521484398,0.4925525242072126,Córdoba
JMA,-33.25,-62.75,2000,4,2000,8,13.040765380859398,1.065826186987806,Córdoba
JMA,-33.25,-62.75,2000,4,2000,9,15.493798828125023,1.4139634934906553,Córdoba
JMA,-33.25,-62.75,2000,5,2000,5,13.636560058593773,1.2951556448115298,Córdoba
JMA,-33.25,-62.75,2000,5,2000,6,9.987054443359398,1.5167492784939896,Córdoba
JMA,-33.25,-62.75,2000,5,2000,7,10.576135253906273,0.487623307492413,Córdoba
JMA,-33.25,-62.75,2000,5,2000,8,10.953210449218773,0.38956749122576184,Córdoba
JMA,-33.25,-62.75,2000,5,2000,9,15.079553222656273,1.0315364997381948,Córdoba
JMA,-33.25,-62.75,2000,5,2000,10,18.892327880859398,3.6739936354024394,Córdoba
JMA,-33.25,-62.75,2000,6,2000,6,12.485498046875023,0.8134886428479149,Córdoba
JMA,-33.25,-62.75,2000,6,2000,7,11.690667724609398,1.3806392394144495,Córdoba
JMA,-33.25,-62.75,2000,6,2000,8,12.866540527343773,0.6931464256965114,Córdoba
JMA,-33.25,-62.75,2000,6,2000,9,14.833734130859398,1.1211479642270206,Córdoba
JMA,-33.25,-62.75,2000,6,2000,10,18.580041503906273,3.5410533615731765,Córdoba
JMA,-33.25,-62.75,2000,6,2000,11,20.554925537109398,2.0298898715509495,Córdoba
JMA,-33.25,-62.75,2000,7,2000,7,9.645593261718773,0.5033455265390785,Córdoba
JMA,-33.25,-62.75,2000,7,2000,8,12.191705322265648,0.6906735612233206,Córdoba
JMA,-33.25,-62.75,2000,7,2000,9,14.753472900390648,0.8378194841895947,Córdoba
JMA,-33.25,-62.75,2000,7,2000,10,17.775445556640648,2.4685934090484807,Córdoba
JMA,-33.25,-62.75,2000,7,2000,11,21.551416015625023,2.742048948221054,Córdoba
JMA,-33.25,-62.75,2000,8,2000,8,12.612207031250023,0.8865402824653756,Córdoba
JMA,-33.25,-62.75,2000,8,2000,9,15.106042480468773,2.000789836529293,Córdoba
JMA,-33.25,-62.75,2000,8,2000,10,18.107965087890648,2.2318539055277142,Córdoba
JMA,-33.25,-62.75,2000,8,2000,11,21.044183349609398,3.1987602608296584,Córdoba
JMA,-33.25,-62.75,2000,9,2000,9,14.444421386718773,1.0817635120474733,Córdoba
JMA,-33.25,-62.75,2000,9,2000,10,18.287500000000023,2.97604638149096,Córdoba
JMA,-33.25,-62.75,2000,9,2000,11,21.290765380859398,3.1213236769644936,Córdoba
JMA,-33.25,-62.75,2000,10,2000,10,18.542474365234398,3.4491461769903253,Córdoba
JMA,-33.25,-62.75,2000,10,2000,11,20.793023681640648,2.8515205735857307,Córdoba
JMA,-33.25,-62.75,2000,11,2000,11,20.425103759765648,4.162976943007379,Córdoba
JMA,-33.25,-62.75,2001,4,2001,4,17.797204589843773,2.808359783443848,Córdoba
JMA,-33.25,-62.75,2001,4,2001,5,14.343347167968773,3.6394053313415498,Córdoba
JMA,-33.25,-62.75,2001,4,2001,6,11.208886718750023,1.437941314179625,Córdoba
JMA,-33.25,-62.75,2001,4,2001,7,11.226037597656273,0.7838040245644606,Córdoba
JMA,-33.25,-62.75,2001,4,2001,8,12.713464355468773,0.267439342991338,Córdoba
JMA,-33.25,-62.75,2001,4,2001,9,14.999169921875023,1.518541232599091,Córdoba
JMA,-33.25,-62.75,2001,5,2001,5,13.563867187500023,1.296501805114758,Córdoba
JMA,-33.25,-62.75,2001,5,2001,6,10.650537109375023,0.675437573391946,Córdoba
JMA,-33.25,-62.75,2001,5,2001,7,10.827600097656273,0.6572733551024612,Córdoba
JMA,-33.25,-62.75,2001,5,2001,8,12.044976806640648,0.5001908461821358,Córdoba
JMA,-33.25,-62.75,2001,5,2001,9,14.254693603515648,2.8736563029951867,Córdoba
JMA,-33.25,-62.75,2001,5,2001,10,17.739892578125023,3.0468220995771844,Córdoba
JMA,-33.25,-62.75,2001,6,2001,6,11.320306396484398,2.397213205540538,Córdoba
JMA,-33.25,-62.75,2001,6,2001,7,8.947839355468773,0.3452562434347328,Córdoba
JMA,-33.25,-62.75,2001,6,2001,8,11.964929199218773,0.7935890613453012,Córdoba
JMA,-33.25,-62.75,2001,6,2001,9,15.039147949218773,1.1858211053095147,Córdoba
JMA,-33.25,-62.75,2001,6,2001,10,17.505517578125023,2.525294344195572,Córdoba
JMA,-33.25,-62.75,2001,6,2001,11,20.710900878906273,4.227493798225623,Córdoba
JMA,-33.25,-62.75,2001,7,2001,7,12.393457031250023,1.5450306659658963,Córdoba
JMA,-33.25,-62.75,2001,7,2001,8,12.828179931640648,1.0012793212155202,Córdoba
JMA,-33.25,-62.75,2001,7,2001,9,15.466149902343773,1.128997181183422,Córdoba
JMA,-33.25,-62.75,2001,7,2001,10,18.157678222656273,2.764087277142835,Córdoba
JMA,-33.25,-62.75,2001,7,2001,11,21.231256103515648,2.1754605234036717,Córdoba
JMA,-33.25,-62.75,2001,8,2001,8,13.632318115234398,1.3565562062467507,Córdoba
JMA,-33.25,-62.75,2001,8,2001,9,15.751184082031273,1.2087625057688456,Córdoba
JMA,-33.25,-62.75,2001,8,2001,10,18.909234619140648,2.42453740156634,Córdoba
JMA,-33.25,-62.75,2001,8,2001,11,21.094323730468773,2.2275062792687095,Córdoba
JMA,-33.25,-62.75,2001,9,2001,9,13.829980468750023,1.8692109824769432,Córdoba
JMA,-33.25,-62.75,2001,9,2001,10,19.644494628906273,1.8804207752509683,Córdoba
JMA,-33.25,-62.75,2001,9,2001,11,21.883843994140648,2.6352802103701833,Córdoba
JMA,-33.25,-62.75,2001,10,2001,10,19.060754394531273,4.339515539868444,Córdoba
JMA,-33.25,-62.75,2001,10,2001,11,21.360253906250023,3.6509921869765094,Córdoba
JMA,-33.25,-62.75,2001,11,2001,11,20.094689941406273,4.415880775923142,Córdoba
JMA,-33.25,-62.75,2002,4,2002,4,18.821832275390648,3.255374020909585,Córdoba
JMA,-33.25,-62.75,2002,4,2002,5,14.465875244140648,1.7198482765934386,Córdoba
JMA,-33.25,-62.75,2002,4,2002,6,10.718896484375023,0.7562789537018944,Córdoba
JMA,-33.25,-62.75,2002,4,2002,7,9.982019042968773,0.6842669621320852,Córdoba
JMA,-33.25,-62.75,2002,4,2002,8,12.341546630859398,0.5444270733434564,Córdoba
JMA,-33.25,-62.75,2002,4,2002,9,14.886193847656273,0.9171702015464689,Córdoba
JMA,-33.25,-62.75,2002,5,2002,5,13.381188964843773,0.8811220220650284,Córdoba
JMA,-33.25,-62.75,2002,5,2002,6,10.956384277343773,1.150267463998489,Córdoba
JMA,-33.25,-62.75,2002,5,2002,7,9.711663818359398,0.2380688542302778,Córdoba
JMA,-33.25,-62.75,2002,5,2002,8,12.017419433593773,0.5572874206904999,Córdoba
JMA,-33.25,-62.75,2002,5,2002,9,15.125695800781273,1.359306180575004,Córdoba
JMA,-33.25,-62.75,2002,5,2002,10,17.916741943359398,1.439652815520276,Córdoba
JMA,-33.25,-62.75,2002,6,2002,6,12.003564453125023,0.9076298650256831,Córdoba
JMA,-33.25,-62.75,2002,6,2002,7,11.728967285156273,0.8409426499156325,Córdoba
JMA,-33.25,-62.75,2002,6,2002,8,12.267083740234398,1.1388004971024657,Córdoba
JMA,-33.25,-62.75,2002,6,2002,9,14.727349853515648,1.688928972356507,Córdoba
JMA,-33.25,-62.75,2002,6,2002,10,17.187219238281273,2.9452108489635975,Córdoba
JMA,-33.25,-62.75,2002,6,2002,11,21.041162109375023,3.3904583563071355,Córdoba
JMA,-33.25,-62.75,2002,7,2002,7,8.962304687500023,1.2265592573612594,Córdoba
JMA,-33.25,-62.75,2002,7,2002,8,12.803063964843773,1.207789736383802,Córdoba
JMA,-33.25,-62.75,2002,7,2002,9,15.546472167968773,1.938546355120252,Córdoba
JMA,-33.25,-62.75,2002,7,2002,10,18.430078125000023,2.398558226275327,Córdoba
JMA,-33.25,-62.75,2002,7,2002,11,20.627099609375023,2.648937243634464,Córdoba
JMA,-33.25,-62.75,2002,8,2002,8,11.792199707031273,1.024089064110001,Córdoba
JMA,-33.25,-62.75,2002,8,2002,9,15.966119384765648,2.479442039202695,Córdoba
JMA,-33.25,-62.75,2002,8,2002,10,18.234582519531273,1.9850027695156314,Córdoba
JMA,-33.25,-62.75,2002,8,2002,11,21.220697021484398,4.126855554886788,Córdoba
JMA,-33.25,-62.75,2002,9,2002,9,15.271203613281273,1.452516985409602,Córdoba
JMA,-33.25,-62.75,2002,9,2002,10,18.118218994140648,1.199593756808781,Córdoba
JMA,-33.25,-62.75,2002,9,2002,11,22.422418212890648,4.328770537540549,Córdoba
JMA,-33.25,-62.75,2002,10,2002,10,19.908349609375023,1.7232874327532954,Córdoba
JMA,-33.25,-62.75,2002,10,2002,11,22.613092041015648,2.2388275272078317,Córdoba
JMA,-33.25,-62.75,2002,11,2002,11,22.007409667968773,3.439797970941072,Córdoba
JMA,-33.25,-62.75,2003,4,2003,4,16.901940917968773,3.0282047282526037,Córdoba
JMA,-33.25,-62.75,2003,4,2003,5,14.165093994140648,2.3055827404050433,Córdoba
JMA,-33.25,-62.75,2003,4,2003,6,11.351861572265648,0.9606287221686216,Córdoba
JMA,-33.25,-62.75,2003,4,2003,7,10.785882568359398,0.8584181429682758,Córdoba
JMA,-33.25,-62.75,2003,4,2003,8,12.538476562500023,0.8553214419926292,Córdoba
JMA,-33.25,-62.75,2003,4,2003,9,13.725335693359398,1.270526804404426,Córdoba
JMA,-33.25,-62.75,2003,5,2003,5,14.402673339843773,0.661892666755648,Córdoba
JMA,-33.25,-62.75,2003,5,2003,6,11.371881103515648,1.1438549474007687,Córdoba
JMA,-33.25,-62.75,2003,5,2003,7,10.233605957031273,0.8308394816936016,Córdoba
JMA,-33.25,-62.75,2003,5,2003,8,12.239495849609398,0.7295729658807204,Córdoba
JMA,-33.25,-62.75,2003,5,2003,9,15.745568847656273,1.5176541955952416,Córdoba
JMA,-33.25,-62.75,2003,5,2003,10,17.839318847656273,1.4716129447833737,Córdoba
JMA,-33.25,-62.75,2003,6,2003,6,11.595941162109398,0.9613004728237229,Córdoba
JMA,-33.25,-62.75,2003,6,2003,7,9.933587646484398,0.9543031197267737,Córdoba
JMA,-33.25,-62.75,2003,6,2003,8,11.326989746093773,0.11913870146429417,Córdoba
JMA,-33.25,-62.75,2003,6,2003,9,14.990625000000023,0.2539140152535424,Córdoba
JMA,-33.25,-62.75,2003,6,2003,10,18.490625000000023,2.401915057248516,Córdoba
JMA,-33.25,-62.75,2003,6,2003,11,21.671380615234398,3.032449632200951,Córdoba
JMA,-33.25,-62.75,2003,7,2003,7,11.395989990234398,0.6497855098785976,Córdoba
JMA,-33.25,-62.75,2003,7,2003,8,12.410546875000023,0.8861661241610364,Córdoba
JMA,-33.25,-62.75,2003,7,2003,9,15.724755859375023,1.017681703388007,Córdoba
JMA,-33.25,-62.75,2003,7,2003,10,18.768945312500023,2.365715503174215,Córdoba
JMA,-33.25,-62.75,2003,7,2003,11,21.186975097656273,3.308315408503404,Córdoba
JMA,-33.25,-62.75,2003,8,2003,8,11.953332519531273,1.1075493482337606,Córdoba
JMA,-33.25,-62.75,2003,8,2003,9,15.141687011718773,1.1392016290301399,Córdoba
JMA,-33.25,-62.75,2003,8,2003,10,18.081597900390648,1.2096506861780654,Córdoba
JMA,-33.25,-62.75,2003,8,2003,11,21.098229980468773,3.453414071827865,Córdoba
JMA,-33.25,-62.75,2003,9,2003,9,15.221093750000023,1.8780854196620567,Córdoba
JMA,-33.25,-62.75,2003,9,2003,10,18.407708740234398,3.145789067957594,Córdoba
JMA,-33.25,-62.75,2003,9,2003,11,21.265039062500023,2.407679922953321,Córdoba
JMA,-33.25,-62.75,2003,10,2003,10,18.848535156250023,2.179300069045098,Córdoba
JMA,-33.25,-62.75,2003,10,2003,11,22.148767089843773,2.3642948565338884,Córdoba
JMA,-33.25,-62.75,2003,11,2003,11,22.632897949218773,1.8336474687430382,Córdoba
JMA,-33.25,-62.75,2004,4,2004,4,19.130822753906273,2.4141613891970337,Córdoba
JMA,-33.25,-62.75,2004,4,2004,5,16.356347656250023,1.9459470674831891,Córdoba
JMA,-33.25,-62.75,2004,4,2004,6,11.869683837890648,1.6511348320591424,Córdoba
JMA,-33.25,-62.75,2004,4,2004,7,11.621728515625023,0.7502754654353794,Córdoba
JMA,-33.25,-62.75,2004,4,2004,8,12.715386962890648,0.6756765758098027,Córdoba
JMA,-33.25,-62.75,2004,4,2004,9,15.985681152343773,0.9221310921248005,Córdoba
JMA,-33.25,-62.75,2004,5,2004,5,13.022760009765648,0.9455646595313283,Córdoba
JMA,-33.25,-62.75,2004,5,2004,6,10.720697021484398,1.0481259457151282,Córdoba
JMA,-33.25,-62.75,2004,5,2004,7,9.799462890625023,1.1788649992183764,Córdoba
JMA,-33.25,-62.75,2004,5,2004,8,11.734918212890648,0.3672285809841469,Córdoba
JMA,-33.25,-62.75,2004,5,2004,9,14.823083496093773,0.8359144288760945,Córdoba
JMA,-33.25,-62.75,2004,5,2004,10,18.988519287109398,2.0186670562338804,Córdoba
JMA,-33.25,-62.75,2004,6,2004,6,11.037103271484398,0.7475420551372736,Córdoba
JMA,-33.25,-62.75,2004,6,2004,7,11.605371093750023,1.267579928381224,Córdoba
JMA,-33.25,-62.75,2004,6,2004,8,12.136376953125023,1.2663694285208749,Córdoba
JMA,-33.25,-62.75,2004,6,2004,9,15.138421630859398,2.5196598420507144,Córdoba
JMA,-33.25,-62.75,2004,6,2004,10,17.952447509765648,3.1350493759418896,Córdoba
JMA,-33.25,-62.75,2004,6,2004,11,20.612390136718773,3.541060928000661,Córdoba
JMA,-33.25,-62.75,2004,7,2004,7,11.383111572265648,0.7277186443843675,Córdoba
JMA,-33.25,-62.75,2004,7,2004,8,12.753228759765648,0.7969792889639393,Córdoba
JMA,-33.25,-62.75,2004,7,2004,9,15.512994384765648,0.6860660903384996,Córdoba
JMA,-33.25,-62.75,2004,7,2004,10,18.855859375000023,2.173782771706101,Córdoba
JMA,-33.25,-62.75,2004,7,2004,11,21.832818603515648,3.4349320981164055,Córdoba
JMA,-33.25,-62.75,2004,8,2004,8,13.357965087890648,1.3740345156065814,Córdoba
JMA,-33.25,-62.75,2004,8,2004,9,15.631433105468773,0.7879101352159523,Córdoba
JMA,-33.25,-62.75,2004,8,2004,10,18.210778808593773,2.353913687329623,Córdoba
JMA,-33.25,-62.75,2004,8,2004,11,22.194329833984398,2.7116653063785634,Córdoba
JMA,-33.25,-62.75,2004,9,2004,9,16.385827636718773,0.9901531907985373,Córdoba
JMA,-33.25,-62.75,2004,9,2004,10,18.935784912109398,1.9545220686723042,Córdoba
JMA,-33.25,-62.75,2004,9,2004,11,21.426324462890648,3.1052227950567612,Córdoba
JMA,-33.25,-62.75,2004,10,2004,10,19.746179199218773,2.3617833858224913,Córdoba
JMA,-33.25,-62.75,2004,10,2004,11,23.701715087890648,2.781272736598339,Córdoba
JMA,-33.25,-62.75,2004,11,2004,11,21.670648193359398,3.5312076897753286,Córdoba
JMA,-33.25,-62.75,2005,4,2005,4,17.454339599609398,1.9239347011534846,Córdoba
