model,init_year,init_month,forecasted_year,forecasted_month,lat,lon,prec,t2m
KMA,2007,8,2007,11,-37.5,-65.0,1.53,19.99
KMA,2007,9,2007,9,-37.5,-65.0,1.15,13.05
KMA,2007,9,2007,10,-37.5,-65.0,3.46,16.27
KMA,2007,9,2007,11,-37.5,-65.0,1.88,20.22
KMA,2007,10,2007,10,-37.5,-65.0,2.34,17.04
KMA,2007,10,2007,11,-37.5,-65.0,1.71,20.1
KMA,2007,11,2007,11,-37.5,-65.0,2.12,20.13
KMA,2008,4,2008,4,-37.5,-65.0,1.03,16.28
KMA,2008,4,2008,5,-37.5,-65.0,0.67,11.59
KMA,2008,4,2008,6,-37.5,-65.0,0.62,8.81
KMA,2008,4,2008,7,-37.5,-65.0,1.43,8.65
KMA,2008,4,2008,8,-37.5,-65.0,0.93,10.02
KMA,2008,4,2008,9,-37.5,-65.0,1.86,12.99
KMA,2008,5,2008,5,-37.5,-65.0,0.99,11.67
KMA,2008,5,2008,6,-37.5,-65.0,0.6,9.17
KMA,2008,5,2008,7,-37.5,-65.0,1.14,8.15
KMA,2008,5,2008,8,-37.5,-65.0,1.2,9.93
KMA,2008,5,2008,9,-37.5,-65.0,1.68,13.45
KMA,2008,5,2008,10,-37.5,-65.0,2.29,16.58
KMA,2008,6,2008,6,-37.5,-65.0,0.63,8.69
KMA,2008,6,2008,7,-37.5,-65.0,0.73,7.94
KMA,2008,6,2008,8,-37.5,-65.0,0.84,10.24
KMA,2008,6,2008,9,-37.5,-65.0,2.25,12.95
KMA,2008,6,2008,10,-37.5,-65.0,2.44,16.13
KMA,2008,6,2008,11,-37.5,-65.0,2.38,19.67
KMA,2008,7,2008,7,-37.5,-65.0,0.73,8.29
KMA,2008,7,2008,8,-37.5,-65.0,0.63,9.77
KMA,2008,7,2008,9,-37.5,-65.0,2.43,12.65
KMA,2008,7,2008,10,-37.5,-65.0,3.11,16.43
KMA,2008,7,2008,11,-37.5,-65.0,2.17,20.38
KMA,2008,8,2008,8,-37.5,-65.0,0.71,9.96
KMA,2008,8,2008,9,-37.5,-65.0,1.94,12.7
KMA,2008,8,2008,10,-37.5,-65.0,2.66,16.27
KMA,2008,8,2008,11,-37.5,-65.0,3.28,19.42
KMA,2008,9,2008,9,-37.5,-65.0,1.3,12.31
KMA,2008,9,2008,10,-37.5,-65.0,2.87,15.98
KMA,2008,9,2008,11,-37.5,-65.0,2.79,19.89
KMA,2008,10,2008,10,-37.5,-65.0,2.04,16.45
KMA,2008,10,2008,11,-37.5,-65.0,1.96,20.98
KMA,2008,11,2008,11,-37.5,-65.0,2.54,21.08
KMA,2009,4,2009,4,-37.5,-65.0,1.43,15.79
KMA,2009,4,2009,5,-37.5,-65.0,1.52,11.76
KMA,2009,4,2009,6,-37.5,-65.0,0.68,7.98
KMA,2009,4,2009,7,-37.5,-65.0,1.17,8.33
KMA,2009,4,2009,8,-37.5,-65.0,1.47,9.45
KMA,2009,4,2009,9,-37.5,-65.0,1.64,12.58
KMA,2009,5,2009,5,-37.5,-65.0,0.63,11.96
KMA,2009,5,2009,6,-37.5,-65.0,0.62,8.52
KMA,2009,5,2009,7,-37.5,-65.0,0.87,8.4
KMA,2009,5,2009,8,-37.5,-65.0,1.69,10.89
KMA,2009,5,2009,9,-37.5,-65.0,1.57,12.74
KMA,2009,5,2009,10,-37.5,-65.0,3.29,15.64
KMA,2009,6,2009,6,-37.5,-65.0,0.7,8.31
KMA,2009,6,2009,7,-37.5,-65.0,0.8,7.91
KMA,2009,6,2009,8,-37.5,-65.0,1.32,10.35
KMA,2009,6,2009,9,-37.5,-65.0,1.59,12.28
KMA,2009,6,2009,10,-37.5,-65.0,2.72,15.4
KMA,2009,6,2009,11,-37.5,-65.0,2.22,19.81
KMA,2009,7,2009,7,-37.5,-65.0,1.19,8.23
KMA,2009,7,2009,8,-37.5,-65.0,1.37,10.03
KMA,2009,7,2009,9,-37.5,-65.0,1.7,12.96
KMA,2009,7,2009,10,-37.5,-65.0,3.0,15.42
KMA,2009,7,2009,11,-37.5,-65.0,2.65,19.5
KMA,2009,8,2009,8,-37.5,-65.0,1.1,10.49
KMA,2009,8,2009,9,-37.5,-65.0,1.78,13.33
KMA,2009,8,2009,10,-37.5,-65.0,2.33,15.7
KMA,2009,8,2009,11,-37.5,-65.0,3.32,19.96
KMA,2009,9,2009,9,-37.5,-65.0,1.61,14.09
KMA,2009,9,2009,10,-37.5,-65.0,2.78,15.86
KMA,2009,9,2009,11,-37.5,-65.0,2.38,20.33
KMA,2009,10,2009,10,-37.5,-65.0,2.24,16.87
KMA,2009,10,2009,11,-37.5,-65.0,2.55,20.81
KMA,2009,11,2009,11,-37.5,-65.0,2.25,20.81
KMA,2010,4,2010,4,-37.5,-65.0,1.68,15.5
KMA,2010,4,2010,5,-37.5,-65.0,1.07,11.23
KMA,2010,4,2010,6,-37.5,-65.0,0.66,8.43
KMA,2010,4,2010,7,-37.5,-65.0,0.77,8.1
KMA,2010,4,2010,8,-37.5,-65.0,1.04,9.38
KMA,2010,4,2010,9,-37.5,-65.0,1.46,13.11
KMA,2010,5,2010,5,-37.5,-65.0,1.21,11.73
KMA,2010,5,2010,6,-37.5,-65.0,0.7,7.87
KMA,2010,5,2010,7,-37.5,-65.0,0.55,8.74
KMA,2010,5,2010,8,-37.5,-65.0,0.94,9.99
KMA,2010,5,2010,9,-37.5,-65.0,1.34,13.69
KMA,2010,5,2010,10,-37.5,-65.0,1.71,16.49
KMA,2010,6,2010,6,-37.5,-65.0,0.49,8.73
KMA,2010,6,2010,7,-37.5,-65.0,0.45,8.08
KMA,2010,6,2010,8,-37.5,-65.0,1.02,10.48
KMA,2010,6,2010,9,-37.5,-65.0,1.4,13.01
KMA,2010,6,2010,10,-37.5,-65.0,2.35,16.75
KMA,2010,6,2010,11,-37.5,-65.0,2.44,20.02
KMA,2010,7,2010,7,-37.5,-65.0,0.62,8.13
KMA,2010,7,2010,8,-37.5,-65.0,1.37,10.03
KMA,2010,7,2010,9,-37.5,-65.0,2.16,12.75
KMA,2010,7,2010,10,-37.5,-65.0,2.6,16.04
KMA,2010,7,2010,11,-37.5,-65.0,2.25,19.73
KMA,2010,8,2010,8,-37.5,-65.0,0.69,9.86
KMA,2010,8,2010,9,-37.5,-65.0,1.53,12.88
KMA,2010,8,2010,10,-37.5,-65.0,1.68,16.79
KMA,2010,8,2010,11,-37.5,-65.0,2.1,20.84
KMA,2010,9,2010,9,-37.5,-65.0,1.06,13.06
KMA,2010,9,2010,10,-37.5,-65.0,2.06,16.97
KMA,2010,9,2010,11,-37.5,-65.0,1.66,20.74
KMA,2010,10,2010,10,-37.5,-65.0,1.91,16.16
KMA,2010,10,2010,11,-37.5,-65.0,2.28,20.63
KMA,2010,11,2010,11,-37.5,-65.0,2.09,20.22
KMA,2011,4,2011,4,-37.5,-65.0,0.84,15.95
KMA,2011,4,2011,5,-37.5,-65.0,0.55,11.9
KMA,2011,4,2011,6,-37.5,-65.0,0.74,8.79
KMA,2011,4,2011,7,-37.5,-65.0,0.88,8.19
KMA,2011,4,2011,8,-37.5,-65.0,0.96,10.74
KMA,2011,4,2011,9,-37.5,-65.0,1.99,12.96
KMA,2011,5,2011,5,-37.5,-65.0,0.66,12.02
KMA,2011,5,2011,6,-37.5,-65.0,0.58,8.38
KMA,2011,5,2011,7,-37.5,-65.0,0.59,8.31
KMA,2011,5,2011,8,-37.5,-65.0,1.2,9.86
KMA,2011,5,2011,9,-37.5,-65.0,1.84,12.47
KMA,2011,5,2011,10,-37.5,-65.0,2.79,15.24
KMA,2011,6,2011,6,-37.5,-65.0,0.76,8.78
KMA,2011,6,2011,7,-37.5,-65.0,0.66,8.31
KMA,2011,6,2011,8,-37.5,-65.0,0.9,9.62
KMA,2011,6,2011,9,-37.5,-65.0,1.99,12.64
KMA,2011,6,2011,10,-37.5,-65.0,2.37,16.14
KMA,2011,6,2011,11,-37.5,-65.0,2.86,19.74
KMA,2011,7,2011,7,-37.5,-65.0,0.71,8.76
KMA,2011,7,2011,8,-37.5,-65.0,1.32,9.96
KMA,2011,7,2011,9,-37.5,-65.0,2.1,12.36
KMA,2011,7,2011,10,-37.5,-65.0,2.77,15.3
KMA,2011,7,2011,11,-37.5,-65.0,2.27,20.22
KMA,2011,8,2011,8,-37.5,-65.0,0.73,10.06
KMA,2011,8,2011,9,-37.5,-65.0,1.47,12.98
KMA,2011,8,2011,10,-37.5,-65.0,2.52,16.61
KMA,2011,8,2011,11,-37.5,-65.0,2.14,20.32
KMA,2011,9,2011,9,-37.5,-65.0,1.55,12.76
KMA,2011,9,2011,10,-37.5,-65.0,2.28,16.2
KMA,2011,9,2011,11,-37.5,-65.0,2.17,20.3
KMA,2011,10,2011,10,-37.5,-65.0,2.73,16.28
KMA,2011,10,2011,11,-37.5,-65.0,1.91,20.21
KMA,2011,11,2011,11,-37.5,-65.0,2.43,20.42
KMA,2012,4,2012,4,-37.5,-65.0,1.77,14.96
KMA,2012,4,2012,5,-37.5,-65.0,1.02,11.39
KMA,2012,4,2012,6,-37.5,-65.0,0.82,8.93
KMA,2012,4,2012,7,-37.5,-65.0,1.14,8.32
KMA,2012,4,2012,8,-37.5,-65.0,1.61,10.09
KMA,2012,4,2012,9,-37.5,-65.0,1.29,13.2
KMA,2012,5,2012,5,-37.5,-65.0,0.86,11.5
KMA,2012,5,2012,6,-37.5,-65.0,1.04,9.25
KMA,2012,5,2012,7,-37.5,-65.0,0.78,8.43
KMA,2012,5,2012,8,-37.5,-65.0,1.5,10.08
KMA,2012,5,2012,9,-37.5,-65.0,1.46,12.9
KMA,2012,5,2012,10,-37.5,-65.0,3.1,16.17
KMA,2012,6,2012,6,-37.5,-65.0,1.17,9.01
KMA,2012,6,2012,7,-37.5,-65.0,0.91,7.91
KMA,2012,6,2012,8,-37.5,-65.0,1.12,10.2
KMA,2012,6,2012,9,-37.5,-65.0,1.73,12.29
KMA,2012,6,2012,10,-37.5,-65.0,2.4,16.15
KMA,2012,6,2012,11,-37.5,-65.0,3.68,20.23
KMA,2012,7,2012,7,-37.5,-65.0,0.73,7.62
KMA,2012,7,2012,8,-37.5,-65.0,1.09,9.57
KMA,2012,7,2012,9,-37.5,-65.0,1.88,13.06
KMA,2012,7,2012,10,-37.5,-65.0,1.76,16.58
KMA,2012,7,2012,11,-37.5,-65.0,3.25,20.0
KMA,2012,8,2012,8,-37.5,-65.0,0.96,9.7
KMA,2012,8,2012,9,-37.5,-65.0,1.94,12.76
KMA,2012,8,2012,10,-37.5,-65.0,2.4,16.65
KMA,2012,8,2012,11,-37.5,-65.0,2.38,20.41
KMA,2012,9,2012,9,-37.5,-65.0,2.34,12.8
KMA,2012,9,2012,10,-37.5,-65.0,2.22,16.47
KMA,2012,9,2012,11,-37.5,-65.0,3.09,19.64
KMA,2012,10,2012,10,-37.5,-65.0,2.38,16.31
KMA,2012,10,2012,11,-37.5,-65.0,3.17,20.4
KMA,2012,11,2012,11,-37.5,-65.0,1.86,20.61
KMA,2013,4,2013,4,-37.5,-65.0,1.27,16.43
KMA,2013,4,2013,5,-37.5,-65.0,1.09,11.62
KMA,2013,4,2013,6,-37.5,-65.0,0.78,8.56
KMA,2013,4,2013,7,-37.5,-65.0,1.18,8.07
KMA,2013,4,2013,8,-37.5,-65.0,0.8,10.01
KMA,2013,4,2013,9,-37.5,-65.0,1.5,12.3
KMA,2013,5,2013,5,-37.5,-65.0,0.83,11.82
KMA,2013,5,2013,6,-37.5,-65.0,0.55,8.54
KMA,2013,5,2013,7,-37.5,-65.0,0.7,7.39
KMA,2013,5,2013,8,-37.5,-65.0,0.99,9.4
KMA,2013,5,2013,9,-37.5,-65.0,1.84,13.69
KMA,2013,5,2013,10,-37.5,-65.0,2.87,16.2
KMA,2013,6,2013,6,-37.5,-65.0,0.78,8.82
KMA,2013,6,2013,7,-37.5,-65.0,0.67,7.53
KMA,2013,6,2013,8,-37.5,-65.0,1.0,10.35
KMA,2013,6,2013,9,-37.5,-65.0,1.78,12.85
KMA,2013,6,2013,10,-37.5,-65.0,2.11,16.68
KMA,2013,6,2013,11,-37.5,-65.0,2.28,20.49
KMA,2013,7,2013,7,-37.5,-65.0,0.89,8.0
KMA,2013,7,2013,8,-37.5,-65.0,1.13,10.68
KMA,2013,7,2013,9,-37.5,-65.0,2.37,13.11
KMA,2013,7,2013,10,-37.5,-65.0,2.85,16.18
KMA,2013,7,2013,11,-37.5,-65.0,2.66,20.55
KMA,2013,8,2013,8,-37.5,-65.0,1.2,9.79
KMA,2013,8,2013,9,-37.5,-65.0,1.86,13.1
KMA,2013,8,2013,10,-37.5,-65.0,3.28,16.63
KMA,2013,8,2013,11,-37.5,-65.0,2.78,20.64
KMA,2013,9,2013,9,-37.5,-65.0,1.58,12.88
KMA,2013,9,2013,10,-37.5,-65.0,2.66,17.27
KMA,2013,9,2013,11,-37.5,-65.0,2.02,20.25
KMA,2013,10,2013,10,-37.5,-65.0,2.83,16.9
KMA,2013,10,2013,11,-37.5,-65.0,1.79,20.67
KMA,2013,11,2013,11,-37.5,-65.0,2.4,20.58
KMA,2014,4,2014,4,-37.5,-65.0,1.21,15.97
KMA,2014,4,2014,5,-37.5,-65.0,0.6,12.16
KMA,2014,4,2014,6,-37.5,-65.0,0.89,9.08
KMA,2014,4,2014,7,-37.5,-65.0,1.12,8.94
KMA,2014,4,2014,8,-37.5,-65.0,1.42,9.72
KMA,2014,4,2014,9,-37.5,-65.0,2.11,13.16
KMA,2014,5,2014,5,-37.5,-65.0,1.25,11.65
KMA,2014,5,2014,6,-37.5,-65.0,0.78,8.47
KMA,2014,5,2014,7,-37.5,-65.0,1.27,8.5
KMA,2014,5,2014,8,-37.5,-65.0,1.5,9.62
KMA,2014,5,2014,9,-37.5,-65.0,2.09,13.16
KMA,2014,5,2014,10,-37.5,-65.0,2.84,14.92
KMA,2014,6,2014,6,-37.5,-65.0,0.98,8.44
KMA,2014,6,2014,7,-37.5,-65.0,0.9,8.23
KMA,2014,6,2014,8,-37.5,-65.0,0.96,9.76
KMA,2014,6,2014,9,-37.5,-65.0,1.76,12.68
KMA,2014,6,2014,10,-37.5,-65.0,2.81,15.64
KMA,2014,6,2014,11,-37.5,-65.0,2.96,19.44
KMA,2014,7,2014,7,-37.5,-65.0,0.76,8.89
KMA,2014,7,2014,8,-37.5,-65.0,1.04,9.77
KMA,2014,7,2014,9,-37.5,-65.0,1.69,13.44
KMA,2014,7,2014,10,-37.5,-65.0,3.41,15.53
KMA,2014,7,2014,11,-37.5,-65.0,2.56,19.36
KMA,2014,8,2014,8,-37.5,-65.0,1.05,10.09
KMA,2014,8,2014,9,-37.5,-65.0,1.69,12.69
KMA,2014,8,2014,10,-37.5,-65.0,2.85,15.82
KMA,2014,8,2014,11,-37.5,-65.0,3.03,19.27
KMA,2014,9,2014,9,-37.5,-65.0,2.04,13.59
KMA,2014,9,2014,10,-37.5,-65.0,2.29,16.62
KMA,2014,9,2014,11,-37.5,-65.0,2.6,20.19
KMA,2014,10,2014,10,-37.5,-65.0,2.9,16.87
KMA,2014,10,2014,11,-37.5,-65.0,2.83,20.01
KMA,2014,11,2014,11,-37.5,-65.0,2.11,20.27
KMA,2015,4,2015,4,-37.5,-65.0,1.22,16.94
KMA,2015,4,2015,5,-37.5,-65.0,1.25,12.22
KMA,2015,4,2015,6,-37.5,-65.0,1.07,8.95
KMA,2015,4,2015,7,-37.5,-65.0,1.13,8.34
KMA,2015,4,2015,8,-37.5,-65.0,1.48,10.44
KMA,2015,4,2015,9,-37.5,-65.0,1.53,12.77
KMA,2015,5,2015,5,-37.5,-65.0,0.81,12.25
KMA,2015,5,2015,6,-37.5,-65.0,1.11,8.85
KMA,2015,5,2015,7,-37.5,-65.0,0.9,8.62
KMA,2015,5,2015,8,-37.5,-65.0,1.27,10.26
KMA,2015,5,2015,9,-37.5,-65.0,1.79,13.44
KMA,2015,5,2015,10,-37.5,-65.0,3.62,15.87
KMA,2015,6,2015,6,-37.5,-65.0,0.73,8.5
KMA,2015,6,2015,7,-37.5,-65.0,0.89,8.87
KMA,2015,6,2015,8,-37.5,-65.0,1.36,10.58
KMA,2015,6,2015,9,-37.5,-65.0,2.44,12.45
KMA,2015,6,2015,10,-37.5,-65.0,2.7,15.19
KMA,2015,6,2015,11,-37.5,-65.0,3.16,19.05
KMA,2015,7,2015,7,-37.5,-65.0,0.86,8.9
KMA,2015,7,2015,8,-37.5,-65.0,1.45,9.84
KMA,2015,7,2015,9,-37.5,-65.0,2.25,12.5
KMA,2015,7,2015,10,-37.5,-65.0,2.66,15.55
KMA,2015,7,2015,11,-37.5,-65.0,2.93,19.28
KMA,2015,8,2015,8,-37.5,-65.0,0.87,9.98
KMA,2015,8,2015,9,-37.5,-65.0,1.97,13.2
KMA,2015,8,2015,10,-37.5,-65.0,3.35,14.75
KMA,2015,8,2015,11,-37.5,-65.0,3.35,19.12
KMA,2015,9,2015,9,-37.5,-65.0,2.09,12.99
KMA,2015,9,2015,10,-37.5,-65.0,2.97,15.57
KMA,2015,9,2015,11,-37.5,-65.0,3.87,17.88
KMA,2015,10,2015,10,-37.5,-65.0,3.82,14.78
KMA,2015,10,2015,11,-37.5,-65.0,2.69,19.01
KMA,2015,11,2015,11,-37.5,-65.0,3.05,19.01
KMA,2016,4,2016,4,-37.5,-65.0,1.71,15.18
KMA,2016,4,2016,5,-37.5,-65.0,1.26,10.93
KMA,2016,4,2016,6,-37.5,-65.0,1.17,8.14
KMA,2016,4,2016,7,-37.5,-65.0,1.07,7.96
KMA,2016,4,2016,8,-37.5,-65.0,1.08,9.94
KMA,2016,4,2016,9,-37.5,-65.0,1.44,12.19
KMA,2016,5,2016,5,-37.5,-65.0,1.19,10.52
KMA,2016,5,2016,6,-37.5,-65.0,0.98,7.95
KMA,2016,5,2016,7,-37.5,-65.0,1.81,8.16
KMA,2016,5,2016,8,-37.5,-65.0,1.41,9.25
KMA,2016,5,2016,9,-37.5,-65.0,1.91,13.03
KMA,2016,5,2016,10,-37.5,-65.0,3.15,17.21
KMA,2016,6,2016,6,-37.5,-65.0,0.78,8.82
KMA,2016,6,2016,7,-37.5,-65.0,0.69,8.4
KMA,2016,6,2016,8,-37.5,-65.0,1.08,10.05
KMA,2016,6,2016,9,-37.5,-65.0,2.3,12.97
KMA,2016,6,2016,10,-37.5,-65.0,2.78,17.27
KMA,2016,6,2016,11,-37.5,-65.0,2.4,20.39
KMA,2016,7,2016,7,-37.5,-65.0,0.59,8.19
KMA,2016,7,2016,8,-37.5,-65.0,1.32,10.08
KMA,2016,7,2016,9,-37.5,-65.0,1.98,12.99
KMA,2016,7,2016,10,-37.5,-65.0,1.72,16.68
KMA,2016,7,2016,11,-37.5,-65.0,2.06,20.79
KMA,2016,8,2016,8,-37.5,-65.0,1.04,10.16
KMA,2016,8,2016,9,-37.5,-65.0,2.1,13.03
KMA,2016,8,2016,10,-37.5,-65.0,2.46,17.11
KMA,2016,8,2016,11,-37.5,-65.0,2.38,20.35
KMA,2016,9,2016,9,-37.5,-65.0,1.38,13.21
KMA,2016,9,2016,10,-37.5,-65.0,2.1,16.92
KMA,2016,9,2016,11,-37.5,-65.0,2.69,20.45
KMA,2016,10,2016,10,-37.5,-65.0,1.84,17.85
KMA,2016,10,2016,11,-37.5,-65.0,2.42,21.12
KMA,2016,11,2016,11,-37.5,-65.0,2.37,20.71
KMA,1993,4,1993,4,-37.5,-62.5,2.62,14.34
KMA,1993,4,1993,5,-37.5,-62.5,1.01,10.27
KMA,1993,4,1993,6,-37.5,-62.5,1.16,8.02
KMA,1993,4,1993,7,-37.5,-62.5,1.38,8.02
KMA,1993,4,1993,8,-37.5,-62.5,1.75,9.1
KMA,1993,4,1993,9,-37.5,-62.5,2.09,11.94
KMA,1993,5,1993,5,-37.5,-62.5,1.38,10.25
KMA,1993,5,1993,6,-37.5,-62.5,1.08,7.14
KMA,1993,5,1993,7,-37.5,-62.5,0.93,6.58
KMA,1993,5,1993,8,-37.5,-62.5,1.66,8.82
KMA,1993,5,1993,9,-37.5,-62.5,2.02,11.27
KMA,1993,5,1993,10,-37.5,-62.5,3.46,14.25
KMA,1993,6,1993,6,-37.5,-62.5,1.28,8.09
KMA,1993,6,1993,7,-37.5,-62.5,1.94,8.0
KMA,1993,6,1993,8,-37.5,-62.5,1.67,8.79
KMA,1993,6,1993,9,-37.5,-62.5,2.89,11.79
KMA,1993,6,1993,10,-37.5,-62.5,3.25,14.5
KMA,1993,6,1993,11,-37.5,-62.5,3.0,18.09
KMA,1993,7,1993,7,-37.5,-62.5,1.86,7.67
KMA,1993,7,1993,8,-37.5,-62.5,1.14,8.68
KMA,1993,7,1993,9,-37.5,-62.5,1.67,11.68
KMA,1993,7,1993,10,-37.5,-62.5,2.17,14.71
KMA,1993,7,1993,11,-37.5,-62.5,2.71,18.84
KMA,1993,8,1993,8,-37.5,-62.5,1.85,9.25
KMA,1993,8,1993,9,-37.5,-62.5,2.11,11.42
KMA,1993,8,1993,10,-37.5,-62.5,2.1,14.06
KMA,1993,8,1993,11,-37.5,-62.5,2.92,18.3
KMA,1993,9,1993,9,-37.5,-62.5,2.3,11.34
KMA,1993,9,1993,10,-37.5,-62.5,3.24,14.23
KMA,1993,9,1993,11,-37.5,-62.5,3.59,17.96
KMA,1993,10,1993,10,-37.5,-62.5,2.91,14.53
KMA,1993,10,1993,11,-37.5,-62.5,2.51,18.26
KMA,1993,11,1993,11,-37.5,-62.5,2.34,19.03
KMA,1994,4,1994,4,-37.5,-62.5,2.02,15.63
KMA,1994,4,1994,5,-37.5,-62.5,1.13,10.73
KMA,1994,4,1994,6,-37.5,-62.5,1.28,8.51
KMA,1994,4,1994,7,-37.5,-62.5,1.73,8.38
KMA,1994,4,1994,8,-37.5,-62.5,1.51,9.1
KMA,1994,4,1994,9,-37.5,-62.5,2.57,11.08
KMA,1994,5,1994,5,-37.5,-62.5,0.98,10.91
KMA,1994,5,1994,6,-37.5,-62.5,1.57,7.97
KMA,1994,5,1994,7,-37.5,-62.5,1.08,7.74
KMA,1994,5,1994,8,-37.5,-62.5,1.87,9.03
KMA,1994,5,1994,9,-37.5,-62.5,2.23,11.79
KMA,1994,5,1994,10,-37.5,-62.5,2.57,14.37
KMA,1994,6,1994,6,-37.5,-62.5,1.24,8.28
KMA,1994,6,1994,7,-37.5,-62.5,1.13,7.66
KMA,1994,6,1994,8,-37.5,-62.5,1.31,8.47
KMA,1994,6,1994,9,-37.5,-62.5,2.2,11.69
KMA,1994,6,1994,10,-37.5,-62.5,3.71,14.18
KMA,1994,6,1994,11,-37.5,-62.5,2.92,18.27
KMA,1994,7,1994,7,-37.5,-62.5,0.96,7.65
KMA,1994,7,1994,8,-37.5,-62.5,1.33,8.46
KMA,1994,7,1994,9,-37.5,-62.5,1.85,11.83
KMA,1994,7,1994,10,-37.5,-62.5,4.14,14.4
KMA,1994,7,1994,11,-37.5,-62.5,3.1,18.08
KMA,1994,8,1994,8,-37.5,-62.5,1.61,8.95
KMA,1994,8,1994,9,-37.5,-62.5,2.53,11.42
KMA,1994,8,1994,10,-37.5,-62.5,3.2,14.51
KMA,1994,8,1994,11,-37.5,-62.5,3.28,17.92
KMA,1994,9,1994,9,-37.5,-62.5,1.59,11.57
KMA,1994,9,1994,10,-37.5,-62.5,2.51,14.52
KMA,1994,9,1994,11,-37.5,-62.5,3.0,18.25
KMA,1994,10,1994,10,-37.5,-62.5,2.66,14.42
KMA,1994,10,1994,11,-37.5,-62.5,2.84,17.93
KMA,1994,11,1994,11,-37.5,-62.5,1.92,19.04
KMA,1995,4,1995,4,-37.5,-62.5,2.84,15.35
KMA,1995,4,1995,5,-37.5,-62.5,1.21,10.59
KMA,1995,4,1995,6,-37.5,-62.5,1.15,7.98
KMA,1995,4,1995,7,-37.5,-62.5,1.16,7.62
KMA,1995,4,1995,8,-37.5,-62.5,0.92,9.22
KMA,1995,4,1995,9,-37.5,-62.5,2.56,11.63
KMA,1995,5,1995,5,-37.5,-62.5,1.12,11.06
KMA,1995,5,1995,6,-37.5,-62.5,1.53,8.58
KMA,1995,5,1995,7,-37.5,-62.5,1.21,8.2
KMA,1995,5,1995,8,-37.5,-62.5,1.68,8.99
KMA,1995,5,1995,9,-37.5,-62.5,2.01,11.85
KMA,1995,5,1995,10,-37.5,-62.5,3.97,14.32
KMA,1995,6,1995,6,-37.5,-62.5,1.35,8.68
KMA,1995,6,1995,7,-37.5,-62.5,1.53,7.78
KMA,1995,6,1995,8,-37.5,-62.5,1.56,8.51
KMA,1995,6,1995,9,-37.5,-62.5,2.91,11.46
KMA,1995,6,1995,10,-37.5,-62.5,3.48,14.61
KMA,1995,6,1995,11,-37.5,-62.5,3.3,17.5
KMA,1995,7,1995,7,-37.5,-62.5,1.02,7.94
KMA,1995,7,1995,8,-37.5,-62.5,1.19,8.71
KMA,1995,7,1995,9,-37.5,-62.5,2.03,11.56
KMA,1995,7,1995,10,-37.5,-62.5,3.17,14.95
KMA,1995,7,1995,11,-37.5,-62.5,4.25,18.37
KMA,1995,8,1995,8,-37.5,-62.5,0.81,9.5
KMA,1995,8,1995,9,-37.5,-62.5,1.42,11.47
KMA,1995,8,1995,10,-37.5,-62.5,2.59,14.85
KMA,1995,8,1995,11,-37.5,-62.5,2.49,18.3
KMA,1995,9,1995,9,-37.5,-62.5,1.79,10.89
KMA,1995,9,1995,10,-37.5,-62.5,2.22,14.86
KMA,1995,9,1995,11,-37.5,-62.5,3.61,18.28
KMA,1995,10,1995,10,-37.5,-62.5,2.46,15.74
KMA,1995,10,1995,11,-37.5,-62.5,2.65,19.13
KMA,1995,11,1995,11,-37.5,-62.5,2.3,19.02
KMA,1996,4,1996,4,-37.5,-62.5,1.2,14.44
KMA,1996,4,1996,5,-37.5,-62.5,1.36,11.38
KMA,1996,4,1996,6,-37.5,-62.5,1.61,8.2
KMA,1996,4,1996,7,-37.5,-62.5,1.48,8.02
KMA,1996,4,1996,8,-37.5,-62.5,1.72,9.02
KMA,1996,4,1996,9,-37.5,-62.5,2.09,11.23
KMA,1996,5,1996,5,-37.5,-62.5,1.04,11.45
KMA,1996,5,1996,6,-37.5,-62.5,1.46,9.01
KMA,1996,5,1996,7,-37.5,-62.5,0.82,7.91
KMA,1996,5,1996,8,-37.5,-62.5,1.51,9.26
KMA,1996,5,1996,9,-37.5,-62.5,2.46,12.09
KMA,1996,5,1996,10,-37.5,-62.5,3.24,15.51
KMA,1996,6,1996,6,-37.5,-62.5,1.03,8.62
KMA,1996,6,1996,7,-37.5,-62.5,2.05,7.85
KMA,1996,6,1996,8,-37.5,-62.5,1.45,8.67
KMA,1996,6,1996,9,-37.5,-62.5,2.5,11.53
KMA,1996,6,1996,10,-37.5,-62.5,3.52,15.8
KMA,1996,6,1996,11,-37.5,-62.5,2.43,18.54
KMA,1996,7,1996,7,-37.5,-62.5,1.12,7.49
KMA,1996,7,1996,8,-37.5,-62.5,1.17,8.75
KMA,1996,7,1996,9,-37.5,-62.5,1.9,12.23
KMA,1996,7,1996,10,-37.5,-62.5,2.79,15.48
KMA,1996,7,1996,11,-37.5,-62.5,3.03,18.47
KMA,1996,8,1996,8,-37.5,-62.5,1.57,9.3
KMA,1996,8,1996,9,-37.5,-62.5,1.53,12.14
KMA,1996,8,1996,10,-37.5,-62.5,2.46,15.45
KMA,1996,8,1996,11,-37.5,-62.5,2.89,19.16
KMA,1996,9,1996,9,-37.5,-62.5,2.22,12.16
KMA,1996,9,1996,10,-37.5,-62.5,2.18,15.49
KMA,1996,9,1996,11,-37.5,-62.5,2.61,18.8
KMA,1996,10,1996,10,-37.5,-62.5,2.3,16.41
KMA,1996,10,1996,11,-37.5,-62.5,2.48,19.38
KMA,1996,11,1996,11,-37.5,-62.5,2.46,19.4
